time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,0.25,0.875,0.5,5.5,-4.125,-4.875,-0.125,4.125,-0.875,0.25,0.009999999999998,-0.4400000000000048
10.1,0.25,0.875,0.5,5.375,-4.25,-5.0,-0.125,4.125,-1.0,0.125,0.0399999999999991,-0.3700000000000045
10.2,0.25,0.875,0.375,5.375,-4.25,-5.125,-0.125,4.125,-1.0,0.125,0.0499999999999971,-0.3800000000000025
10.3,0.25,0.875,0.375,5.25,-4.375,-5.25,-0.125,4.0,-1.125,0.0,0.0399999999999991,-0.4100000000000037
10.4,0.25,0.875,0.375,5.25,-4.375,-5.25,-0.125,4.0,-1.125,0.0,0.0300000000000011,-0.3800000000000025
10.5,0.25,0.875,0.25,5.125,-4.5,-5.25,-0.125,4.0,-1.125,0.25,0.0300000000000011,-0.4300000000000068
10.6,0.25,0.875,0.25,5.125,-4.5,-5.375,0.0,3.875,-1.125,0.75,0.0499999999999971,-0.4100000000000037
10.7,0.375,0.875,0.25,5.125,-4.5,-5.375,0.0,3.875,-1.125,2.125,0.0399999999999991,-0.4300000000000068
10.8,0.5,0.875,0.25,5.125,-4.25,-5.25,0.0,3.875,-1.125,5.25,0.009999999999998,-0.4600000000000008
10.9,0.875,0.875,0.25,5.375,-3.875,-5.0,0.0,4.0,-1.0,11.25,0.0499999999999971,-0.4300000000000068
11.0,1.5,1.0,0.25,6.125,-2.875,-4.25,0.0,4.375,-0.75,21.375,0.0499999999999971,-0.4700000000000059
11.1,2.625,1.0,0.25,7.5,-0.875,-2.875,0.125,5.375,0.25,37.625,0.0399999999999991,-0.4100000000000037
11.2,4.5,1.0,0.25,10.5,2.375,-0.375,0.25,7.5,2.5,61.5,0.0499999999999971,-0.4400000000000048
11.3,6.875,1.125,0.125,15.5,7.125,3.375,0.625,11.625,7.125,93.5,0.0399999999999991,-0.4700000000000059
11.4,10.125,1.125,0.25,23.5,13.5,8.5,0.75,19.125,15.125,135.875,0.0399999999999991,-0.5
11.5,14.375,1.375,0.125,35.375,21.375,15.5,1.0,30.75,27.625,190.125,0.0499999999999971,-0.4400000000000048
11.6,19.375,1.5,0.25,51.375,30.5,24.125,1.125,47.5,45.125,256.5,0.0399999999999991,-0.4600000000000008
11.7,25.375,1.625,0.25,72.75,41.125,34.25,1.5,71.0,68.75,337.25,0.0399999999999991,-0.4600000000000008
11.8,32.375,2.0,0.125,100.125,53.375,45.75,1.875,102.375,98.5,430.875,0.0499999999999971,-0.4500000000000028
11.9,40.25,2.375,0.125,133.625,67.125,58.25,2.25,142.375,134.125,533.5,0.0399999999999991,-0.4400000000000048
12.0,49.25,2.75,0.125,174.125,82.75,72.25,2.5,192.375,176.25,643.5,0.0399999999999991,-0.4400000000000048
12.1,59.0,3.25,0.125,220.75,99.625,87.125,3.0,251.625,223.125,755.25,0.0399999999999991,-0.4700000000000059
12.2,69.875,3.875,0.125,274.5,118.375,103.375,3.5,322.125,274.875,869.875,0.0399999999999991,-0.4300000000000068
12.3,81.625,4.625,0.125,334.125,138.75,120.625,3.875,403.375,330.0,984.5,0.0399999999999991,-0.3500000000000014
12.4,94.125,5.25,0.125,398.25,160.5,138.75,4.5,494.125,387.0,1094.75,0.0700000000000002,-0.4400000000000048
12.5,107.75,6.0,0.125,467.25,184.125,157.75,4.75,595.75,446.25,1201.0,0.0399999999999991,-0.4000000000000057
