time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,6.5,-0.125,0.125,20.5,3.875,2.875,0.75,27.0,7.75,19.25,0.0600000000000022,0.240000000000002
10.1,6.5,-0.25,0.125,20.5,3.875,2.875,0.75,27.125,7.125,18.625,0.0500000000000042,0.240000000000002
10.2,6.625,-0.25,0.0,20.5,4.0,2.875,0.75,27.25,7.0,18.375,0.0799999999999983,0.2700000000000031
10.3,6.75,-0.25,0.0,20.625,4.0,3.0,0.875,27.375,7.125,18.25,0.0500000000000042,0.2700000000000031
10.4,6.75,-0.25,0.0,20.5,4.125,3.0,0.75,27.5,7.25,18.375,0.0799999999999983,0.240000000000002
10.5,6.75,-0.25,0.0,20.625,4.125,3.125,1.0,27.625,7.25,18.625,0.0600000000000022,0.2100000000000008
10.6,6.875,-0.25,0.0,20.625,4.125,3.125,1.0,27.75,7.5,19.125,0.0799999999999983,0.3200000000000003
10.7,7.0,-0.25,0.0,20.625,4.25,3.25,0.875,27.875,7.625,20.125,0.0600000000000022,0.2300000000000039
10.8,7.125,-0.25,-0.125,20.625,4.375,3.5,1.0,28.0,7.75,22.0,0.0600000000000022,0.2700000000000031
10.9,7.5,-0.25,0.0,20.875,4.625,3.75,1.0,28.25,8.0,24.875,0.0600000000000022,0.2700000000000031
11.0,7.75,-0.25,0.0,21.25,5.125,4.375,1.125,28.625,8.375,29.5,0.0600000000000022,0.2600000000000051
11.1,8.25,-0.25,0.0,21.875,5.875,5.25,1.25,29.375,9.0,36.25,0.0799999999999983,0.2600000000000051
11.2,9.0,-0.25,0.0,23.125,7.25,6.5,1.375,30.5,10.375,45.5,0.0500000000000042,0.2700000000000031
11.3,9.75,-0.25,0.0,25.25,9.0,8.375,1.5,32.5,12.5,57.75,0.0799999999999983,0.240000000000002
11.4,11.0,-0.375,0.125,28.5,11.25,10.75,1.875,35.625,15.875,73.625,0.0600000000000022,0.3000000000000042
11.5,12.5,-0.25,0.125,32.875,14.0,13.875,2.0,40.125,20.625,93.625,0.0600000000000022,0.3300000000000054
11.6,14.375,-0.25,0.125,38.75,17.5,17.875,2.25,46.625,27.5,119.0,0.0900000000000034,0.3200000000000003
11.7,16.5,-0.125,0.25,46.375,21.5,22.5,2.625,55.625,36.5,150.0,0.0600000000000022,0.2899999999999991
11.8,19.125,0.0,0.375,55.75,26.25,27.875,2.875,67.375,47.75,187.25,0.0799999999999983,0.3000000000000042
11.9,22.0,0.0,0.375,67.375,31.75,34.0,3.25,82.5,61.375,231.75,0.0600000000000022,0.3300000000000054
12.0,25.375,0.125,0.5,81.125,37.875,40.625,3.5,101.375,77.0,283.625,0.0799999999999983,0.3000000000000042
12.1,29.0,0.375,0.625,96.875,44.625,47.75,3.75,124.0,94.375,342.375,0.0799999999999983,0.3800000000000025
12.2,33.125,0.5,0.75,115.125,52.125,55.375,4.125,151.125,113.75,407.75,0.0799999999999983,0.3599999999999994
12.3,37.625,0.75,0.75,135.625,60.25,63.375,4.375,182.75,134.75,477.375,0.0600000000000022,0.3900000000000005
12.4,42.5,0.875,0.875,158.25,69.0,71.75,4.75,218.5,156.875,549.0,0.0600000000000022,0.4200000000000017
12.5,47.75,1.25,1.0,183.375,78.5,80.625,5.0,259.125,180.375,622.75,0.0500000000000042,0.4500000000000028
12.6,53.375,1.5,1.0,210.875,88.5,89.875,5.5,304.0,204.75,696.5,0.0500000000000042,0.490000000000002
12.7,59.375,1.875,1.125,240.0,99.0,99.25,5.875,352.375,230.0,768.375,0.0500000000000042,0.4500000000000028
12.8,65.75,2.125,1.25,271.5,110.0,109.0,6.375,405.375,256.0,839.875,0.0500000000000042,0.4600000000000008
12.9,72.5,2.5,1.375,304.75,121.5,118.875,6.75,461.875,282.5,910.125,0.0500000000000042,0.5
13.0,79.5,2.875,1.5,339.375,133.375,128.875,7.125,521.125,309.0,977.25,0.0600000000000022,0.5600000000000023
13.1,87.0,3.25,1.625,375.75,145.75,139.25,7.5,583.75,336.25,1042.125,0.0500000000000042,0.5500000000000043
13.2,94.75,3.75,1.625,412.75,158.375,149.625,7.875,648.125,363.25,1103.25,0.0500000000000042,0.5800000000000054
13.3,102.75,4.125,1.875,451.0,171.375,160.0,8.375,715.125,390.5,1162.125,0.0600000000000022,0.6200000000000045
13.4,111.125,4.625,1.875,489.875,184.75,170.625,8.5,783.625,417.875,1217.75,0.0600000000000022,0.6400000000000006
13.5,119.625,5.125,2.0,528.625,198.25,181.0,8.875,852.375,444.75,1269.125,0.0600000000000022,0.6499999999999986
13.6,128.625,5.625,2.125,567.75,212.125,191.375,9.25,922.375,471.75,1317.375,0.0799999999999983,0.7000000000000028
13.7,137.75,6.0,2.25,606.75,226.25,201.875,9.5,992.125,498.25,1362.125,0.0600000000000022,0.7899999999999991
13.8,147.125,6.5,2.25,644.75,240.375,212.0,9.875,1060.375,524.0,1403.5,0.0600000000000022,0.7600000000000051
13.9,156.75,7.125,2.375,682.5,254.875,222.125,10.25,1128.0,549.5,1442.625,0.0600000000000022,0.7700000000000031
14.0,166.625,7.625,2.5,719.125,269.25,232.125,10.75,1194.125,574.5,1478.875,0.0799999999999983,0.8200000000000003
14.1,176.625,8.125,2.5,754.5,283.625,241.875,11.125,1257.5,598.625,1512.5,0.0600000000000022,0.8200000000000003
14.2,186.875,8.75,2.625,788.875,298.25,251.5,11.5,1319.25,622.25,1544.5,0.0799999999999983,0.8800000000000026
14.3,197.5,9.25,2.75,822.125,312.75,261.125,11.75,1378.25,645.375,1574.375,0.0799999999999983,0.9200000000000016
14.4,208.0,9.875,2.875,853.5,327.125,270.25,11.875,1434.0,667.625,1602.125,0.0799999999999983,0.9200000000000016
14.5,218.875,10.5,2.875,883.875,341.5,279.375,12.25,1487.5,689.375,1628.0,0.0600000000000022,0.980000000000004
14.6,229.875,11.125,3.0,912.875,355.875,288.25,12.5,1538.0,710.625,1652.125,0.0399999999999991,1.0300000000000011
14.7,241.0,11.625,3.125,940.125,369.875,296.875,12.75,1585.0,730.875,1674.375,0.0600000000000022,1.0399999999999991
14.8,252.375,12.375,3.125,966.25,384.0,305.25,13.0,1629.625,750.75,1695.375,0.0500000000000042,1.0500000000000045
14.9,263.875,12.875,3.25,991.0,397.875,313.5,13.375,1671.125,770.0,1714.875,0.0799999999999983,1.1000000000000014
15.0,275.25,13.625,3.25,1014.25,411.25,321.375,13.75,1709.625,788.375,1733.125,0.0500000000000042,1.1099999999999994
15.1,287.0,14.375,3.375,1036.375,424.625,329.125,14.0,1745.75,806.375,1750.375,0.0600000000000022,1.1300000000000026
15.2,298.75,15.0,3.375,1057.375,437.625,336.625,14.125,1779.5,823.75,1766.5,0.0600000000000022,1.1499999999999986
15.3,310.625,15.75,3.5,1076.875,450.25,343.875,14.625,1810.5,840.375,1781.375,0.0500000000000042,1.1600000000000037
15.4,322.625,16.375,3.625,1095.375,462.75,351.0,14.75,1839.625,856.5,1795.625,0.0799999999999983,1.25
15.5,334.625,17.125,3.625,1112.875,475.0,357.75,15.0,1866.625,872.125,1809.0,0.0600000000000022,1.25
15.6,346.625,17.875,3.625,1129.125,486.625,364.25,15.125,1891.5,887.0,1821.625,0.0600000000000022,1.240000000000002
15.7,358.75,18.5,3.75,1144.625,498.125,370.625,15.5,1915.0,901.625,1833.625,0.0600000000000022,1.3000000000000045
15.8,370.875,19.25,3.75,1159.125,509.25,376.625,15.75,1936.75,915.625,1845.0,0.0600000000000022,1.3000000000000045
15.9,383.0,20.0,3.75,1172.625,520.125,382.375,15.875,1956.75,928.875,1855.625,0.0900000000000034,1.3700000000000043
16.0,395.25,20.75,3.875,1185.5,530.5,388.0,16.25,1975.75,941.875,1866.0,0.0600000000000022,1.3800000000000026
16.1,407.5,21.5,3.875,1197.625,540.75,393.375,16.5,1993.25,954.25,1875.75,0.0500000000000042,1.3400000000000034
16.2,419.5,22.25,4.0,1208.875,550.375,398.5,16.625,2009.5,966.125,1884.875,0.0500000000000042,1.4200000000000017
16.3,431.875,23.0,4.0,1219.5,559.875,403.375,16.875,2024.75,977.75,1893.625,0.0500000000000042,1.4400000000000048
16.4,443.875,23.75,4.125,1229.5,568.875,408.0,17.125,2038.875,988.75,1901.875,0.0799999999999983,1.4500000000000028
16.5,456.125,24.625,4.125,1239.0,577.625,412.5,17.25,2052.25,999.25,1909.75,0.0500000000000042,1.4500000000000028
16.6,468.125,25.375,4.25,1247.875,586.0,416.875,17.625,2064.625,1009.625,1917.375,0.0500000000000042,1.4500000000000028
16.7,480.125,26.0,4.25,1256.125,593.875,420.875,17.625,2076.125,1019.25,1924.5,0.0799999999999983,1.5200000000000031
16.8,492.25,26.875,4.25,1264.0,601.625,424.75,17.875,2087.0,1028.75,1931.25,0.0500000000000042,1.5200000000000031
16.9,504.25,27.75,4.25,1271.375,609.0,428.5,18.125,2097.125,1037.875,1937.875,0.0799999999999983,1.5700000000000005
17.0,516.0,28.625,4.25,1278.25,615.875,431.875,18.375,2106.375,1046.5,1943.875,0.0500000000000042,1.5399999999999991
17.1,527.875,29.375,4.375,1284.875,622.625,435.25,18.5,2115.375,1054.875,1949.75,0.0600000000000022,1.6000000000000014
17.2,539.625,30.125,4.375,1291.0,629.0,438.375,18.625,2123.625,1063.0,1955.125,0.0600000000000022,1.5500000000000045
17.3,551.25,31.0,4.375,1296.75,635.0,441.25,18.875,2131.375,1070.625,1960.375,0.0399999999999991,1.5800000000000054
17.4,562.75,31.75,4.375,1302.25,640.75,444.125,19.125,2138.625,1078.125,1965.25,0.0500000000000042,1.5900000000000034
17.5,574.25,32.625,4.5,1307.375,646.25,446.75,19.25,2145.5,1085.25,1969.875,0.0500000000000042,1.5900000000000034
17.6,585.5,33.5,4.5,1312.0,651.25,449.125,19.5,2151.875,1092.125,1974.375,0.0900000000000034,1.6099999999999994
17.7,596.875,34.125,4.625,1316.625,656.125,451.5,19.625,2157.875,1098.625,1978.375,0.0799999999999983,1.6799999999999995
17.8,608.0,35.125,4.625,1320.875,660.75,453.625,19.75,2163.375,1104.875,1982.375,0.0500000000000042,1.6700000000000017
17.9,619.0,35.875,4.5,1324.75,665.0,455.75,19.875,2168.625,1111.0,1986.125,0.0500000000000042,1.7199999999999989
18.0,630.0,36.75,4.625,1328.5,669.125,457.625,20.125,2173.625,1116.75,1989.625,0.0600000000000022,1.7000000000000028
18.1,640.75,37.5,4.625,1332.0,672.875,459.375,20.375,2178.125,1122.375,1992.875,0.0500000000000042,1.7100000000000009
18.2,651.375,38.375,4.625,1335.25,676.25,461.0,20.5,2182.5,1127.75,1996.125,0.0799999999999983,1.740000000000002
18.3,661.875,39.25,4.75,1338.375,679.625,462.5,20.75,2186.5,1133.0,1999.125,0.0600000000000022,1.740000000000002
18.4,672.375,40.0,4.625,1341.25,682.75,463.875,20.75,2190.25,1137.875,2002.0,0.0600000000000022,1.7600000000000051
18.5,682.625,40.875,4.75,1343.875,685.5,465.125,20.875,2193.875,1142.625,2004.625,0.0600000000000022,1.740000000000002
18.6,692.75,41.625,4.75,1346.25,688.125,466.25,21.125,2197.125,1147.125,2007.125,0.0600000000000022,1.7899999999999991
18.7,702.875,42.5,4.75,1348.625,690.625,467.25,21.125,2200.375,1151.625,2009.5,0.0799999999999983,1.7899999999999991
18.8,712.625,43.375,4.75,1350.75,692.75,468.25,21.375,2203.125,1155.625,2011.75,0.0500000000000042,1.8000000000000045
18.9,722.375,44.25,4.75,1352.625,694.75,469.0,21.5,2205.875,1159.75,2013.75,0.0600000000000022,1.8000000000000045
19.0,732.0,45.0,4.75,1354.5,696.625,469.875,21.75,2208.5,1163.625,2015.75,0.0500000000000042,1.7899999999999991
19.1,741.5,45.75,4.75,1356.125,698.375,470.5,21.75,2210.75,1167.25,2017.625,0.0600000000000022,1.8300000000000052
19.2,750.75,46.625,4.75,1357.625,699.75,471.0,21.875,2213.0,1170.75,2019.375,0.0600000000000022,1.8599999999999997
19.3,760.0,47.5,4.75,1358.875,701.125,471.5,21.875,2215.0,1174.25,2021.0,0.0600000000000022,1.8300000000000052
19.4,769.0,48.25,4.75,1360.125,702.25,471.875,22.0,2217.0,1177.375,2022.5,0.0600000000000022,1.8300000000000052
19.5,777.875,49.125,4.875,1361.25,703.375,472.375,22.25,2218.75,1180.625,2023.875,0.0600000000000022,1.8300000000000052
19.6,786.5,50.0,4.875,1362.25,704.25,472.5,22.125,2220.375,1183.5,2025.125,0.0399999999999991,1.8300000000000052
19.7,795.125,50.75,4.875,1363.125,704.875,472.75,22.25,2221.875,1186.375,2026.25,0.0399999999999991,1.8000000000000045
19.8,803.625,51.625,4.875,1363.875,705.375,472.75,22.25,2223.375,1189.125,2027.375,0.0600000000000022,1.8599999999999997
19.9,811.875,52.375,4.875,1364.5,705.875,472.875,22.5,2224.625,1191.625,2028.25,0.0799999999999983,1.8500000000000012
20.0,820.0,53.125,4.875,1365.0,706.25,472.875,22.5,2225.75,1194.125,2029.125,0.0799999999999983,1.8599999999999997
20.1,828.0,54.0,4.875,1365.5,706.375,472.75,22.625,2226.875,1196.5,2030.0,0.0600000000000022,1.8700000000000043
20.2,835.875,54.75,4.875,1365.75,706.5,472.625,22.75,2227.875,1198.75,2030.625,0.0600000000000022,1.8900000000000008
20.3,843.625,55.625,4.875,1366.0,706.375,472.375,22.875,2228.75,1201.0,2031.25,0.0600000000000022,1.8900000000000008
20.4,851.25,56.5,4.875,1366.125,706.125,472.125,23.0,2229.625,1203.0,2031.875,0.0600000000000022,1.8900000000000008
20.5,858.5,57.25,4.875,1366.25,705.875,471.75,23.0,2230.375,1205.0,2032.375,0.0600000000000022,1.910000000000004
20.6,865.75,58.0,4.875,1366.25,705.375,471.375,23.125,2231.0,1206.875,2032.75,0.0600000000000022,1.8999999999999984
20.7,872.875,58.875,4.875,1366.125,704.875,470.875,23.25,2231.625,1208.625,2033.125,0.0600000000000022,1.910000000000004
20.8,879.875,59.5,4.875,1365.875,704.25,470.375,23.375,2232.125,1210.25,2033.375,0.0600000000000022,1.8900000000000008
20.9,886.625,60.375,4.875,1365.75,703.5,469.75,23.5,2232.5,1212.0,2033.5,0.0500000000000042,1.8599999999999997
21.0,893.5,61.125,4.875,1365.375,702.75,469.125,23.5,2232.875,1213.5,2033.5,0.0600000000000022,1.8500000000000012
21.1,900.0,61.875,4.875,1364.875,701.875,468.5,23.625,2233.25,1215.0,2033.375,0.0600000000000022,1.910000000000004
21.2,906.375,62.75,4.875,1364.5,700.75,467.75,23.75,2233.5,1216.25,2033.375,0.0500000000000042,1.910000000000004
21.3,912.625,63.5,4.875,1363.875,699.625,467.0,23.75,2233.625,1217.625,2033.25,0.0799999999999983,1.9400000000000048
21.4,918.75,64.25,4.875,1363.25,698.375,466.25,23.875,2233.75,1218.75,2033.25,0.0500000000000042,1.93
21.5,924.75,65.0,4.875,1362.5,697.125,465.375,24.0,2233.75,1219.875,2032.875,0.0600000000000022,1.8999999999999984
21.6,930.625,65.625,4.75,1361.75,695.75,464.5,23.875,2233.75,1220.875,2032.5,0.0799999999999983,1.8900000000000008
21.7,936.25,66.5,4.75,1361.0,694.25,463.625,24.125,2233.75,1222.0,2032.125,0.0500000000000042,1.8800000000000023
21.8,941.875,67.25,4.875,1360.0,692.625,462.625,24.125,2233.625,1222.875,2031.75,0.0500000000000042,1.8800000000000023
21.9,947.375,68.0,4.875,1359.0,691.125,461.625,24.125,2233.5,1223.75,2031.25,0.0600000000000022,1.93
22.0,952.625,68.75,4.875,1358.0,689.375,460.625,24.0,2233.25,1224.5,2030.875,0.0600000000000022,1.8599999999999997
22.1,957.875,69.5,4.75,1357.0,687.625,459.625,24.125,2233.0,1225.25,2030.375,0.0799999999999983,1.8700000000000043
22.2,963.0,70.25,4.75,1355.875,685.875,458.625,24.125,2232.625,1225.875,2029.875,0.0799999999999983,1.93
22.3,967.875,70.875,4.75,1354.75,683.875,457.5,24.25,2232.375,1226.5,2029.25,0.0500000000000042,1.9400000000000048
