time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,-2.625,0.25,0.375,-12.625,-6.5,-5.25,-0.125,-9.375,-10.375,-15.375,0.0799999999999983,-0.7000000000000028
10.1,-2.75,0.125,0.375,-12.75,-6.625,-5.25,0.0,-9.5,-10.5,-15.5,0.0799999999999983,-0.6099999999999994
10.2,-2.75,0.25,0.375,-13.0,-6.625,-5.375,0.0,-9.625,-10.5,-15.5,0.0799999999999983,-0.6799999999999997
10.3,-2.75,0.125,0.25,-13.125,-6.625,-5.25,0.125,-9.875,-10.5,-15.5,0.0999999999999943,-0.6199999999999974
10.4,-2.875,0.25,0.125,-13.375,-6.625,-5.25,0.125,-9.875,-10.5,-15.25,0.0499999999999971,-0.6099999999999994
10.5,-2.875,0.125,0.125,-13.5,-6.625,-5.25,0.25,-10.125,-10.5,-13.75,0.0799999999999983,-0.6700000000000017
10.6,-2.75,0.125,0.125,-13.75,-6.5,-5.25,0.125,-10.25,-10.5,-10.125,0.0799999999999983,-0.6499999999999986
10.7,-2.625,0.125,0.125,-13.75,-5.875,-5.0,0.125,-10.25,-10.375,-3.375,0.0700000000000002,-0.6499999999999986
10.8,-2.25,0.125,0.0,-13.5,-4.5,-4.375,0.25,-10.125,-10.25,7.25,0.0799999999999983,-0.7100000000000009
10.9,-1.625,0.25,0.0,-12.25,-2.125,-3.0,0.25,-9.375,-9.5,22.375,0.0999999999999943,-0.6300000000000026
11.0,-0.625,0.25,0.0,-9.5,1.375,-0.625,0.5,-7.5,-7.5,43.0,0.0999999999999943,-0.6300000000000026
11.1,1.0,0.375,0.0,-4.375,6.125,3.25,0.5,-3.75,-3.25,69.5,0.0999999999999943,-0.6700000000000017
11.2,3.0,0.375,-0.125,3.75,12.25,8.25,0.625,2.875,4.0,101.625,0.0799999999999983,-0.6700000000000017
11.3,5.75,0.5,-0.125,15.625,19.875,14.75,0.75,13.625,15.375,141.0,0.0999999999999943,-0.6700000000000017
11.4,9.125,0.75,-0.125,31.875,29.25,22.5,0.875,29.125,31.25,188.875,0.0799999999999983,-0.6499999999999986
11.5,13.125,1.0,-0.125,52.75,40.25,31.5,1.125,50.375,51.75,246.875,0.0799999999999983,-0.6400000000000006
11.6,17.875,1.25,-0.125,78.875,53.0,41.625,1.375,78.5,77.0,315.625,0.0700000000000002,-0.6499999999999986
11.7,23.5,1.5,-0.125,110.25,67.5,52.875,1.625,114.0,106.625,392.875,0.0799999999999983,-0.6099999999999994
11.8,29.625,1.875,-0.125,146.625,83.375,65.25,2.0,156.5,139.625,477.375,0.0799999999999983,-0.6099999999999994
11.9,36.625,2.375,-0.125,188.625,101.0,78.75,2.25,207.5,176.375,568.5,0.0999999999999943,-0.6300000000000026
12.0,44.375,2.75,-0.125,235.875,120.25,93.25,2.5,266.875,216.375,664.25,0.0999999999999943,-0.6300000000000026
12.1,52.75,3.25,-0.125,287.25,141.0,108.625,2.875,334.125,258.875,761.125,0.0999999999999943,-0.5900000000000034
12.2,61.875,3.875,-0.25,343.375,163.5,124.875,3.25,410.75,304.25,858.75,0.0999999999999943,-0.5600000000000023
12.3,71.75,4.5,-0.125,403.125,187.375,141.75,3.5,495.625,351.5,956.25,0.0799999999999983,-0.5900000000000034
12.4,82.125,5.125,-0.125,465.125,212.25,159.0,3.875,587.375,399.625,1049.375,0.0799999999999983,-0.5600000000000023
12.5,93.5,5.75,-0.125,529.625,238.25,176.875,4.125,686.375,448.875,1138.0,0.0999999999999943,-0.5300000000000011
12.6,105.25,6.5,-0.25,595.125,265.25,195.125,4.5,790.625,498.625,1219.625,0.1099999999999994,-0.5
12.7,117.75,7.125,-0.25,660.125,292.5,213.375,4.875,897.5,547.875,1293.625,0.1099999999999994,-0.490000000000002
12.8,130.875,7.875,-0.25,725.125,320.75,231.875,5.0,1007.875,597.5,1363.375,0.1099999999999994,-0.4399999999999977
12.9,144.375,8.75,-0.125,788.25,349.25,250.25,5.375,1117.75,646.375,1428.625,0.0999999999999943,-0.3999999999999986
13.0,158.625,9.5,-0.25,849.75,378.375,268.75,5.875,1227.5,695.125,1490.125,0.1099999999999994,-0.4099999999999966
13.1,173.25,10.375,-0.25,908.875,407.75,287.125,6.125,1334.625,743.0,1547.75,0.1299999999999954,-0.3699999999999974
13.2,188.375,11.25,-0.25,964.5,436.875,305.0,6.5,1436.5,789.125,1601.375,0.0799999999999983,-0.3699999999999974
13.3,204.125,12.125,-0.125,1017.625,466.0,322.75,6.75,1534.25,834.25,1650.625,0.1099999999999994,-0.3500000000000014
13.4,220.25,13.125,-0.25,1067.125,494.875,340.25,7.0,1625.5,877.875,1693.25,0.1299999999999954,-0.3200000000000003
13.5,236.625,14.0,-0.25,1113.0,523.0,357.125,7.5,1709.25,919.25,1730.75,0.1299999999999954,-0.259999999999998
13.6,253.625,15.125,-0.25,1156.0,550.75,373.75,7.75,1786.875,959.25,1765.375,0.1299999999999954,-0.2299999999999968
13.7,271.0,16.125,-0.125,1195.875,578.0,389.875,8.0,1857.625,997.875,1797.625,0.1299999999999954,-0.2199999999999988
13.8,288.375,17.0,-0.125,1232.25,604.125,405.375,8.25,1920.75,1034.125,1826.875,0.1099999999999994,-0.2199999999999988
13.9,306.375,18.0,-0.125,1266.125,629.75,420.625,8.5,1978.125,1069.25,1854.0,0.1400000000000005,-0.1400000000000005
14.0,324.625,19.125,-0.125,1297.375,654.625,435.125,8.875,2029.625,1102.75,1879.125,0.1299999999999954,-0.0600000000000022
14.1,342.875,20.25,-0.125,1325.875,678.5,449.125,9.125,2075.375,1134.25,1902.25,0.1299999999999954,-0.0700000000000002
14.2,361.625,21.25,-0.125,1352.25,701.75,462.625,9.5,2116.625,1164.625,1923.875,0.1299999999999954,-0.0600000000000022
14.3,380.5,22.375,-0.125,1376.625,724.0,475.625,9.625,2153.625,1193.5,1943.875,0.1299999999999954,0.0
14.4,399.375,23.375,0.0,1398.75,745.125,487.875,9.875,2186.25,1220.625,1962.25,0.1299999999999954,0.0799999999999983
14.5,418.5,24.625,0.0,1419.375,765.625,499.75,10.0,2215.75,1246.5,1979.25,0.1299999999999954,0.0799999999999983
14.6,437.75,25.75,0.0,1438.375,785.125,511.0,10.375,2242.375,1271.0,1995.125,0.1400000000000005,0.0799999999999983
14.7,456.875,26.875,0.0,1455.75,803.625,521.75,10.625,2266.0,1294.125,2009.875,0.1099999999999994,0.1199999999999974
14.8,476.375,28.125,0.0,1471.875,821.5,532.0,10.875,2287.5,1316.125,2023.625,0.1099999999999994,0.1799999999999997
14.9,495.75,29.25,0.125,1486.75,838.5,541.75,11.25,2306.875,1337.0,2036.25,0.1099999999999994,0.1799999999999997
15.0,515.0,30.5,0.125,1500.375,854.375,551.0,11.375,2324.25,1356.5,2047.625,0.1099999999999994,0.240000000000002
15.1,534.375,31.75,0.125,1513.25,869.75,559.75,11.75,2340.125,1375.125,2058.5,0.1400000000000005,0.2899999999999991
15.2,553.75,33.0,0.25,1525.0,884.375,568.125,11.875,2354.625,1392.75,2068.75,0.1099999999999994,0.3299999999999983
15.3,572.875,34.375,0.25,1535.875,898.125,576.0,12.25,2367.625,1409.25,2078.25,0.1099999999999994,0.3100000000000023
15.4,592.125,35.625,0.25,1546.0,911.125,583.5,12.375,2379.625,1425.0,2087.125,0.1099999999999994,0.4299999999999997
15.5,611.125,36.75,0.25,1555.5,923.625,590.5,12.625,2390.5,1439.875,2095.5,0.1400000000000005,0.4299999999999997
15.6,630.0,38.125,0.25,1564.125,935.25,597.125,12.75,2400.5,1453.75,2103.25,0.1499999999999985,0.490000000000002
15.7,648.875,39.375,0.375,1572.375,946.25,603.375,13.125,2409.625,1467.0,2110.5,0.1099999999999994,0.4500000000000028
15.8,667.5,40.75,0.375,1579.875,956.75,609.25,13.125,2418.0,1479.5,2117.375,0.1099999999999994,0.490000000000002
15.9,685.875,42.0,0.375,1586.875,966.5,614.625,13.5,2425.625,1491.375,2123.75,0.1299999999999954,0.6099999999999994
16.0,704.25,43.375,0.375,1593.625,975.75,619.875,13.75,2432.625,1502.5,2130.0,0.1299999999999954,0.5900000000000034
16.1,722.125,44.75,0.5,1599.625,984.25,624.75,13.875,2439.125,1513.0,2135.75,0.1299999999999954,0.5900000000000034
16.2,740.125,46.125,0.5,1605.375,992.5,629.25,13.875,2445.125,1523.125,2141.375,0.1099999999999994,0.6700000000000017
16.3,757.75,47.5,0.625,1610.75,1000.125,633.5,14.125,2450.625,1532.75,2146.625,0.1299999999999954,0.6799999999999997
16.4,775.125,48.75,0.625,1615.625,1007.25,637.5,14.375,2455.625,1541.625,2151.5,0.1299999999999954,0.740000000000002
16.5,792.375,50.25,0.75,1620.375,1013.875,641.25,14.5,2460.375,1550.25,2156.25,0.1400000000000005,0.759999999999998
16.6,809.375,51.625,0.75,1624.75,1020.125,644.625,14.75,2464.625,1558.375,2160.75,0.1099999999999994,0.7700000000000031
16.7,825.875,53.0,0.875,1628.75,1025.875,647.75,15.0,2468.625,1566.0,2164.875,0.1099999999999994,0.8299999999999983
16.8,842.25,54.5,0.875,1632.5,1031.25,650.75,15.0,2472.25,1573.25,2168.75,0.1400000000000005,0.7999999999999972
16.9,858.375,55.875,1.0,1636.0,1036.25,653.5,15.375,2475.625,1580.25,2172.375,0.1400000000000005,0.8599999999999994
17.0,874.125,57.125,1.0,1639.375,1040.875,656.0,15.5,2478.75,1586.75,2175.75,0.1299999999999954,0.8599999999999994
17.1,889.75,58.625,1.0,1642.375,1045.0,658.375,15.625,2481.75,1592.875,2179.0,0.1499999999999985,0.9099999999999966
17.2,905.0,60.125,1.125,1645.125,1048.875,660.5,15.75,2484.375,1598.875,2182.125,0.1400000000000005,0.9399999999999976
17.3,919.75,61.375,1.125,1647.75,1052.5,662.375,16.0,2487.0,1604.375,2184.875,0.1499999999999985,1.0
17.4,934.5,62.875,1.125,1650.25,1055.75,664.25,16.125,2489.25,1609.875,2187.5,0.1499999999999985,1.009999999999998
17.5,948.875,64.375,1.25,1652.5,1058.75,665.75,16.25,2491.375,1614.875,2190.0,0.1499999999999985,0.9799999999999968
17.6,962.75,65.75,1.25,1654.625,1061.5,667.25,16.5,2493.25,1619.625,2192.5,0.1499999999999985,1.0200000000000031
17.7,976.625,67.25,1.375,1656.375,1064.0,668.5,16.75,2495.125,1624.25,2194.625,0.1299999999999954,1.0799999999999983
17.8,990.0,68.75,1.5,1658.25,1066.25,669.75,16.75,2496.875,1628.5,2196.75,0.1499999999999985,1.0799999999999983
17.9,1003.0,70.25,1.5,1659.75,1068.375,670.625,17.0,2498.375,1632.625,2198.625,0.1400000000000005,1.1000000000000014
18.0,1015.875,71.625,1.5,1661.25,1070.125,671.625,17.125,2499.875,1636.5,2200.5,0.1400000000000005,1.0900000000000034
18.1,1028.5,73.125,1.625,1662.625,1071.625,672.375,17.25,2501.125,1640.125,2202.25,0.1099999999999994,1.1700000000000017
18.2,1040.625,74.625,1.625,1663.75,1073.0,673.0,17.25,2502.375,1643.75,2203.75,0.1400000000000005,1.1300000000000026
18.3,1052.5,76.0,1.625,1664.875,1074.125,673.5,17.5,2503.5,1647.0,2205.25,0.1400000000000005,1.2000000000000028
