time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,8.25,1.25,0.25,31.0,0.125,-1.875,0.125,31.5,14.75,23.25,0.0700000000000002,-0.1099999999999994
10.1,8.375,1.125,0.125,30.875,0.125,-1.875,0.125,31.5,14.625,23.125,0.0800000000000054,-0.1000000000000014
10.2,8.375,1.125,0.125,30.875,0.0,-2.0,0.125,31.5,14.75,23.0,0.0800000000000054,-0.1099999999999994
10.3,8.375,1.125,0.125,30.875,0.0,-2.0,0.25,31.5,14.625,23.0,0.0800000000000054,-0.1000000000000014
10.4,8.5,1.25,0.125,30.875,-0.125,-2.125,0.125,31.5,14.625,22.875,0.0700000000000002,-0.1000000000000014
10.5,8.5,1.25,0.125,30.75,-0.25,-2.25,0.25,31.5,14.625,22.875,0.0399999999999991,-0.1000000000000014
10.6,8.625,1.25,0.0,30.75,-0.25,-2.25,0.125,31.5,14.625,23.125,0.0500000000000042,-0.1200000000000045
10.7,8.625,1.25,0.0,30.75,-0.25,-2.25,0.25,31.5,14.625,23.75,0.0700000000000002,-0.1600000000000037
10.8,8.75,1.375,0.0,30.75,-0.125,-2.125,0.25,31.5,14.625,25.25,0.0700000000000002,-0.1400000000000005
10.9,9.0,1.375,0.0,30.875,0.25,-2.0,0.25,31.625,14.625,28.875,0.0500000000000042,-0.1600000000000037
11.0,9.5,1.375,0.0,31.25,1.0,-1.5,0.375,31.75,14.875,35.375,0.1000000000000014,-0.1099999999999994
11.1,10.25,1.375,0.0,32.375,2.375,-0.375,0.625,32.25,15.125,45.25,0.1000000000000014,-0.1600000000000037
11.2,11.375,1.375,0.0,34.5,5.125,1.625,0.625,33.375,16.0,60.0,0.1000000000000014,-0.1000000000000014
11.3,13.0,1.375,0.0,38.25,9.375,4.75,0.625,35.75,17.75,80.875,0.0700000000000002,-0.1900000000000048
11.4,15.125,1.5,0.0,44.125,14.875,9.125,0.875,40.125,21.0,109.5,0.0700000000000002,-0.1099999999999994
11.5,18.0,1.5,0.0,53.0,22.0,14.875,1.0,47.5,26.625,146.75,0.0800000000000054,-0.1300000000000025
11.6,21.375,1.75,0.0,64.875,30.375,21.75,1.375,58.625,34.75,192.375,0.0700000000000002,-0.1099999999999994
11.7,25.625,1.875,0.125,81.0,40.25,29.875,1.5,75.125,47.0,247.625,0.0500000000000042,-0.1400000000000005
11.8,30.5,1.875,0.125,101.625,51.125,39.125,1.625,97.625,64.0,312.0,0.0700000000000002,-0.1300000000000025
11.9,36.125,2.125,0.125,126.875,63.125,49.5,2.125,126.75,85.75,384.25,0.0700000000000002,-0.0700000000000002
12.0,42.5,2.375,0.125,157.375,76.5,61.0,2.25,163.25,112.75,465.875,0.0800000000000054,-0.1099999999999994
12.1,49.75,2.75,0.125,193.125,91.25,73.625,2.625,207.375,144.0,555.125,0.0500000000000042,-0.0700000000000002
12.2,57.625,3.125,0.125,233.625,107.25,86.875,2.875,258.875,178.75,649.25,0.0800000000000054,-0.0700000000000002
12.3,66.25,3.5,0.125,279.25,125.0,101.25,3.25,319.375,217.25,747.75,0.1000000000000014,-0.0400000000000062
12.4,75.75,4.0,0.125,329.5,144.375,116.625,3.375,388.5,258.625,847.25,0.1000000000000014,-0.0100000000000051
12.5,85.875,4.375,0.25,383.125,165.0,132.5,3.75,465.0,302.0,944.5,0.0700000000000002,0.009999999999998
12.6,96.75,4.875,0.25,440.75,187.0,149.25,4.0,550.125,348.125,1039.625,0.1000000000000014,0.019999999999996
12.7,108.5,5.5,0.375,501.25,210.125,166.5,4.375,642.0,396.25,1130.625,0.1099999999999994,0.1299999999999954
12.8,120.625,6.0,0.375,563.0,233.875,184.125,4.625,738.75,445.0,1217.125,0.0800000000000054,0.1299999999999954
12.9,133.625,6.75,0.25,626.625,258.875,202.125,5.0,841.125,494.875,1299.5,0.0800000000000054,0.1299999999999954
13.0,147.25,7.375,0.375,690.75,284.75,220.25,5.25,946.375,545.0,1375.125,0.1099999999999994,0.1899999999999977
13.1,161.375,8.0,0.375,753.75,310.75,238.375,5.5,1051.875,594.625,1442.75,0.1000000000000014,0.1999999999999957
13.2,176.25,8.75,0.375,816.375,337.375,256.625,5.875,1158.125,644.125,1504.25,0.0800000000000054,0.2299999999999968
13.3,191.75,9.375,0.5,877.375,364.25,274.875,6.25,1262.625,693.125,1560.125,0.1000000000000014,0.279999999999994
13.4,207.375,10.25,0.5,935.375,390.875,292.75,6.375,1362.75,740.75,1610.0,0.1099999999999994,0.3299999999999983
13.5,223.875,11.125,0.5,991.5,417.75,310.625,6.75,1459.25,787.875,1656.25,0.1000000000000014,0.3999999999999986
13.6,240.625,11.875,0.625,1044.625,444.5,328.25,7.0,1550.375,833.75,1698.75,0.1000000000000014,0.3599999999999994
13.7,257.75,12.75,0.625,1094.125,470.75,345.375,7.25,1634.625,877.875,1737.875,0.0800000000000054,0.4499999999999957
