time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,0.375,0.25,-0.25,3.875,-0.125,-0.125,-0.125,2.0,1.25,1.125,0.019999999999996,-0.1499999999999985
10.1,0.375,0.25,-0.375,3.875,-0.125,-0.25,-0.125,1.875,0.75,0.625,0.0599999999999951,-0.1000000000000014
10.2,0.375,0.125,-0.375,3.75,-0.125,-0.25,-0.25,1.875,0.75,0.5,0.0399999999999991,-0.0700000000000002
10.3,0.375,0.125,-0.5,3.75,-0.25,-0.25,-0.25,1.875,0.75,0.5,0.0399999999999991,-0.1000000000000014
10.4,0.375,0.125,-0.5,3.75,-0.25,-0.375,-0.25,1.875,0.875,0.5,0.029999999999994,-0.1400000000000005
10.5,0.375,0.125,-0.5,3.625,-0.25,-0.25,-0.125,1.75,0.875,0.625,0.0399999999999991,-0.1599999999999966
10.6,0.375,0.25,-0.625,3.625,-0.25,-0.375,-0.125,1.75,1.0,0.875,0.029999999999994,-0.1199999999999974
10.7,0.375,0.25,-0.625,3.625,-0.25,-0.375,-0.125,1.75,1.0,1.25,0.0399999999999991,-0.1000000000000014
10.8,0.375,0.125,-0.625,3.625,-0.125,-0.25,-0.125,1.75,1.125,2.25,0.0399999999999991,-0.0700000000000002
10.9,0.5,0.25,-0.75,3.625,0.25,0.0,-0.125,1.75,1.25,4.25,0.0399999999999991,-0.1499999999999985
11.0,0.875,0.125,-0.75,3.75,0.75,0.375,-0.125,1.875,1.5,7.75,0.0399999999999991,-0.1199999999999974
11.1,1.25,0.125,-0.75,4.125,1.875,1.125,0.125,2.25,1.875,13.625,0.029999999999994,-0.1199999999999974
11.2,2.0,0.25,-0.75,5.0,3.625,2.5,0.25,3.0,2.75,22.375,0.0399999999999991,-0.1199999999999974
11.3,2.875,0.25,-0.75,6.625,6.25,4.375,0.375,4.625,4.25,34.75,0.0399999999999991,-0.0899999999999963
