time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,1.875,1.75,0.25,6.125,-5.125,-5.5,-0.125,5.5,3.375,1.25,0.0399999999999991,-0.5100000000000051
10.1,1.875,1.75,0.125,6.0,-5.125,-5.625,-0.125,5.5,3.25,1.25,0.009999999999998,-0.5399999999999991
10.2,1.625,1.625,0.125,6.0,-5.25,-6.375,-0.375,5.5,3.25,1.125,0.009999999999998,-0.5300000000000011
10.3,1.5,1.5,0.0,5.875,-5.375,-7.5,-0.5,5.375,3.25,1.0,0.009999999999998,-0.5300000000000011
10.4,1.375,1.5,0.0,5.875,-5.5,-8.75,-0.5,5.375,3.125,0.875,0.0,-0.5300000000000011
10.5,1.25,1.5,0.0,5.75,-5.625,-10.0,-0.875,5.375,3.125,0.875,0.009999999999998,-0.5
10.6,1.125,1.375,-0.125,5.75,-5.75,-11.375,-1.125,5.375,3.0,1.0,0.009999999999998,-0.5500000000000043
10.7,1.125,1.25,-0.125,5.625,-5.875,-12.75,-1.25,5.25,3.0,1.5,0.0300000000000011,-0.490000000000002
10.8,1.25,1.25,-0.125,5.625,-5.875,-13.875,-1.625,5.25,3.0,2.5,0.0300000000000011,-0.5399999999999991
10.9,1.375,1.25,-0.25,5.75,-5.625,-14.875,-1.75,5.375,3.125,4.75,0.009999999999998,-0.5500000000000043
11.0,1.625,1.25,-0.25,5.875,-5.375,-15.75,-1.875,5.5,3.25,8.375,0.0399999999999991,-0.5399999999999991
11.1,2.125,1.25,-0.25,6.25,-4.625,-16.125,-1.875,5.875,3.75,13.625,0.0,-0.5399999999999991
11.2,2.625,1.25,-0.25,7.125,-3.5,-15.25,-2.0,6.75,4.75,21.0,0.0399999999999991,-0.5600000000000023
11.3,3.5,1.25,-0.25,8.5,-1.75,-13.625,-2.0,8.125,6.625,30.75,0.0300000000000011,-0.5399999999999991
11.4,4.75,1.25,-0.25,10.875,0.75,-11.0,-1.875,10.375,9.75,43.375,0.0300000000000011,-0.5200000000000031
11.5,6.25,1.25,-0.25,14.25,3.875,-7.625,-1.75,14.125,14.5,58.75,0.0300000000000011,-0.5800000000000054
11.6,8.125,1.25,-0.25,19.0,7.75,-3.375,-1.625,19.625,21.0,77.25,0.0399999999999991,-0.5800000000000054
11.7,10.25,1.375,-0.25,25.25,12.375,1.625,-1.5,27.75,29.75,99.75,0.0399999999999991,-0.5500000000000043
11.8,12.625,1.375,-0.25,33.375,17.625,7.125,-1.375,38.375,40.875,126.625,0.0399999999999991,-0.5600000000000023
11.9,15.5,1.5,-0.25,43.5,23.5,13.375,-1.25,52.125,54.375,158.25,0.0399999999999991,-0.5399999999999991
12.0,18.75,1.625,-0.25,56.0,30.0,20.0,-1.125,69.0,70.625,195.75,0.0399999999999991,-0.480000000000004
12.1,22.375,1.75,-0.25,70.875,37.0,27.125,-0.875,89.25,89.375,239.25,0.0399999999999991,-0.5100000000000051
