time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,5.75,2.375,0.25,-4.125,-10.875,-7.375,1.0,4.5,0.375,-13.125,0.0600000000000022,-0.7700000000000031
10.1,5.625,2.375,0.25,-4.375,-11.125,-8.125,0.75,4.375,-0.25,-13.875,0.0600000000000022,-0.8200000000000003
10.2,5.25,2.125,0.125,-4.75,-11.375,-9.0,0.625,4.25,-1.125,-14.875,0.0499999999999971,-0.8400000000000034
10.3,5.0,2.0,0.125,-5.0,-11.75,-10.125,0.625,4.125,-2.375,-16.25,0.0700000000000002,-0.8000000000000043
10.4,4.625,1.75,0.0,-5.375,-12.0,-11.25,0.375,3.875,-3.625,-17.625,0.0300000000000011,-0.8400000000000034
10.5,4.625,1.75,0.0,-5.625,-12.25,-12.25,0.25,3.75,-4.625,-18.25,0.0499999999999971,-0.8200000000000003
10.6,4.625,1.625,0.0,-5.875,-12.5,-13.375,0.125,3.5,-5.125,-17.375,0.0600000000000022,-0.8599999999999994
10.7,4.5,1.625,-0.125,-6.125,-12.5,-14.25,-0.125,3.5,-5.75,-14.875,0.0600000000000022,-0.8500000000000014
10.8,4.875,1.625,0.0,-6.25,-12.25,-15.125,-0.375,3.5,-5.875,-9.5,0.0600000000000022,-0.8800000000000026
10.9,5.375,1.625,0.0,-6.0,-11.125,-15.5,-0.375,3.75,-5.625,-0.125,0.0700000000000002,-0.8900000000000006
11.0,6.25,1.625,0.0,-5.0,-8.75,-15.25,-0.5,5.0,-4.375,14.375,0.0600000000000022,-0.9000000000000057
11.1,7.625,1.625,0.0,-2.875,-5.25,-13.875,-0.25,7.5,-1.625,35.75,0.0600000000000022,-0.9299999999999996
11.2,9.5,1.75,0.125,1.25,-0.5,-11.25,-0.5,12.125,3.75,66.25,0.0600000000000022,-0.9699999999999988
11.3,12.25,1.875,0.125,7.875,5.5,-7.125,-0.5,19.875,13.0,107.125,0.0499999999999971,-0.9299999999999996
11.4,15.375,2.0,0.125,17.25,12.75,-1.625,-0.375,31.625,27.125,159.5,0.0700000000000002,-0.8900000000000006
11.5,19.625,2.25,0.125,30.5,21.5,5.75,-0.375,49.125,47.125,224.75,0.0300000000000011,-0.9000000000000057
11.6,24.5,2.5,0.125,47.75,31.75,14.75,-0.25,73.5,73.125,301.125,0.0499999999999971,-0.9100000000000036
11.7,30.125,2.875,0.125,69.875,43.625,25.375,0.125,106.25,105.5,391.125,0.0700000000000002,-0.9100000000000036
11.8,36.75,3.25,0.125,97.375,57.0,37.0,0.25,148.0,143.625,494.75,0.0700000000000002,-0.9400000000000048
11.9,44.125,3.625,0.125,130.25,72.125,49.875,0.625,199.0,185.875,607.5,0.0499999999999971,-0.8700000000000045
12.0,52.375,4.125,0.125,168.875,89.0,64.0,0.75,260.25,233.0,725.25,0.0600000000000022,-0.9400000000000048
12.1,61.625,4.625,0.125,213.0,107.5,79.0,0.875,331.75,283.25,842.5,0.0600000000000022,-0.9400000000000048
12.2,71.75,5.125,0.125,261.875,127.25,94.875,1.25,412.375,335.375,956.0,0.0499999999999971,-0.9600000000000009
12.3,82.75,5.75,0.0,315.875,148.5,111.5,1.375,503.125,389.875,1066.625,0.0499999999999971,-0.9600000000000009
12.4,94.625,6.375,0.0,374.0,171.0,128.875,1.75,602.375,445.125,1170.875,0.0600000000000022,-0.9400000000000048
