time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,3.0,0.75,0.875,10.125,-2.75,-3.5,0.375,8.0,3.125,1.25,0.0799999999999983,-0.2000000000000028
10.1,3.0,0.875,0.875,10.0,-2.75,-3.75,0.5,7.875,3.0,1.125,0.0700000000000002,-0.1800000000000068
10.2,3.0,0.875,0.875,10.0,-2.875,-3.75,0.375,7.875,2.875,1.0,0.0700000000000002,-0.2300000000000039
10.3,3.0,0.875,0.875,10.0,-2.875,-3.875,0.625,7.875,2.875,0.875,0.0600000000000022,-0.2600000000000051
10.4,3.0,0.875,0.875,9.875,-3.0,-4.0,0.625,7.75,2.75,0.875,0.0399999999999991,-0.2100000000000008
10.5,3.0,0.875,0.875,9.875,-3.125,-4.0,0.625,7.75,2.75,1.0,0.0300000000000011,-0.2300000000000039
10.6,3.0,1.0,0.875,9.75,-3.125,-4.125,0.5,7.625,2.625,1.625,0.0600000000000022,-0.2700000000000031
10.7,3.125,0.875,0.875,9.75,-3.125,-4.125,0.375,7.625,2.625,3.0,0.0700000000000002,-0.2900000000000062
10.8,3.125,0.875,1.0,9.75,-2.875,-4.125,0.625,7.625,2.625,5.5,0.0399999999999991,-0.2300000000000039
10.9,3.5,1.0,0.875,9.75,-2.375,-3.875,0.5,7.75,2.875,9.625,0.0399999999999991,-0.2800000000000011
11.0,3.875,0.875,0.875,10.125,-1.5,-3.25,0.625,8.125,3.5,15.75,0.0399999999999991,-0.25
11.1,4.5,1.0,1.0,10.875,-0.125,-2.0,0.75,9.125,5.125,24.375,0.0600000000000022,-0.2900000000000062
11.2,5.5,1.0,1.0,12.5,2.0,-0.25,0.5,11.125,8.25,36.0,0.0300000000000011,-0.2600000000000051
11.3,6.625,1.125,1.0,15.0,5.0,2.125,0.875,14.375,13.375,50.875,0.0600000000000022,-0.2900000000000062
11.4,8.25,1.25,1.0,18.75,9.0,5.125,1.0,19.625,21.0,70.25,0.0600000000000022,-0.3300000000000054
11.5,10.125,1.25,1.0,23.875,13.875,9.0,1.125,27.25,31.25,94.125,0.0399999999999991,-0.2800000000000011
11.6,12.375,1.375,1.0,30.625,19.5,13.5,1.125,37.875,44.0,123.5,0.0700000000000002,-0.3000000000000042
11.7,15.0,1.5,1.0,39.125,25.75,18.75,1.5,52.25,59.625,159.375,0.0600000000000022,-0.2600000000000051
11.8,18.0,1.625,1.0,49.75,32.875,24.75,1.875,70.5,78.0,202.0,0.0399999999999991,-0.3200000000000003
11.9,21.5,2.0,1.0,62.5,40.625,31.0,1.75,92.625,98.875,251.375,0.0600000000000022,-0.3500000000000014
12.0,25.375,2.125,1.0,77.625,48.875,37.875,2.125,119.5,122.75,308.75,0.0399999999999991,-0.3200000000000003
12.1,29.5,2.375,1.0,95.375,58.0,45.125,2.5,150.75,148.875,373.375,0.0700000000000002,-0.2700000000000031
12.2,34.25,2.625,1.125,115.375,67.5,52.875,2.5,186.0,176.875,443.5,0.0600000000000022,-0.3000000000000042
12.3,39.125,3.0,1.125,138.25,77.75,61.125,2.625,226.375,207.125,519.75,0.0399999999999991,-0.2600000000000051
12.4,44.625,3.375,1.0,163.625,88.5,69.625,2.875,271.5,238.625,599.5,0.0700000000000002,-0.2600000000000051
12.5,50.5,3.75,1.125,191.125,99.75,78.375,3.375,320.625,271.25,679.625,0.0399999999999991,-0.2600000000000051
12.6,56.625,4.0,1.125,221.5,111.625,87.625,3.625,374.875,305.125,760.625,0.0600000000000022,-0.2600000000000051
12.7,63.25,4.375,1.125,254.25,123.875,97.0,3.75,433.25,339.75,841.5,0.0600000000000022,-0.240000000000002
12.8,70.125,4.875,1.125,288.75,136.375,106.625,4.0,494.75,374.625,919.75,0.0600000000000022,-0.2700000000000031
12.9,77.375,5.25,1.125,325.75,149.625,116.375,4.125,560.375,410.25,995.625,0.0600000000000022,-0.2600000000000051
13.0,84.875,5.75,1.125,364.125,162.875,126.25,4.25,628.25,445.75,1067.375,0.0700000000000002,-0.240000000000002
13.1,92.875,6.25,1.125,404.5,176.625,136.125,4.625,699.25,481.625,1136.375,0.0399999999999991,-0.25
13.2,101.125,6.75,1.125,446.125,190.75,146.25,4.875,772.125,517.25,1201.125,0.0300000000000011,-0.1900000000000048
13.3,109.625,7.125,1.25,488.125,204.75,156.375,5.0,845.5,552.25,1260.625,0.0700000000000002,-0.2100000000000008
13.4,118.5,7.625,1.25,531.375,219.375,166.5,5.25,920.375,587.0,1315.875,0.0700000000000002,-0.1800000000000068
13.5,127.625,8.25,1.25,575.0,234.0,176.625,5.5,995.5,621.125,1367.125,0.0799999999999983,-0.1500000000000056
13.6,136.875,8.75,1.25,618.0,248.5,186.625,5.75,1069.25,654.375,1414.25,0.0600000000000022,-0.1600000000000037
13.7,146.625,9.375,1.25,661.375,263.375,196.5,6.0,1143.0,687.25,1458.75,0.0600000000000022,-0.1900000000000048
13.8,156.375,10.0,1.25,704.0,278.25,206.25,6.125,1215.125,719.25,1500.0,0.0600000000000022,-0.1700000000000017
13.9,166.5,10.5,1.25,745.375,293.0,215.875,6.375,1284.625,750.125,1537.625,0.0700000000000002,-0.1400000000000005
14.0,176.75,11.125,1.25,786.125,307.75,225.5,6.625,1352.625,780.625,1572.875,0.0600000000000022,-0.1300000000000025
14.1,187.25,11.625,1.25,825.625,322.5,234.875,6.625,1418.0,810.125,1605.625,0.0700000000000002,-0.1500000000000056
