time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,13.0,0.875,0.375,25.125,-8.5,-5.75,-0.125,26.625,7.625,0.125,0.0399999999999991,0.1099999999999994
10.1,13.0,0.875,0.25,24.75,-8.5,-6.25,-0.375,26.375,7.625,-0.125,0.0399999999999991,0.0499999999999971
10.2,13.0,0.875,0.125,24.25,-8.625,-6.5,-0.25,26.125,7.625,-0.375,0.0399999999999991,0.1099999999999994
10.3,13.125,0.875,0.0,23.875,-8.75,-6.625,-0.25,25.875,7.75,-0.5,0.019999999999996,0.0799999999999983
10.4,13.125,1.0,0.0,23.5,-8.875,-6.625,-0.375,25.625,7.75,-0.75,0.0399999999999991,0.0499999999999971
10.5,13.125,1.0,-0.125,23.125,-9.0,-6.625,-0.125,25.25,7.875,-0.75,0.0399999999999991,0.0799999999999983
10.6,13.125,0.875,-0.25,22.75,-9.125,-6.625,-0.25,25.0,7.75,-0.625,0.0499999999999971,0.0200000000000031
10.7,13.25,1.0,-0.25,22.5,-9.125,-6.625,-0.125,24.75,7.875,0.0,0.0399999999999991,0.0799999999999983
10.8,13.375,1.0,-0.25,22.125,-9.0,-6.625,0.0,24.5,7.875,2.125,0.0499999999999971,0.0799999999999983
10.9,13.5,1.0,-0.375,21.875,-8.625,-6.25,0.0,24.25,8.0,6.75,0.0499999999999971,0.0600000000000022
11.0,14.0,1.125,-0.375,22.125,-7.375,-5.5,0.125,24.125,8.125,15.75,0.0499999999999971,0.0399999999999991
11.1,14.625,1.0,-0.375,23.25,-4.875,-4.0,0.0,24.375,8.625,30.25,0.0399999999999991,0.0200000000000031
11.2,15.75,1.125,-0.5,26.125,-0.875,-1.0,0.25,25.25,10.0,51.625,0.0499999999999971,0.0200000000000031
11.3,17.25,1.125,-0.5,31.375,4.5,3.625,0.375,27.5,12.875,80.875,0.019999999999996,0.0200000000000031
11.4,19.25,1.25,-0.5,40.0,11.625,9.875,0.5,32.0,18.625,119.25,0.0399999999999991,0.0799999999999983
11.5,22.125,1.375,-0.5,52.75,20.75,17.875,0.875,40.0,28.375,169.0,0.0499999999999971,0.009999999999998
11.6,25.625,1.625,-0.5,70.75,32.0,27.125,1.125,52.625,43.625,230.75,0.0399999999999991,0.009999999999998
11.7,29.75,1.875,-0.5,94.25,45.125,38.0,1.5,71.125,64.5,304.875,0.0399999999999991,-0.009999999999998
11.8,35.0,2.125,-0.625,124.0,60.25,50.375,1.625,97.25,91.625,394.625,0.0399999999999991,0.0499999999999971
11.9,41.125,2.625,-0.625,160.125,77.0,64.125,1.75,132.25,124.5,495.0,0.0399999999999991,0.0399999999999991
12.0,48.0,2.875,-0.625,202.125,95.0,79.125,2.125,176.625,162.5,600.0,0.0399999999999991,-0.009999999999998
12.1,56.0,3.375,-0.625,250.625,114.625,95.5,2.625,231.5,205.625,707.75,0.0499999999999971,0.0799999999999983
12.2,64.625,4.125,-0.625,304.875,135.75,113.125,2.875,296.625,253.375,815.0,0.0499999999999971,0.0799999999999983
12.3,74.25,4.625,-0.625,363.625,158.125,131.5,3.25,371.25,304.375,919.875,0.0399999999999991,0.1000000000000014
12.4,84.75,5.25,-0.625,427.375,182.375,151.125,3.5,456.875,359.125,1021.75,0.0399999999999991,0.1000000000000014
12.5,96.0,6.0,-0.625,494.625,208.125,171.375,3.875,552.0,415.875,1117.875,0.0499999999999971,0.1099999999999994
12.6,108.0,6.75,-0.625,563.375,234.625,192.0,4.25,654.375,473.125,1207.875,0.0499999999999971,0.1000000000000014
12.7,120.875,7.5,-0.625,634.0,262.875,213.25,4.625,764.625,531.5,1293.875,0.0499999999999971,0.1300000000000025
12.8,134.375,8.375,-0.625,704.0,291.625,234.625,4.875,878.25,589.0,1372.875,0.0399999999999991,0.1799999999999997
12.9,148.75,9.25,-0.625,773.625,321.375,256.25,5.125,995.875,646.625,1445.125,0.0499999999999971,0.1700000000000017
13.0,163.75,10.125,-0.625,841.375,351.625,278.0,5.625,1113.75,703.375,1509.75,0.0499999999999971,0.2299999999999968
13.1,179.125,11.125,-0.625,905.875,381.75,299.375,6.0,1228.5,758.25,1567.375,0.0499999999999971,0.259999999999998
13.2,195.375,12.0,-0.625,967.875,412.25,320.75,6.25,1340.5,812.125,1620.75,0.0700000000000002,0.259999999999998
13.3,212.25,13.0,-0.625,1026.375,443.0,341.875,6.75,1447.0,864.375,1669.875,0.0499999999999971,0.2899999999999991
13.4,229.375,14.0,-0.625,1080.5,473.25,362.25,7.0,1545.75,914.125,1715.0,0.0700000000000002,0.3100000000000023
13.5,247.25,15.125,-0.625,1131.375,503.75,382.25,7.5,1638.0,962.25,1756.75,0.0499999999999971,0.3800000000000025
13.6,265.5,16.25,-0.5,1178.375,533.75,401.625,7.625,1722.125,1008.375,1794.75,0.0499999999999971,0.4399999999999977
13.7,284.125,17.375,-0.5,1221.375,562.875,420.125,7.875,1797.25,1051.75,1828.25,0.0499999999999971,0.4200000000000017
13.8,303.25,18.625,-0.5,1261.125,592.0,438.125,8.25,1865.375,1093.25,1858.875,0.0700000000000002,0.4699999999999988
13.9,322.75,19.75,-0.5,1297.5,620.25,455.375,8.625,1926.0,1132.5,1886.625,0.0700000000000002,0.4600000000000008
14.0,342.5,20.875,-0.5,1330.5,647.75,471.875,9.0,1979.25,1169.25,1911.5,0.0499999999999971,0.509999999999998
14.1,362.625,22.125,-0.375,1361.0,674.625,487.625,9.125,2026.875,1204.25,1934.75,0.0499999999999971,0.5600000000000023
14.2,383.0,23.375,-0.375,1388.75,700.625,502.75,9.5,2069.0,1237.25,1956.375,0.0700000000000002,0.6000000000000014
14.3,403.375,24.625,-0.375,1414.0,725.375,516.875,9.75,2106.0,1268.0,1976.0,0.0399999999999991,0.6300000000000026
14.4,424.25,25.875,-0.375,1437.125,749.5,530.5,10.125,2139.25,1297.375,1994.0,0.0700000000000002,0.6499999999999986
14.5,445.25,27.25,-0.25,1458.375,772.625,543.375,10.25,2168.625,1324.875,2010.75,0.0499999999999971,0.6899999999999977
14.6,466.0,28.625,-0.25,1477.625,794.5,555.5,10.625,2194.625,1350.5,2026.125,0.0499999999999971,0.7199999999999989
14.7,487.25,29.875,-0.25,1495.375,815.625,566.875,11.0,2218.125,1374.875,2040.125,0.0700000000000002,0.7299999999999969
14.8,508.375,31.375,-0.125,1511.75,835.625,577.75,11.25,2239.0,1397.625,2053.125,0.0399999999999991,0.8100000000000023
14.9,529.375,32.75,-0.125,1526.625,854.5,587.875,11.5,2257.5,1418.875,2065.0,0.0700000000000002,0.8100000000000023
