time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,-4.25,0.125,0.0,-23.875,-3.5,-4.25,-0.125,-16.875,-13.5,-21.375,0.009999999999998,-0.2100000000000008
10.1,-4.375,0.0,0.0,-24.125,-3.5,-4.375,0.0,-17.125,-13.625,-21.75,0.0500000000000042,-0.1899999999999977
10.2,-4.375,0.125,0.0,-24.375,-3.625,-4.5,0.0,-17.25,-13.875,-21.875,0.009999999999998,-0.1899999999999977
10.3,-4.5,0.125,0.0,-24.625,-3.625,-4.625,-0.125,-17.5,-14.0,-22.125,0.0200000000000031,-0.2399999999999948
10.4,-4.5,0.125,0.0,-24.875,-3.75,-4.625,0.0,-17.75,-14.125,-22.5,0.0200000000000031,-0.1499999999999985
10.5,-4.5,0.125,-0.125,-25.125,-3.75,-4.625,0.0,-17.875,-14.25,-22.625,0.0399999999999991,-0.1999999999999957
10.6,-4.625,0.125,-0.125,-25.375,-3.75,-4.75,-0.125,-18.125,-14.375,-22.75,0.009999999999998,-0.25
10.7,-4.625,0.125,-0.125,-25.625,-3.875,-4.75,-0.125,-18.25,-14.625,-22.625,0.0399999999999991,-0.1699999999999946
10.8,-4.625,0.125,-0.125,-25.75,-3.875,-4.75,-0.125,-18.5,-14.75,-22.125,0.0399999999999991,-0.2199999999999988
10.9,-4.625,0.25,-0.125,-25.875,-3.75,-4.625,-0.125,-18.625,-14.875,-21.0,0.0200000000000031,-0.25
11.0,-4.375,0.25,0.0,-26.0,-3.375,-4.25,0.0,-18.75,-14.875,-18.875,0.0399999999999991,-0.2199999999999988
11.1,-4.125,0.25,-0.125,-25.875,-2.375,-3.75,0.0,-18.75,-14.875,-15.125,0.0700000000000002,-0.1999999999999957
11.2,-3.75,0.25,0.0,-25.375,-1.0,-2.875,0.0,-18.625,-14.625,-9.5,0.0399999999999991,-0.25
11.3,-3.125,0.25,0.0,-24.375,1.25,-1.5,0.125,-18.125,-14.25,-1.625,0.0500000000000042,-0.1999999999999957
11.4,-2.125,0.25,0.0,-22.5,4.125,0.625,0.25,-16.875,-13.25,9.125,0.0500000000000042,-0.2199999999999988
11.5,-1.0,0.25,0.0,-19.5,7.625,3.375,0.375,-14.625,-11.375,23.25,0.0700000000000002,-0.2399999999999948
11.6,0.5,0.25,-0.125,-15.125,11.75,7.0,0.375,-11.125,-8.375,40.375,0.0399999999999991,-0.259999999999998
11.7,2.375,0.25,0.0,-9.125,16.875,11.25,0.625,-5.75,-3.75,60.875,0.0700000000000002,-0.2100000000000008
11.8,4.5,0.25,0.0,-1.125,22.75,16.125,0.625,1.75,2.625,85.0,0.0500000000000042,-0.1899999999999977
11.9,7.0,0.375,0.0,8.75,29.625,21.5,0.875,11.875,10.875,113.25,0.0700000000000002,-0.259999999999998
12.0,9.875,0.375,0.0,21.0,37.375,27.625,1.0,24.875,21.125,147.5,0.0399999999999991,-0.1599999999999966
12.1,13.125,0.5,0.125,35.5,46.0,34.25,1.125,41.125,33.375,187.625,0.0500000000000042,-0.1400000000000005
12.2,16.625,0.625,0.125,52.375,55.25,41.375,1.375,60.375,47.375,233.125,0.0700000000000002,-0.2299999999999968
12.3,20.625,0.75,0.125,71.875,65.25,49.0,1.5,83.375,63.75,284.0,0.0500000000000042,-0.1400000000000005
12.4,25.0,1.0,0.125,93.75,75.875,57.0,1.75,110.125,82.25,339.375,0.0799999999999983,-0.1400000000000005
12.5,29.5,1.125,0.125,117.875,86.75,65.25,1.875,140.25,102.375,399.0,0.0500000000000042,-0.1400000000000005
