time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,1.25,1.0,-0.125,7.125,-3.75,-3.25,0.125,4.75,3.0,1.5,0.0399999999999991,-0.3000000000000042
10.1,1.25,1.0,-0.25,7.125,-3.625,-3.375,0.25,4.75,2.875,1.375,0.029999999999994,-0.2800000000000011
10.2,1.25,1.0,-0.25,7.0,-3.75,-3.5,0.25,4.75,2.875,1.375,0.0399999999999991,-0.3300000000000054
10.3,1.25,1.0,-0.25,7.0,-3.75,-3.5,0.125,4.625,2.875,1.375,0.0399999999999991,-0.3599999999999994
10.4,1.125,1.0,-0.375,6.875,-3.875,-3.625,0.0,4.625,2.875,1.25,0.0399999999999991,-0.3500000000000014
10.5,1.125,1.0,-0.25,6.875,-3.875,-3.75,0.125,4.625,2.875,1.375,0.0599999999999951,-0.3300000000000054
10.6,1.125,1.0,-0.25,6.875,-4.0,-3.75,0.125,4.5,2.875,1.75,0.029999999999994,-0.3400000000000034
10.7,1.125,1.0,-0.375,6.75,-4.0,-3.875,0.125,4.5,2.875,2.625,0.019999999999996,-0.3500000000000014
10.8,1.25,1.0,-0.375,6.75,-3.875,-3.75,0.25,4.5,3.0,4.75,0.0399999999999991,-0.3500000000000014
10.9,1.375,1.0,-0.375,6.875,-3.5,-3.5,0.125,4.625,3.125,9.25,0.0599999999999951,-0.3500000000000014
11.0,1.75,0.875,-0.375,7.125,-2.75,-3.0,0.375,4.75,3.5,17.25,0.029999999999994,-0.3599999999999994
11.1,2.375,1.0,-0.375,8.0,-1.25,-1.875,0.5,5.5,4.625,30.125,0.0599999999999951,-0.3200000000000003
11.2,3.375,1.0,-0.375,9.875,1.25,0.125,0.625,7.0,6.875,49.0,0.0399999999999991,-0.3200000000000003
11.3,4.875,0.875,-0.375,13.5,5.0,3.25,0.625,10.125,11.625,75.125,0.0399999999999991,-0.3500000000000014
11.4,7.0,1.0,-0.375,19.375,10.0,7.875,1.125,15.375,19.625,110.125,0.0399999999999991,-0.3500000000000014
11.5,9.75,1.0,-0.5,28.125,16.125,13.75,1.125,24.0,31.625,155.625,0.0399999999999991,-0.3800000000000025
11.6,13.25,1.25,-0.375,40.75,23.625,21.0,1.5,37.375,48.625,213.375,0.029999999999994,-0.3599999999999994
11.7,17.5,1.375,-0.375,57.5,32.5,29.625,1.625,56.625,71.0,283.25,0.029999999999994,-0.3400000000000034
11.8,22.5,1.625,-0.5,79.0,42.625,39.375,1.875,82.5,98.625,365.5,0.029999999999994,-0.2899999999999991
11.9,28.125,1.875,-0.5,105.875,54.5,50.125,2.125,116.5,132.125,462.0,0.0399999999999991,-0.3500000000000014
12.0,34.625,2.25,-0.375,138.25,67.75,62.0,2.625,159.375,171.125,569.75,0.029999999999994,-0.2600000000000051
12.1,41.75,2.625,-0.375,176.0,82.0,74.875,3.0,210.375,214.5,683.25,0.0399999999999991,-0.2600000000000051
12.2,49.75,3.125,-0.375,219.5,97.625,88.75,3.25,271.0,262.625,802.125,0.019999999999996,-0.2899999999999991
12.3,58.5,3.625,-0.5,268.5,114.375,103.625,3.625,341.125,314.125,922.25,0.019999999999996,-0.2300000000000039
12.4,68.0,4.125,-0.375,321.75,132.125,118.875,4.0,419.75,367.625,1038.125,0.029999999999994,-0.2000000000000028
12.5,78.375,4.75,-0.375,380.0,151.125,135.125,4.375,507.75,423.25,1148.25,0.019999999999996,-0.1700000000000017
12.6,89.25,5.375,-0.375,441.25,171.125,151.75,4.75,602.75,479.0,1249.25,0.029999999999994,-0.1700000000000017
12.7,101.125,6.0,-0.375,506.0,192.625,169.125,5.125,705.375,535.375,1342.875,0.029999999999994,-0.1400000000000005
12.8,113.625,6.75,-0.25,573.125,215.0,186.875,5.375,813.25,591.0,1428.125,0.0399999999999991,-0.0800000000000054
12.9,126.875,7.5,-0.375,640.625,237.875,204.75,5.875,923.5,645.125,1504.75,0.029999999999994,-0.1000000000000014
13.0,140.875,8.25,-0.25,709.25,261.875,223.125,6.0,1037.125,698.625,1573.75,0.0399999999999991,-0.0200000000000031
13.1,155.5,9.0,-0.375,777.0,286.375,241.5,6.5,1150.75,750.75,1635.0,0.019999999999996,-0.0100000000000051
13.2,170.625,9.875,-0.25,842.875,311.25,259.625,6.75,1261.25,800.75,1689.875,0.0399999999999991,0.019999999999996
13.3,186.625,10.875,-0.25,907.125,336.75,278.125,7.0,1369.5,849.625,1740.625,0.0599999999999951,0.0700000000000002
13.4,203.0,11.75,-0.25,968.625,362.75,296.25,7.5,1472.625,896.875,1786.625,0.0399999999999991,0.0700000000000002
13.5,220.0,12.625,-0.25,1026.5,388.625,314.0,7.75,1568.875,941.875,1827.875,0.0399999999999991,0.0499999999999971
13.6,237.5,13.625,-0.125,1081.5,414.875,331.625,8.25,1659.0,985.625,1865.25,0.0399999999999991,0.1999999999999957
13.7,255.5,14.625,-0.25,1133.0,441.125,349.0,8.5,1742.0,1027.5,1899.125,0.0399999999999991,0.1499999999999985
13.8,273.75,15.625,-0.125,1180.375,466.875,365.75,8.625,1816.5,1067.0,1929.5,0.029999999999994,0.269999999999996
13.9,292.5,16.75,-0.125,1224.875,492.625,382.25,9.0,1884.625,1104.875,1957.875,0.0599999999999951,0.2399999999999948
14.0,311.625,17.875,-0.125,1266.0,518.125,398.375,9.25,1945.75,1141.0,1984.375,0.0599999999999951,0.3299999999999983
14.1,331.125,18.875,-0.125,1303.625,543.125,413.875,9.625,1999.875,1174.875,2008.375,0.0599999999999951,0.3200000000000003
14.2,350.875,20.125,-0.125,1338.625,567.875,429.0,9.875,2048.875,1207.375,2030.5,0.029999999999994,0.3999999999999986
14.3,370.875,21.25,0.0,1370.75,592.25,443.75,10.125,2092.75,1238.125,2050.875,0.0399999999999991,0.3900000000000005
14.4,391.0,22.5,0.0,1400.0,615.875,457.875,10.5,2131.625,1266.875,2069.5,0.0599999999999951,0.4799999999999969
14.5,411.625,23.625,0.0,1427.125,639.25,471.5,10.75,2166.75,1294.5,2087.125,0.0399999999999991,0.5
14.6,432.375,25.0,0.125,1452.25,661.875,484.625,11.125,2198.375,1320.5,2103.5,0.029999999999994,0.5799999999999983
14.7,453.0,26.125,0.125,1475.0,683.625,497.25,11.375,2226.625,1344.875,2118.5,0.029999999999994,0.5499999999999972
14.8,474.0,27.5,0.125,1496.25,704.875,509.375,11.625,2252.25,1368.125,2132.375,0.0399999999999991,0.5700000000000003
14.9,495.125,28.75,0.25,1515.875,725.375,520.875,11.75,2275.25,1390.125,2145.25,0.0399999999999991,0.6099999999999994
15.0,516.0,30.125,0.25,1533.75,744.875,531.875,12.0,2295.875,1410.625,2157.0,0.0399999999999991,0.6899999999999977
15.1,537.25,31.5,0.25,1550.5,763.875,542.5,12.25,2314.75,1430.125,2167.875,0.0399999999999991,0.6699999999999946
15.2,558.5,32.875,0.375,1566.0,782.0,552.625,12.5,2331.75,1448.625,2178.125,0.019999999999996,0.7399999999999949
15.3,579.5,34.25,0.375,1580.25,799.25,562.125,12.875,2347.0,1466.0,2187.625,0.029999999999994,0.769999999999996
15.4,600.625,35.875,0.375,1593.625,816.0,571.25,13.125,2361.125,1482.5,2196.75,0.019999999999996,0.7899999999999991
15.5,621.75,37.25,0.5,1606.125,832.0,580.0,13.125,2373.75,1498.125,2205.375,0.0399999999999991,0.779999999999994
15.6,642.625,38.625,0.5,1617.5,847.125,588.125,13.5,2385.375,1512.625,2213.125,0.029999999999994,0.8299999999999983
15.7,663.375,40.0,0.5,1628.375,861.875,596.125,13.75,2396.0,1526.625,2220.5,0.0399999999999991,0.8399999999999963
15.8,684.0,41.5,0.625,1638.375,875.625,603.5,14.0,2405.75,1539.625,2227.375,0.029999999999994,0.9199999999999946
15.9,704.625,43.0,0.625,1647.75,888.875,610.5,14.0,2414.625,1552.125,2233.875,0.019999999999996,0.8900000000000006
16.0,725.125,44.625,0.75,1656.5,901.625,617.25,14.375,2422.75,1563.75,2239.875,0.0399999999999991,0.9399999999999976
16.1,745.0,46.125,0.75,1664.75,913.625,623.5,14.625,2430.25,1574.875,2245.625,0.0399999999999991,1.009999999999998
16.2,765.125,47.625,0.875,1672.375,925.0,629.5,15.0,2437.125,1585.375,2251.0,0.0599999999999951,0.9799999999999968
16.3,784.875,49.25,0.875,1679.625,935.75,635.125,15.125,2443.375,1595.25,2256.125,0.029999999999994,1.029999999999994
16.4,804.125,50.875,1.0,1686.375,945.875,640.375,15.25,2449.125,1604.625,2260.75,0.0399999999999991,1.0700000000000005
16.5,823.375,52.375,1.0,1692.625,955.625,645.375,15.625,2454.375,1613.5,2265.125,0.0599999999999951,1.0599999999999952
16.6,842.375,54.0,1.125,1698.625,964.75,650.125,15.75,2459.375,1622.0,2269.25,0.0399999999999991,1.1299999999999957
16.7,860.875,55.625,1.125,1704.125,973.25,654.625,16.0,2463.75,1629.875,2273.125,0.0399999999999991,1.1099999999999994
16.8,879.25,57.25,1.125,1709.375,981.375,658.75,16.125,2468.0,1637.5,2276.75,0.0399999999999991,1.1599999999999966
16.9,897.375,59.0,1.25,1714.25,989.125,662.625,16.5,2471.75,1644.625,2280.0,0.029999999999994,1.25
17.0,914.875,60.5,1.25,1718.75,996.125,666.375,16.625,2475.375,1651.375,2283.125,0.0399999999999991,1.1999999999999955
17.1,932.375,62.25,1.25,1723.125,1002.875,669.75,16.875,2478.625,1657.75,2286.125,0.0699999999999931,1.2100000000000009
17.2,949.5,63.875,1.375,1727.125,1009.25,673.0,16.875,2481.75,1663.875,2288.875,0.029999999999994,1.279999999999994
17.3,966.0,65.5,1.375,1730.875,1015.125,676.0,17.125,2484.5,1669.625,2291.375,0.0599999999999951,1.279999999999994
17.4,982.375,67.25,1.5,1734.375,1020.625,678.75,17.25,2487.0,1675.125,2293.75,0.0599999999999951,1.279999999999994
17.5,998.5,69.0,1.5,1737.625,1025.875,681.375,17.5,2489.5,1680.25,2296.0,0.0599999999999951,1.2899999999999991
17.6,1014.0,70.625,1.5,1740.75,1030.625,683.75,17.75,2491.75,1685.125,2298.0,0.0399999999999991,1.3200000000000005
17.7,1029.375,72.375,1.625,1743.5,1035.125,685.875,18.0,2493.75,1689.875,2300.0,0.0399999999999991,1.2899999999999991
17.8,1044.375,74.125,1.75,1746.25,1039.25,688.0,18.125,2495.75,1694.25,2301.75,0.0699999999999931,1.4099999999999966
17.9,1058.875,75.75,1.75,1748.625,1043.0,689.875,18.25,2497.375,1698.375,2303.5,0.0399999999999991,1.4099999999999966
18.0,1073.125,77.625,1.75,1751.0,1046.625,691.5,18.375,2499.125,1702.5,2305.125,0.0399999999999991,1.4099999999999966
18.1,1087.125,79.25,1.875,1753.125,1049.875,693.125,18.5,2500.625,1706.25,2306.625,0.0599999999999951,1.3999999999999986
18.2,1100.5,81.125,1.875,1755.0,1052.875,694.5,18.75,2501.875,1709.75,2308.0,0.0599999999999951,1.4399999999999975
18.3,1113.625,82.75,2.0,1756.875,1055.625,695.875,19.0,2503.25,1713.125,2309.25,0.0599999999999951,1.4600000000000009
18.4,1126.5,84.5,2.0,1758.5,1058.125,696.875,19.125,2504.375,1716.375,2310.5,0.0599999999999951,1.4399999999999975
18.5,1138.875,86.375,2.125,1760.0,1060.375,698.0,19.375,2505.375,1719.375,2311.625,0.0399999999999991,1.4399999999999975
18.6,1151.0,88.0,2.125,1761.375,1062.375,698.875,19.375,2506.375,1722.25,2312.625,0.0699999999999931,1.4899999999999949
18.7,1162.875,89.75,2.25,1762.625,1064.125,699.5,19.625,2507.25,1725.0,2313.625,0.0399999999999991,1.4899999999999949
18.8,1174.125,91.5,2.25,1763.875,1065.625,700.125,19.75,2508.125,1727.625,2314.5,0.0599999999999951,1.5
18.9,1185.25,93.25,2.375,1764.875,1067.0,700.625,19.625,2508.875,1730.125,2315.375,0.0399999999999991,1.529999999999994
19.0,1195.875,95.0,2.375,1765.75,1068.25,701.0,19.875,2509.5,1732.375,2316.0,0.0399999999999991,1.4899999999999949
19.1,1206.375,96.75,2.5,1766.5,1069.375,701.375,20.0,2510.125,1734.625,2316.625,0.0599999999999951,1.5399999999999991
19.2,1216.5,98.625,2.5,1767.25,1070.125,701.5,20.25,2510.625,1736.625,2317.25,0.0399999999999991,1.529999999999994
19.3,1226.25,100.25,2.5,1767.875,1070.875,701.625,20.25,2511.0,1738.5,2317.75,0.0399999999999991,1.529999999999994
19.4,1235.75,102.0,2.625,1768.25,1071.25,701.5,20.625,2511.5,1740.375,2318.125,0.029999999999994,1.5599999999999952
19.5,1244.875,103.75,2.625,1768.875,1071.625,701.5,20.625,2511.875,1742.125,2318.625,0.0399999999999991,1.5700000000000005
19.6,1253.75,105.5,2.75,1769.125,1071.75,701.375,20.625,2512.125,1743.75,2319.0,0.0399999999999991,1.5599999999999952
19.7,1262.375,107.375,2.75,1769.5,1071.75,701.0,20.875,2512.375,1745.375,2319.25,0.0399999999999991,1.5899999999999963
19.8,1270.625,109.0,2.75,1769.625,1071.625,700.625,21.0,2512.5,1746.75,2319.5,0.0599999999999951,1.6199999999999974
19.9,1278.625,110.75,2.875,1769.75,1071.375,700.125,21.125,2512.75,1748.125,2319.625,0.0399999999999991,1.5899999999999963
20.0,1286.5,112.5,2.875,1769.75,1070.875,699.75,21.25,2512.75,1749.5,2319.75,0.0399999999999991,1.5399999999999991
20.1,1293.875,114.25,3.0,1769.75,1070.25,699.125,21.375,2512.875,1750.75,2319.875,0.0599999999999951,1.6299999999999957
20.2,1301.125,116.0,3.0,1769.5,1069.5,698.5,21.5,2512.875,1751.875,2320.0,0.0399999999999991,1.6199999999999974
20.3,1308.0,117.625,3.0,1769.375,1068.625,697.75,21.625,2512.875,1752.875,2320.0,0.0399999999999991,1.6499999999999986
20.4,1314.75,119.375,3.125,1769.25,1067.75,696.875,21.875,2512.875,1753.875,2320.0,0.0399999999999991,1.6599999999999966
20.5,1321.125,121.125,3.125,1768.875,1066.625,696.125,21.875,2512.75,1754.75,2319.875,0.0599999999999951,1.6199999999999974
20.6,1327.375,122.875,3.25,1768.5,1065.375,695.25,21.875,2512.625,1755.625,2319.75,0.0899999999999963,1.6400000000000006
20.7,1333.375,124.625,3.25,1768.125,1064.125,694.25,22.125,2512.5,1756.375,2319.5,0.029999999999994,1.6199999999999974
20.8,1339.125,126.25,3.25,1767.625,1062.875,693.125,22.0,2512.25,1757.125,2319.375,0.0399999999999991,1.6199999999999974
20.9,1344.75,127.875,3.375,1767.125,1061.375,692.125,22.0,2512.125,1757.75,2319.125,0.0399999999999991,1.6299999999999957
21.0,1350.0,129.625,3.375,1766.5,1059.75,690.875,22.25,2511.875,1758.375,2318.875,0.0399999999999991,1.6499999999999986
21.1,1355.125,131.375,3.5,1765.875,1058.125,689.875,22.375,2511.5,1758.875,2318.5,0.0599999999999951,1.6099999999999994
21.2,1360.0,133.0,3.5,1765.125,1056.375,688.5,22.375,2511.25,1759.375,2318.25,0.0399999999999991,1.6799999999999995
21.3,1364.75,134.75,3.5,1764.375,1054.5,687.25,22.625,2510.875,1759.75,2317.875,0.029999999999994,1.6799999999999995
21.4,1369.25,136.25,3.625,1763.625,1052.5,685.875,22.875,2510.625,1760.125,2317.5,0.0399999999999991,1.6599999999999966
21.5,1373.5,138.0,3.625,1762.75,1050.375,684.5,22.875,2510.125,1760.625,2317.0,0.0699999999999931,1.6799999999999995
21.6,1377.75,139.625,3.75,1761.875,1048.25,683.0,23.0,2509.75,1760.875,2316.625,0.0599999999999951,1.6799999999999995
21.7,1381.75,141.25,3.75,1761.0,1046.125,681.625,23.0,2509.375,1761.125,2316.125,0.029999999999994,1.6599999999999966
21.8,1385.5,142.875,3.875,1760.0,1043.875,680.125,23.125,2508.875,1761.375,2315.625,0.0399999999999991,1.6799999999999995
21.9,1389.125,144.5,3.875,1759.0,1041.5,678.5,23.25,2508.375,1761.5,2315.0,0.0599999999999951,1.6499999999999986
