time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,5.375,1.125,0.75,21.375,-0.25,-1.125,0.0,20.25,11.5,11.5,0.0300000000000011,-0.1599999999999966
10.1,5.5,1.125,0.875,21.375,-0.25,-2.0,0.0,20.375,11.5,11.375,0.0499999999999971,-0.2100000000000008
10.2,5.375,1.0,0.75,21.375,-0.375,-3.25,0.0,20.375,11.5,11.375,0.0499999999999971,-0.2100000000000008
10.3,5.25,1.0,0.875,21.5,-0.5,-4.5,-0.375,20.375,11.5,11.375,0.0499999999999971,-0.1799999999999997
10.4,5.375,1.0,0.875,21.5,-0.5,-5.625,-0.75,20.375,11.5,11.5,0.0499999999999971,-0.1499999999999985
10.5,5.25,1.0,0.75,21.625,-0.625,-7.0,-1.0,20.5,11.375,12.25,0.0200000000000031,-0.1799999999999997
10.6,5.375,1.0,0.875,21.625,-0.625,-8.125,-1.25,20.5,11.375,14.625,0.0499999999999971,-0.2100000000000008
10.7,5.5,0.875,0.875,21.625,-0.375,-9.125,-1.625,20.625,11.5,20.125,0.0600000000000022,-0.1899999999999977
10.8,5.875,0.875,0.875,22.0,0.375,-9.875,-1.625,20.875,11.875,29.875,0.0300000000000011,-0.1599999999999966
10.9,6.5,0.875,0.875,22.75,1.875,-9.875,-1.75,21.5,13.125,44.75,0.0600000000000022,-0.2199999999999988
11.0,7.5,0.875,0.875,24.5,4.5,-9.0,-1.75,23.25,15.75,65.75,0.0200000000000031,-0.1599999999999966
11.1,9.375,1.0,0.875,28.0,8.25,-6.75,-1.75,27.125,20.625,95.875,0.0600000000000022,-0.1799999999999997
11.2,11.625,1.0,0.875,34.25,13.875,-3.25,-1.75,34.75,29.0,136.75,0.0499999999999971,-0.1899999999999977
11.3,14.875,1.25,0.875,43.75,21.375,1.75,-2.0,47.375,42.125,189.0,0.0200000000000031,-0.1599999999999966
11.4,18.875,1.375,0.875,57.75,31.25,8.25,-1.875,66.625,61.25,255.375,0.0499999999999971,-0.1799999999999997
11.5,24.0,1.75,0.875,77.125,43.0,16.625,-1.75,94.25,87.125,336.5,0.0200000000000031,-0.1899999999999977
11.6,29.875,2.125,0.875,101.875,56.5,26.5,-1.5,130.875,119.75,432.0,0.0300000000000011,-0.2100000000000008
11.7,36.875,2.5,0.875,133.375,71.875,38.0,-1.375,178.125,159.75,544.125,0.0499999999999971,-0.25
11.8,45.0,3.0,1.0,171.625,89.125,51.0,-1.0,236.375,206.5,668.0,0.0300000000000011,-0.1899999999999977
11.9,53.875,3.5,1.0,216.125,107.75,65.25,-0.875,305.25,258.625,796.875,0.0499999999999971,-0.1799999999999997
12.0,64.0,4.125,1.0,267.625,128.375,81.125,-0.5,385.875,316.125,927.5,0.0200000000000031,-0.1799999999999997
12.1,75.0,4.875,1.0,325.625,150.5,98.25,-0.5,477.5,377.5,1054.75,0.0300000000000011,-0.1799999999999997
12.2,87.0,5.625,1.0,388.375,174.125,116.125,-0.125,578.125,440.75,1174.25,0.0499999999999971,-0.1899999999999977
12.3,100.0,6.375,1.0,456.5,199.625,135.125,0.0,688.875,506.125,1286.5,0.0300000000000011,-0.1799999999999997
12.4,114.0,7.25,1.0,528.25,226.875,154.75,0.375,806.625,572.0,1388.875,0.0499999999999971,-0.1799999999999997
12.5,128.75,8.125,1.0,601.625,255.25,174.625,0.625,928.5,636.625,1480.875,0.0600000000000022,-0.1599999999999966
12.6,144.375,9.125,1.0,676.75,285.0,195.25,0.875,1054.5,700.75,1564.0,0.0499999999999971,-0.1499999999999985
12.7,160.875,10.0,1.125,751.75,315.5,216.125,1.0,1180.75,763.0,1637.125,0.0499999999999971,-0.1899999999999977
12.8,178.0,11.125,1.125,824.375,346.625,236.875,1.5,1303.375,822.5,1701.0,0.0600000000000022,-0.1899999999999977
12.9,196.125,12.125,1.125,895.25,378.375,258.0,1.625,1422.625,880.25,1758.125,0.0499999999999971,-0.1499999999999985
13.0,214.75,13.375,1.125,962.75,410.5,279.0,2.0,1535.25,935.375,1808.625,0.0300000000000011,-0.2100000000000008
13.1,233.875,14.375,1.125,1025.875,442.25,299.625,2.125,1638.75,987.25,1853.25,0.0499999999999971,-0.2100000000000008
13.2,253.75,15.625,1.125,1085.375,474.625,320.25,2.375,1734.625,1037.125,1893.875,0.0499999999999971,-0.1299999999999954
13.3,274.125,16.75,1.25,1140.625,507.0,340.625,2.875,1821.25,1084.375,1930.625,0.0300000000000011,-0.1499999999999985
13.4,294.875,18.0,1.25,1191.0,538.875,360.25,2.875,1897.875,1128.25,1963.25,0.0499999999999971,-0.0700000000000002
13.5,316.25,19.375,1.25,1237.625,570.625,379.625,3.125,1966.75,1170.0,1992.875,0.0499999999999971,-0.1299999999999954
13.6,338.0,20.625,1.25,1280.375,601.875,398.5,3.375,2027.5,1209.125,2019.125,0.0499999999999971,-0.1199999999999974
13.7,360.0,21.875,1.25,1319.0,632.0,416.625,3.375,2080.75,1245.5,2042.375,0.0600000000000022,-0.0600000000000022
13.8,382.375,23.25,1.375,1354.5,661.625,434.125,3.75,2128.0,1279.875,2063.75,0.0499999999999971,-0.0600000000000022
13.9,405.125,24.625,1.375,1386.75,690.375,451.0,3.75,2169.625,1312.0,2083.25,0.0499999999999971,-0.0899999999999963
14.0,427.75,26.125,1.375,1416.0,717.75,467.0,4.125,2205.875,1341.875,2101.0,0.0300000000000011,-0.0700000000000002
14.1,450.875,27.5,1.375,1442.875,744.625,482.5,4.25,2238.375,1370.0,2117.125,0.0499999999999971,-0.0399999999999991
14.2,473.875,29.0,1.5,1467.125,770.125,497.0,4.75,2266.75,1396.0,2131.875,0.0499999999999971,-0.0399999999999991
14.3,497.125,30.5,1.5,1489.5,794.875,511.0,4.75,2292.25,1420.625,2145.375,0.0499999999999971,-0.0300000000000011
14.4,520.5,31.875,1.5,1509.875,818.375,524.375,5.0,2314.75,1443.625,2157.75,0.0600000000000022,-0.0300000000000011
14.5,543.625,33.5,1.5,1528.375,840.5,536.875,5.125,2334.625,1464.875,2168.875,0.0300000000000011,-0.0700000000000002
14.6,567.0,35.125,1.625,1545.625,862.0,548.875,5.375,2352.625,1485.0,2179.25,0.0600000000000022,0.0
14.7,590.375,36.625,1.625,1561.375,882.25,560.375,5.375,2368.75,1503.75,2188.75,0.0600000000000022,0.0300000000000011
14.8,613.25,38.25,1.625,1575.625,901.375,570.875,5.625,2383.0,1521.125,2197.375,0.0300000000000011,0.0399999999999991
14.9,636.25,39.875,1.625,1589.0,919.5,581.125,5.75,2396.0,1537.5,2205.375,0.0200000000000031,0.0300000000000011
15.0,659.25,41.375,1.75,1601.25,936.625,590.75,5.875,2407.75,1552.875,2212.75,0.0499999999999971,0.0200000000000031
15.1,681.75,43.125,1.75,1612.5,952.625,599.625,6.0,2418.125,1567.0,2219.75,0.0499999999999971,-0.0300000000000011
15.2,704.25,44.75,1.75,1623.0,968.0,608.125,6.375,2427.625,1580.375,2226.25,0.0499999999999971,0.0900000000000034
15.3,726.5,46.375,1.875,1632.75,982.375,616.0,6.75,2436.25,1593.0,2232.25,0.0600000000000022,0.0600000000000022
15.4,748.375,48.125,1.875,1641.625,995.75,623.5,6.75,2444.0,1604.625,2237.75,0.0300000000000011,0.0600000000000022
15.5,770.0,49.75,1.875,1650.0,1008.5,630.625,6.75,2451.0,1615.625,2242.875,0.0499999999999971,0.0900000000000034
15.6,791.5,51.5,1.875,1657.75,1020.375,637.125,7.0,2457.5,1626.0,2247.875,0.0300000000000011,0.0900000000000034
15.7,812.375,53.25,2.0,1664.875,1031.5,643.25,7.375,2463.25,1635.5,2252.25,0.0499999999999971,0.1000000000000014
15.8,833.25,55.0,2.0,1671.625,1042.0,649.125,7.375,2468.625,1644.625,2256.5,0.0499999999999971,0.1400000000000005
15.9,853.625,56.875,2.125,1677.75,1051.875,654.625,7.625,2473.625,1653.25,2260.375,0.0300000000000011,0.1300000000000025
16.0,873.5,58.625,2.125,1683.5,1061.0,659.625,7.875,2478.0,1661.25,2264.0,0.0300000000000011,0.1499999999999985
16.1,893.125,60.375,2.25,1688.875,1069.5,664.375,8.0,2482.0,1668.875,2267.5,0.0300000000000011,0.0700000000000002
16.2,912.5,62.25,2.25,1693.875,1077.5,668.75,8.375,2485.75,1675.875,2270.625,0.0300000000000011,0.1300000000000025
16.3,931.25,64.125,2.25,1698.5,1084.875,672.875,8.375,2489.125,1682.5,2273.375,0.0300000000000011,0.1600000000000037
16.4,949.75,65.875,2.375,1702.875,1091.75,676.75,8.75,2492.375,1688.75,2276.125,0.0499999999999971,0.1600000000000037
16.5,967.75,67.625,2.375,1706.875,1098.25,680.25,8.5,2495.25,1694.75,2278.75,0.0499999999999971,0.1899999999999977
16.6,985.25,69.625,2.5,1710.5,1104.0,683.625,8.75,2497.875,1700.25,2281.125,0.0600000000000022,0.1499999999999985
16.7,1002.5,71.5,2.5,1714.0,1109.75,686.625,9.0,2500.25,1705.5,2283.25,0.0200000000000031,0.1499999999999985
16.8,1019.375,73.25,2.5,1717.25,1114.75,689.5,9.0,2502.5,1710.5,2285.375,0.0300000000000011,0.1899999999999977
