time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,2.5,1.0,0.375,10.375,-2.0,-3.875,-0.375,10.125,1.375,4.375,0.0500000000000042,-0.2199999999999988
10.1,2.5,1.0,0.375,10.125,-2.0,-4.0,-0.25,10.0,1.375,4.25,0.0300000000000011,-0.1900000000000048
10.2,2.5,1.0,0.375,10.125,-2.0,-4.0,-0.375,10.0,1.25,4.125,0.0400000000000062,-0.1400000000000005
10.3,2.5,1.0,0.25,10.0,-2.125,-4.125,-0.25,9.875,1.25,4.125,0.0400000000000062,-0.2199999999999988
10.4,2.5,1.0,0.25,9.875,-2.25,-4.125,-0.25,9.875,1.25,4.0,0.0500000000000042,-0.1900000000000048
10.5,2.5,1.0,0.25,9.875,-2.25,-4.125,-0.25,9.75,1.25,4.125,0.0100000000000051,-0.1900000000000048
10.6,2.5,1.0,0.375,9.75,-2.25,-4.25,-0.25,9.625,1.25,4.375,0.0400000000000062,-0.25
10.7,2.5,1.125,0.375,9.625,-2.25,-4.25,-0.25,9.5,1.25,5.125,0.0500000000000042,-0.2300000000000039
10.8,2.625,1.125,0.25,9.625,-2.25,-4.125,-0.25,9.5,1.25,7.125,0.0400000000000062,-0.2300000000000039
10.9,2.75,1.125,0.125,9.5,-2.0,-4.0,-0.125,9.5,1.375,10.75,0.0500000000000042,-0.2300000000000039
11.0,3.125,1.125,0.25,9.75,-1.5,-3.5,-0.125,9.75,1.625,16.5,0.0400000000000062,-0.2600000000000051
11.1,3.75,1.125,0.25,10.5,-0.75,-2.625,0.0,10.5,2.25,24.625,0.0400000000000062,-0.2600000000000051
11.2,4.5,1.125,0.125,11.875,0.5,-1.0,0.125,11.875,3.875,36.125,0.0700000000000002,-0.240000000000002
11.3,5.625,1.25,0.25,14.375,2.375,1.375,0.375,14.375,7.125,52.125,0.0500000000000042,-0.2600000000000051
11.4,7.0,1.25,0.25,18.375,5.25,4.625,0.375,18.125,12.25,73.25,0.0500000000000042,-0.2899999999999991
11.5,8.875,1.25,0.25,24.125,8.875,8.875,0.625,24.0,19.875,100.625,0.0400000000000062,-0.25
11.6,11.25,1.5,0.375,32.125,13.375,14.125,0.875,32.5,29.875,134.625,0.0800000000000054,-0.2700000000000031
11.7,14.0,1.5,0.25,42.5,18.75,20.25,1.125,44.0,42.375,175.25,0.0400000000000062,-0.2800000000000011
11.8,17.125,1.625,0.375,55.75,24.875,27.5,1.375,59.25,57.5,225.25,0.0300000000000011,-0.2800000000000011
11.9,20.875,1.75,0.375,71.875,31.75,35.375,1.625,78.75,75.375,284.375,0.0300000000000011,-0.2800000000000011
12.0,25.0,1.875,0.375,90.875,39.375,43.75,1.875,102.75,95.75,351.75,0.0400000000000062,-0.2199999999999988
12.1,29.75,2.125,0.375,113.125,48.0,53.0,2.25,132.0,119.0,427.75,0.0400000000000062,-0.2199999999999988
12.2,34.875,2.375,0.5,138.375,57.375,62.625,2.5,166.375,144.75,509.625,0.0500000000000042,-0.2300000000000039
12.3,40.5,2.75,0.5,166.5,67.375,72.75,2.875,205.625,172.125,594.625,0.0300000000000011,-0.2100000000000008
12.4,46.75,3.0,0.5,198.0,78.25,83.375,3.25,251.125,201.75,683.625,0.0400000000000062,-0.1600000000000037
12.5,53.375,3.375,0.625,232.5,89.875,94.25,3.625,302.375,232.75,774.125,0.0500000000000042,-0.1799999999999997
12.6,60.5,3.75,0.625,269.25,102.0,105.5,3.875,358.75,265.0,863.375,0.0300000000000011,-0.2700000000000031
12.7,68.125,4.125,0.625,308.875,115.0,117.125,4.375,421.0,298.375,951.125,0.0500000000000042,-0.1799999999999997
