time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,0.0,0.75,0.25,3.75,-2.375,-2.625,-0.375,1.5,-1.0,-1.0,0.0200000000000031,-0.3299999999999983
10.1,0.0,0.625,0.25,3.625,-2.5,-2.75,-0.375,1.5,-1.375,-1.375,0.0200000000000031,-0.3399999999999963
10.2,0.0,0.625,0.125,3.625,-2.5,-2.875,-0.5,1.375,-1.5,-1.625,0.0300000000000011,-0.2899999999999991
10.3,0.0,0.625,0.0,3.5,-2.625,-2.875,-0.625,1.375,-1.5,-1.625,0.0,-0.3399999999999963
10.4,0.0,0.75,0.0,3.5,-2.625,-3.0,-0.5,1.375,-1.5,-1.625,0.0300000000000011,-0.3099999999999951
10.5,0.0,0.75,-0.125,3.375,-2.625,-3.0,-0.625,1.25,-1.5,-1.5,-0.009999999999998,-0.3299999999999983
10.6,-0.125,0.625,-0.125,3.25,-2.625,-3.125,-0.75,1.125,-1.375,-1.25,0.0,-0.3399999999999963
10.7,-0.125,0.75,-0.125,3.25,-2.625,-3.0,-0.625,1.125,-1.375,-0.625,0.0200000000000031,-0.3099999999999951
10.8,0.0,0.625,-0.125,3.25,-2.5,-3.0,-0.375,1.125,-1.25,0.875,0.0200000000000031,-0.3299999999999983
10.9,0.125,0.625,-0.125,3.25,-2.375,-2.75,-0.375,1.125,-1.125,3.75,0.0300000000000011,-0.3399999999999963
11.0,0.25,0.75,-0.25,3.5,-1.875,-2.375,-0.25,1.25,-0.875,8.625,0.0200000000000031,-0.3500000000000014
11.1,0.625,0.75,-0.25,3.875,-1.0,-1.625,-0.25,1.625,0.125,16.125,0.0300000000000011,-0.2800000000000011
11.2,1.125,0.75,-0.25,5.0,0.375,-0.125,-0.375,2.625,1.875,27.25,0.0200000000000031,-0.3699999999999974
11.3,2.0,0.75,-0.25,7.0,2.5,1.875,0.0,4.875,5.125,43.25,0.0200000000000031,-0.3500000000000014
11.4,3.125,0.75,-0.25,9.875,5.5,4.75,-0.125,8.875,10.375,64.125,0.0300000000000011,-0.3299999999999983
11.5,4.625,0.75,-0.375,14.5,9.125,8.375,0.375,15.125,18.375,90.375,0.0300000000000011,-0.3099999999999951
11.6,6.625,0.875,-0.25,21.0,13.75,12.875,0.375,24.625,29.5,123.875,0.0300000000000011,-0.3399999999999963
11.7,9.125,1.0,-0.25,29.875,19.125,18.375,0.625,38.125,44.25,165.75,0.0,-0.3099999999999951
11.8,12.125,1.125,-0.25,41.375,25.25,24.625,0.75,55.75,62.625,217.0,0.0200000000000031,-0.3699999999999974
11.9,15.625,1.25,-0.25,56.125,32.5,31.75,1.0,78.125,85.25,279.25,0.0200000000000031,-0.2999999999999971
12.0,19.5,1.5,-0.25,74.125,40.5,39.625,1.25,105.625,112.0,351.5,0.0200000000000031,-0.269999999999996
12.1,24.0,1.75,-0.25,95.5,49.625,48.0,1.625,137.75,142.0,431.375,0.0,-0.25
12.2,29.0,2.0,-0.25,120.625,59.75,57.125,1.75,175.5,175.75,519.75,0.0200000000000031,-0.2199999999999988
