time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,1.0,-0.25,0.0,10.75,2.0,0.75,-0.25,9.375,4.625,8.0,0.0700000000000002,0.0700000000000002
10.1,1.0,-0.375,-0.125,10.75,2.0,0.625,-0.125,9.375,4.5,8.0,0.0600000000000022,0.0499999999999971
10.2,1.0,-0.375,-0.125,10.75,1.875,0.5,-0.25,9.375,4.625,7.875,0.0800000000000054,0.0399999999999991
10.3,1.0,-0.375,-0.25,10.75,1.875,0.375,-0.25,9.375,4.75,8.0,0.0600000000000022,0.029999999999994
10.4,0.875,-0.375,-0.25,10.75,1.75,0.375,-0.375,9.25,4.75,8.125,0.0600000000000022,0.009999999999998
10.5,0.875,-0.375,-0.375,10.625,1.875,0.25,-0.25,9.25,4.75,8.125,0.0400000000000062,0.029999999999994
10.6,1.0,-0.375,-0.375,10.625,1.75,0.25,-0.125,9.375,4.875,8.5,0.0600000000000022,0.0499999999999971
10.7,1.0,-0.375,-0.5,10.625,1.75,0.25,-0.125,9.25,4.875,9.125,0.0700000000000002,0.0700000000000002
10.8,1.0,-0.375,-0.5,10.75,1.875,0.375,-0.125,9.25,4.875,10.125,0.0600000000000022,0.0599999999999951
10.9,1.25,-0.375,-0.5,10.875,2.125,0.5,-0.125,9.375,5.0,12.0,0.0800000000000054,0.019999999999996
11.0,1.5,-0.375,-0.5,11.25,2.625,1.0,-0.125,9.5,5.25,15.0,0.0400000000000062,0.029999999999994
11.1,1.875,-0.5,-0.5,12.0,3.625,1.75,-0.125,9.75,5.5,19.375,0.0700000000000002,0.0399999999999991
11.2,2.375,-0.375,-0.625,13.0,5.25,2.875,0.0,10.375,6.25,25.625,0.0600000000000022,0.0499999999999971
11.3,3.125,-0.5,-0.5,15.0,7.75,4.625,0.0,11.5,7.625,33.875,0.0700000000000002,0.0499999999999971
11.4,4.25,-0.5,-0.625,17.875,11.125,7.125,0.125,13.625,9.625,44.375,0.0600000000000022,0.019999999999996
11.5,5.5,-0.375,-0.625,21.875,15.375,10.25,0.25,17.0,12.5,57.5,0.0700000000000002,0.0899999999999963
11.6,7.125,-0.5,-0.625,27.75,20.75,14.125,0.5,22.125,16.75,73.875,0.0800000000000054,0.1099999999999994
11.7,9.125,-0.5,-0.625,35.125,26.875,18.875,0.625,29.375,22.375,94.375,0.0600000000000022,0.0599999999999951
11.8,11.375,-0.375,-0.625,44.625,33.75,24.125,0.75,39.0,29.625,119.875,0.0600000000000022,0.029999999999994
11.9,14.0,-0.25,-0.625,56.375,41.25,29.875,0.75,51.375,38.75,151.375,0.0800000000000054,0.1099999999999994
12.0,17.0,-0.25,-0.625,70.5,49.625,36.25,1.0,67.0,50.0,188.625,0.0800000000000054,0.1499999999999985
12.1,20.375,0.0,-0.75,86.75,58.5,43.0,1.25,85.875,63.0,231.0,0.0600000000000022,0.1400000000000005
12.2,24.125,0.0,-0.625,105.625,68.125,50.5,1.375,108.625,78.375,278.0,0.0800000000000054,0.1499999999999985
12.3,28.125,0.125,-0.625,126.75,78.25,58.0,1.5,134.875,95.625,328.125,0.0700000000000002,0.1799999999999997
12.4,32.625,0.25,-0.75,150.5,89.125,66.25,1.625,165.375,115.0,383.5,0.0800000000000054,0.1999999999999957
12.5,37.5,0.375,-0.625,176.625,100.5,74.625,1.625,199.625,136.25,443.625,0.0800000000000054,0.2099999999999937
12.6,42.5,0.75,-0.75,204.875,112.0,83.25,2.0,237.375,159.0,507.0,0.0700000000000002,0.2399999999999948
12.7,48.0,0.875,-0.75,235.375,124.25,92.25,2.125,279.375,183.5,573.25,0.1000000000000014,0.25
12.8,53.875,1.25,-0.75,268.125,136.625,101.5,2.375,325.0,209.5,641.25,0.1000000000000014,0.3399999999999963
12.9,60.0,1.375,-0.625,302.25,149.125,110.75,2.375,373.75,236.5,709.0,0.1000000000000014,0.3599999999999994
13.0,66.375,1.625,-0.625,338.5,162.0,120.375,2.75,426.25,265.0,777.25,0.1100000000000065,0.3599999999999994
13.1,73.25,2.0,-0.625,376.25,175.0,130.0,2.875,481.875,294.625,844.25,0.1000000000000014,0.4399999999999977
13.2,80.125,2.375,-0.625,414.875,188.125,139.625,3.125,539.75,324.75,909.0,0.1300000000000025,0.4399999999999977
13.3,87.5,2.625,-0.625,454.75,201.5,149.375,3.25,600.75,355.625,972.5,0.1000000000000014,0.5
13.4,95.0,2.875,-0.625,495.375,215.0,159.125,3.5,663.875,387.125,1034.0,0.1000000000000014,0.4699999999999988
13.5,102.875,3.375,-0.625,536.25,228.5,168.625,3.5,728.25,418.5,1092.5,0.1000000000000014,0.509999999999998
13.6,110.875,3.625,-0.625,577.5,242.25,178.25,3.75,794.625,450.25,1149.0,0.1000000000000014,0.5799999999999983
13.7,119.25,4.0,-0.625,618.75,255.75,187.875,4.0,861.875,482.125,1202.25,0.0800000000000054,0.6899999999999977
13.8,127.625,4.5,-0.625,659.375,269.375,197.25,4.0,929.0,513.5,1251.75,0.1300000000000025,0.6599999999999966
13.9,136.375,4.875,-0.5,699.875,282.875,206.625,4.125,997.0,545.0,1298.375,0.0800000000000054,0.6899999999999977
