time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,-1.125,-0.25,0.125,-0.25,1.75,1.375,0.125,-2.875,-2.375,-2.875,0.0399999999999991,0.009999999999998
10.1,-1.125,-0.25,0.125,-0.125,1.75,1.375,0.25,-2.875,-2.5,-2.875,0.0399999999999991,0.009999999999998
10.2,-1.125,-0.25,0.0,-0.125,1.75,1.375,0.25,-2.875,-2.5,-2.875,0.0499999999999971,0.0700000000000002
10.3,-1.125,-0.25,0.125,-0.125,1.75,1.25,0.375,-2.875,-2.375,-2.875,0.0499999999999971,0.019999999999996
10.4,-1.25,-0.375,0.0,-0.125,1.75,1.25,0.375,-2.875,-2.375,-2.875,0.0499999999999971,0.0700000000000002
10.5,-1.25,-0.375,0.125,0.0,1.75,1.25,0.375,-2.875,-2.375,-2.375,0.0499999999999971,0.1099999999999994
10.6,-1.25,-0.375,0.0,0.0,1.875,1.125,0.25,-2.875,-2.375,-1.25,0.019999999999996,0.0700000000000002
10.7,-1.125,-0.5,0.0,0.125,2.0,1.25,0.25,-2.875,-2.25,1.625,0.0499999999999971,0.1000000000000014
10.8,-0.875,-0.375,0.0,0.25,2.5,1.5,0.25,-2.75,-2.25,7.25,0.0499999999999971,0.0799999999999983
10.9,-0.25,-0.375,0.0,0.625,3.75,2.0,0.625,-2.25,-1.75,17.75,0.0399999999999991,0.019999999999996
11.0,0.75,-0.375,0.0,1.75,6.0,3.25,0.625,-1.25,-0.375,35.0,0.0499999999999971,0.1099999999999994
11.1,2.25,-0.375,0.0,4.0,9.5,5.625,0.875,1.375,2.75,60.25,0.019999999999996,0.0899999999999963
11.2,4.375,-0.25,0.0,8.25,14.75,9.25,0.875,7.125,9.0,95.25,0.0499999999999971,0.0700000000000002
11.3,7.25,-0.125,0.0,15.375,21.75,14.625,1.125,17.0,19.5,140.5,0.0399999999999991,0.1000000000000014
11.4,10.875,0.0,0.125,25.875,30.375,21.75,1.375,32.125,35.125,197.25,0.0399999999999991,0.0499999999999971
11.5,15.5,0.25,0.125,41.125,40.625,30.875,1.5,54.5,57.625,268.0,0.0799999999999983,0.0899999999999963
11.6,21.125,0.625,0.0,61.5,52.625,41.75,1.875,84.875,87.5,353.125,0.0499999999999971,0.1000000000000014
11.7,27.625,1.125,0.125,87.625,66.375,54.0,2.25,124.375,124.75,451.125,0.0499999999999971,0.0799999999999983
11.8,35.25,1.625,0.0,120.25,82.375,68.0,2.5,174.875,169.875,563.0,0.019999999999996,0.1099999999999994
11.9,43.875,2.125,0.125,158.875,100.375,83.25,3.125,236.5,220.5,683.375,0.0499999999999971,0.1000000000000014
12.0,53.375,2.875,0.125,204.75,120.5,100.0,3.5,310.875,276.375,809.0,0.0699999999999931,0.1599999999999966
12.1,64.125,3.5,0.125,257.375,142.375,117.875,4.0,397.25,335.375,935.0,0.0499999999999971,0.1400000000000005
12.2,75.75,4.125,0.125,316.0,165.875,136.625,4.375,493.875,396.0,1059.125,0.0499999999999971,0.1400000000000005
12.3,88.25,5.0,0.125,381.125,191.0,156.5,4.625,600.875,458.75,1179.875,0.0499999999999971,0.1400000000000005
12.4,101.75,5.875,0.125,451.25,217.5,177.25,5.125,715.75,522.25,1291.375,0.0699999999999931,0.1299999999999954
12.5,115.875,6.75,0.125,524.375,245.0,198.25,5.625,834.875,585.125,1391.5,0.0399999999999991,0.1400000000000005
12.6,131.0,7.625,0.125,600.5,273.875,220.0,6.125,958.625,647.75,1481.875,0.0499999999999971,0.1000000000000014
12.7,147.0,8.75,0.125,677.625,303.625,242.125,6.375,1083.875,708.875,1562.75,0.0699999999999931,0.1700000000000017
12.8,163.5,9.75,0.125,753.5,334.0,264.0,6.75,1207.0,767.375,1634.25,0.0399999999999991,0.1700000000000017
12.9,180.75,10.75,0.25,828.25,365.5,286.0,7.125,1328.125,824.375,1698.5,0.0699999999999931,0.1999999999999957
13.0,198.875,11.875,0.125,900.25,397.375,307.75,7.5,1444.125,878.75,1755.625,0.0499999999999971,0.1899999999999977
13.1,217.25,13.0,0.125,967.75,429.375,328.875,8.375,1552.125,930.0,1805.75,0.019999999999996,0.2899999999999991
13.2,236.5,14.125,0.125,1031.75,461.75,349.625,8.75,1652.875,979.25,1850.75,0.0499999999999971,0.1999999999999957
13.3,256.25,15.25,0.125,1091.375,494.0,369.875,9.0,1744.625,1025.875,1890.875,0.0499999999999971,0.259999999999998
13.4,276.25,16.5,0.125,1145.875,525.75,389.25,9.5,1826.25,1069.5,1926.125,0.0399999999999991,0.269999999999996
13.5,297.0,17.75,0.25,1196.5,557.5,408.25,9.5,1899.75,1110.875,1957.875,0.0499999999999971,0.3100000000000023
13.6,318.25,19.0,0.25,1242.625,588.75,426.625,10.125,1964.75,1150.0,1986.375,0.0499999999999971,0.3200000000000003
13.7,339.5,20.25,0.25,1284.25,619.125,444.0,10.375,2021.5,1186.25,2011.875,0.0699999999999931,0.3399999999999963
13.8,361.375,21.625,0.25,1322.5,648.875,461.125,10.625,2071.75,1220.625,2035.25,0.0499999999999971,0.3299999999999983
13.9,383.625,23.0,0.375,1357.375,677.875,477.5,11.125,2116.0,1253.0,2056.125,0.0399999999999991,0.3599999999999994
14.0,405.875,24.25,0.375,1388.875,705.75,493.125,11.625,2154.5,1283.0,2074.875,0.0399999999999991,0.3699999999999974
14.1,428.5,25.75,0.375,1417.75,732.875,508.25,11.875,2188.875,1311.5,2092.125,0.019999999999996,0.3699999999999974
