time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,0.25,1.5,0.375,0.25,-5.625,-5.25,0.0,-1.25,-0.875,-2.75,0.0599999999999951,-0.5800000000000054
10.1,0.25,1.5,0.25,0.125,-5.75,-5.625,0.0,-1.375,-0.875,-2.75,0.0899999999999963,-0.5600000000000023
10.2,0.125,1.5,0.25,0.0,-5.75,-5.75,-0.125,-1.5,-0.875,-2.75,0.0599999999999951,-0.5100000000000051
10.3,0.125,1.5,0.125,0.0,-5.75,-5.875,0.0,-1.5,-0.875,-2.875,0.0899999999999963,-0.5900000000000034
10.4,0.125,1.5,0.125,-0.125,-5.875,-5.875,-0.25,-1.625,-0.875,-2.875,0.0599999999999951,-0.5400000000000063
10.5,0.125,1.5,0.125,-0.25,-5.875,-6.0,-0.25,-1.625,-0.75,-2.875,0.0899999999999963,-0.5800000000000054
10.6,0.125,1.5,0.125,-0.25,-5.875,-6.125,-0.25,-1.625,-0.875,-2.625,0.0399999999999991,-0.5800000000000054
10.7,0.0,1.375,0.125,-0.375,-5.875,-6.125,-0.25,-1.75,-0.875,-2.125,0.0700000000000002,-0.5500000000000043
10.8,0.125,1.375,0.125,-0.375,-5.75,-6.0,-0.125,-1.75,-0.75,-1.0,0.0599999999999951,-0.5400000000000063
10.9,0.25,1.5,0.0,-0.25,-5.5,-5.75,-0.25,-1.75,-0.625,1.0,0.0700000000000002,-0.5200000000000031
11.0,0.375,1.375,0.0,-0.125,-5.125,-5.125,-0.125,-1.75,-0.5,4.625,0.0700000000000002,-0.5700000000000003
11.1,0.75,1.375,0.0,0.375,-4.5,-4.375,-0.125,-1.375,0.125,9.875,0.0700000000000002,-0.5800000000000054
11.2,1.125,1.375,0.0,1.25,-3.375,-3.0,0.0,-0.625,1.25,17.5,0.0599999999999951,-0.6100000000000065
11.3,1.75,1.25,0.0,2.875,-2.0,-1.25,0.125,0.75,3.25,28.125,0.0899999999999963,-0.6100000000000065
11.4,2.75,1.375,0.0,5.375,-0.125,1.125,0.25,3.0,6.625,42.25,0.0700000000000002,-0.5800000000000054
11.5,3.875,1.375,0.0,8.75,2.25,4.0,0.375,6.5,11.625,59.625,0.0899999999999963,-0.5500000000000043
11.6,5.125,1.375,0.0,13.5,5.375,7.5,0.5,11.5,18.75,80.75,0.0700000000000002,-0.5500000000000043
11.7,6.875,1.5,0.0,19.75,9.0,11.625,0.75,18.5,28.0,106.0,0.0899999999999963,-0.5
11.8,8.75,1.5,0.0,27.375,13.25,16.125,0.875,27.5,39.25,135.625,0.0899999999999963,-0.5200000000000031
11.9,10.875,1.5,0.0,36.875,18.25,21.125,1.0,39.25,52.75,170.625,0.0700000000000002,-0.5500000000000043
12.0,13.5,1.625,0.0,48.25,23.875,26.5,1.125,53.75,68.125,210.5,0.0700000000000002,-0.5
12.1,16.25,1.75,0.125,61.5,29.875,32.25,1.25,70.75,85.25,254.75,0.0899999999999963,-0.490000000000002
12.2,19.375,1.75,0.0,77.0,36.625,38.375,1.375,91.0,104.125,304.75,0.0899999999999963,-0.4600000000000008
12.3,22.75,1.875,0.0,94.5,43.75,44.875,1.625,114.25,124.625,360.5,0.0700000000000002,-0.4300000000000068
12.4,26.5,2.125,0.125,113.875,51.375,51.5,1.75,140.5,146.625,420.875,0.0700000000000002,-0.4000000000000057
12.5,30.5,2.25,0.125,135.625,59.5,58.625,2.0,170.25,170.125,485.25,0.0700000000000002,-0.3700000000000045
12.6,34.875,2.5,0.125,159.375,68.125,65.875,2.25,203.5,195.125,551.75,0.0700000000000002,-0.4200000000000017
12.7,39.5,2.625,0.125,185.0,77.0,73.375,2.375,240.0,221.0,618.375,0.0700000000000002,-0.3400000000000034
12.8,44.5,2.875,0.125,212.875,86.25,81.125,2.625,280.125,248.25,686.0,0.0899999999999963,-0.3000000000000042
12.9,49.75,3.125,0.125,242.625,96.0,89.125,2.875,323.75,276.25,753.625,0.0999999999999943,-0.3100000000000023
13.0,55.25,3.375,0.125,273.625,106.0,97.25,2.875,370.0,304.5,819.875,0.0700000000000002,-0.2300000000000039
13.1,61.125,3.625,0.125,306.625,116.375,105.5,3.25,420.0,333.375,885.0,0.0700000000000002,-0.2300000000000039
13.2,67.125,4.0,0.125,340.625,126.875,113.875,3.125,472.375,362.25,947.125,0.0899999999999963,-0.2300000000000039
13.3,73.625,4.375,0.25,376.25,137.625,122.25,3.375,527.875,391.625,1007.375,0.0899999999999963,-0.1800000000000068
13.4,80.125,4.625,0.125,412.875,148.625,130.75,3.75,585.5,421.125,1065.125,0.1099999999999994,-0.1300000000000025
13.5,87.0,4.875,0.25,449.875,159.75,139.125,3.75,644.5,450.125,1119.875,0.0999999999999943,-0.0900000000000034
13.6,94.125,5.25,0.25,488.0,171.0,147.625,3.875,705.625,479.25,1172.75,0.0700000000000002,-0.0500000000000042
13.7,101.5,5.625,0.25,526.375,182.375,156.0,4.125,768.0,508.375,1222.875,0.0999999999999943,0.009999999999998
13.8,109.0,6.0,0.25,564.375,193.75,164.375,4.25,830.375,536.75,1269.75,0.0999999999999943,-0.0300000000000011
13.9,116.75,6.5,0.25,602.875,205.25,172.75,4.5,893.875,565.125,1314.375,0.0899999999999963,0.009999999999998
14.0,124.75,6.875,0.25,641.0,216.875,181.0,4.75,957.625,593.0,1356.375,0.0700000000000002,0.029999999999994
14.1,132.875,7.25,0.25,678.25,228.375,189.125,4.75,1020.125,620.25,1394.875,0.0700000000000002,0.0699999999999931
14.2,141.25,7.625,0.375,715.25,240.0,197.125,5.0,1082.625,647.125,1430.75,0.0899999999999963,0.1299999999999954
14.3,149.875,8.125,0.375,751.5,251.625,204.375,5.0,1144.0,673.5,1464.375,0.0700000000000002,0.1999999999999957
14.4,158.5,8.5,0.375,786.25,262.875,211.125,4.875,1203.5,699.0,1495.625,0.0700000000000002,0.2199999999999988
14.5,167.375,9.0,0.375,820.5,274.25,218.0,4.75,1262.125,724.125,1525.375,0.0999999999999943,0.2299999999999968
14.6,176.375,9.5,0.375,853.5,285.625,225.125,5.0,1318.875,748.5,1553.25,0.0999999999999943,0.269999999999996
14.7,185.5,10.0,0.5,885.0,296.625,232.5,5.0,1373.125,772.125,1579.0,0.0700000000000002,0.2899999999999991
14.8,194.75,10.375,0.375,915.5,307.75,239.75,5.25,1425.875,795.375,1603.375,0.0700000000000002,0.3199999999999932
14.9,204.25,10.875,0.375,944.75,318.625,246.75,5.25,1476.5,817.875,1626.25,0.0700000000000002,0.3899999999999934
15.0,213.75,11.375,0.5,972.5,329.125,253.625,5.5,1524.25,839.5,1647.375,0.0700000000000002,0.4599999999999937
15.1,223.375,11.875,0.5,999.125,339.625,260.5,5.5,1570.25,860.75,1667.375,0.1099999999999994,0.4599999999999937
15.2,233.125,12.375,0.5,1024.5,349.875,267.0,5.625,1614.0,881.25,1686.375,0.0700000000000002,0.4799999999999969
15.3,242.875,12.875,0.5,1048.375,359.875,273.375,5.875,1654.875,901.0,1704.125,0.0899999999999963,0.519999999999996
15.4,252.75,13.375,0.5,1071.25,369.625,279.5,5.875,1693.875,920.375,1720.875,0.0899999999999963,0.5399999999999991
15.5,262.75,14.0,0.625,1093.0,379.25,285.5,6.125,1730.75,939.0,1736.875,0.0899999999999963,0.5599999999999952
15.6,272.75,14.375,0.625,1113.375,388.625,291.25,6.125,1765.0,957.0,1751.75,0.0700000000000002,0.6299999999999955
15.7,282.875,15.0,0.625,1132.875,397.75,296.875,6.375,1797.625,974.5,1765.875,0.0700000000000002,0.6199999999999974
15.8,293.125,15.5,0.625,1151.375,406.625,302.375,6.5,1828.25,991.375,1779.125,0.0899999999999963,0.6199999999999974
15.9,303.25,16.0,0.625,1168.625,415.25,307.625,6.375,1856.75,1007.625,1791.5,0.0700000000000002,0.7199999999999989
16.0,313.5,16.625,0.75,1185.125,423.75,312.625,6.75,1883.75,1023.375,1803.375,0.0700000000000002,0.7099999999999937
16.1,323.875,17.25,0.625,1200.75,431.875,317.5,6.875,1909.125,1038.75,1814.625,0.0700000000000002,0.75
16.2,334.125,17.875,0.75,1215.375,439.75,322.125,6.875,1932.75,1053.375,1825.125,0.0700000000000002,0.7999999999999972
16.3,344.5,18.5,0.75,1229.25,447.375,326.625,7.0,1955.125,1067.625,1835.25,0.0700000000000002,0.8499999999999943
16.4,354.75,19.0,0.75,1242.25,454.75,331.0,7.125,1976.0,1081.25,1844.75,0.0700000000000002,0.8099999999999952
16.5,365.125,19.625,0.875,1254.625,461.875,335.25,7.25,1995.75,1094.5,1853.75,0.0599999999999951,0.8799999999999955
16.6,375.5,20.25,0.875,1266.375,468.75,339.25,7.5,2014.25,1107.375,1862.375,0.0599999999999951,0.8799999999999955
16.7,385.75,20.875,0.875,1277.375,475.25,343.0,7.5,2031.5,1119.625,1870.5,0.0700000000000002,0.9299999999999996
16.8,396.125,21.5,0.875,1287.75,481.75,346.75,7.5,2047.875,1131.625,1878.25,0.0999999999999943,0.9699999999999988
16.9,406.5,22.0,0.875,1297.625,487.875,350.25,7.375,2063.25,1143.125,1885.75,0.0899999999999963,0.9399999999999976
17.0,416.75,22.5,1.0,1306.875,493.625,353.625,7.625,2077.625,1154.25,1892.75,0.0999999999999943,0.9499999999999956
17.1,427.0,23.25,1.0,1315.625,499.375,356.875,7.75,2091.375,1165.0,1899.625,0.0700000000000002,1.019999999999996
17.2,437.25,23.875,1.0,1324.0,504.75,359.875,7.75,2104.25,1175.5,1906.0,0.0700000000000002,1.029999999999994
17.3,447.375,24.5,1.125,1331.75,509.875,362.875,7.875,2116.25,1185.375,1912.125,0.0599999999999951,1.0599999999999952
17.4,457.5,25.125,1.125,1339.125,514.875,365.625,8.0,2127.75,1195.125,1917.875,0.0700000000000002,1.0
17.5,467.625,25.75,1.125,1346.125,519.5,368.25,8.0,2138.5,1204.5,1923.375,0.0999999999999943,1.0899999999999963
17.6,477.625,26.375,1.125,1352.625,524.0,370.75,8.125,2148.5,1213.25,1928.5,0.0999999999999943,1.1099999999999994
17.7,487.625,27.0,1.25,1358.875,528.25,373.125,8.25,2158.125,1222.0,1933.5,0.0899999999999963,1.1099999999999994
17.8,497.5,27.625,1.25,1364.75,532.25,375.375,8.125,2167.25,1230.375,1938.125,0.1099999999999994,1.1499999999999986
17.9,507.375,28.25,1.25,1370.125,536.0,377.5,8.25,2175.625,1238.375,1942.5,0.0899999999999963,1.1699999999999946
18.0,517.125,29.0,1.375,1375.375,539.625,379.5,8.625,2183.75,1246.25,1946.75,0.1299999999999954,1.1499999999999986
18.1,526.875,29.625,1.375,1380.25,543.0,381.5,8.5,2191.5,1253.75,1950.875,0.0899999999999963,1.1499999999999986
18.2,536.5,30.25,1.375,1384.875,546.25,383.25,8.625,2198.5,1261.0,1954.5,0.1099999999999994,1.2099999999999935
18.3,546.125,30.75,1.375,1389.25,549.25,384.875,8.625,2205.375,1268.0,1958.25,0.0700000000000002,1.2299999999999969
18.4,555.625,31.375,1.5,1393.375,552.0,386.5,8.75,2211.875,1274.75,1961.625,0.0899999999999963,1.25
18.5,564.875,32.125,1.5,1397.25,554.75,387.875,8.875,2217.875,1281.25,1964.875,0.0899999999999963,1.269999999999996
18.6,574.25,32.75,1.5,1400.875,557.25,389.25,8.875,2223.625,1287.625,1967.75,0.0999999999999943,1.269999999999996
18.7,583.5,33.375,1.5,1404.25,559.5,390.5,9.0,2229.0,1293.625,1970.625,0.1099999999999994,1.2899999999999991
18.8,592.5,34.125,1.625,1407.375,561.75,391.625,9.0,2234.0,1299.375,1973.25,0.0700000000000002,1.3299999999999983
18.9,601.625,34.75,1.625,1410.375,563.75,392.625,9.25,2238.875,1305.125,1975.75,0.0999999999999943,1.269999999999996
19.0,610.625,35.375,1.625,1413.25,565.625,393.625,9.25,2243.375,1310.5,1978.0,0.0999999999999943,1.2899999999999991
19.1,619.375,36.0,1.75,1415.75,567.25,394.5,9.25,2247.625,1315.625,1980.25,0.0899999999999963,1.269999999999996
19.2,628.125,36.625,1.75,1418.125,568.875,395.375,9.25,2251.625,1320.75,1982.25,0.0999999999999943,1.3299999999999983
19.3,636.875,37.25,1.75,1420.5,570.25,396.125,9.5,2255.375,1325.625,1984.25,0.0700000000000002,1.3099999999999952
19.4,645.25,38.0,1.75,1422.5,571.5,396.75,9.25,2259.0,1330.125,1986.0,0.0700000000000002,1.3899999999999937
19.5,653.875,38.625,1.875,1424.5,572.625,397.375,9.25,2262.375,1334.75,1987.625,0.0999999999999943,1.3899999999999937
19.6,662.125,39.25,1.875,1426.25,573.625,397.875,9.375,2265.625,1339.0,1989.125,0.0899999999999963,1.3599999999999994
19.7,670.375,40.0,1.875,1427.875,574.5,398.375,9.625,2268.625,1343.25,1990.625,0.0899999999999963,1.3299999999999983
19.8,678.5,40.625,2.0,1429.375,575.25,398.75,9.625,2271.375,1347.25,1991.875,0.1099999999999994,1.3799999999999957
19.9,686.5,41.125,2.0,1430.75,575.875,399.125,9.625,2274.0,1351.125,1993.0,0.0899999999999963,1.3099999999999952
20.0,694.375,41.875,2.0,1432.0,576.25,399.375,9.75,2276.5,1354.875,1994.25,0.0899999999999963,1.3699999999999974
20.1,702.125,42.5,2.0,1433.125,576.75,399.625,9.625,2278.875,1358.5,1995.25,0.0700000000000002,1.3999999999999986
20.2,709.875,43.125,2.125,1434.0,577.0,399.75,9.75,2281.0,1362.0,1996.0,0.0999999999999943,1.3699999999999974
20.3,717.5,43.75,2.125,1434.875,577.125,399.875,9.875,2283.0,1365.25,1997.0,0.0899999999999963,1.3999999999999986
20.4,725.0,44.375,2.0,1435.625,577.125,400.0,9.875,2285.0,1368.5,1997.75,0.0899999999999963,1.3999999999999986
20.5,732.25,45.0,2.125,1436.25,577.125,400.0,10.0,2286.75,1371.625,1998.5,0.0999999999999943,1.4299999999999995
20.6,739.625,45.625,2.125,1436.875,577.0,400.0,10.0,2288.375,1374.625,1999.125,0.0899999999999963,1.3699999999999974
20.7,746.75,46.25,2.125,1437.25,576.75,399.875,10.0,2289.875,1377.375,1999.625,0.0899999999999963,1.4199999999999946
20.8,753.75,46.875,2.25,1437.625,576.375,399.75,10.25,2291.25,1380.125,2000.125,0.0700000000000002,1.3699999999999974
20.9,760.75,47.625,2.25,1438.0,576.0,399.625,10.125,2292.625,1382.875,2000.5,0.0899999999999963,1.3699999999999974
21.0,767.5,48.125,2.25,1438.125,575.375,399.375,10.125,2293.875,1385.375,2000.875,0.0999999999999943,1.4199999999999946
21.1,774.125,48.875,2.375,1438.25,574.875,399.0,10.25,2295.0,1387.875,2001.125,0.0899999999999963,1.3899999999999937
21.2,780.75,49.375,2.375,1438.25,574.125,398.75,10.25,2296.0,1390.125,2001.25,0.0899999999999963,1.3999999999999986
21.3,787.25,50.0,2.375,1438.125,573.25,398.375,10.375,2296.875,1392.375,2001.25,0.0899999999999963,1.3699999999999974
