time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,7.75,1.25,0.375,13.875,-2.375,-3.625,0.625,26.125,4.0,14.875,0.0700000000000002,-0.2700000000000031
10.1,7.75,1.25,0.25,13.875,-2.5,-3.875,0.5,26.125,4.0,14.875,0.0600000000000022,-0.3000000000000042
10.2,7.75,1.25,0.25,13.75,-2.5,-4.0,0.5,26.125,4.0,14.75,0.0600000000000022,-0.2900000000000062
10.3,7.75,1.25,0.125,13.625,-2.625,-4.125,0.5,26.125,4.125,14.875,0.0700000000000002,-0.3000000000000042
10.4,7.75,1.25,0.125,13.5,-2.625,-4.25,0.5,26.125,4.0,14.875,0.0799999999999983,-0.3300000000000054
10.5,7.75,1.25,0.125,13.25,-2.625,-4.25,0.625,26.0,4.125,14.875,0.0700000000000002,-0.3500000000000014
10.6,7.75,1.25,0.125,13.25,-2.75,-4.25,0.5,26.0,4.125,15.0,0.0799999999999983,-0.3300000000000054
10.7,7.875,1.25,0.0,13.125,-2.75,-4.25,0.625,26.0,4.125,15.5,0.0600000000000022,-0.3300000000000054
10.8,7.875,1.25,0.125,13.0,-2.75,-4.25,0.625,26.0,4.25,17.375,0.0700000000000002,-0.3600000000000065
10.9,8.125,1.25,0.125,13.0,-2.625,-4.125,0.5,26.125,4.25,21.375,0.0600000000000022,-0.3200000000000003
11.0,8.375,1.25,0.0,13.25,-2.375,-3.625,0.625,26.25,4.375,28.5,0.0700000000000002,-0.3200000000000003
11.1,8.875,1.25,0.0,13.875,-1.75,-2.75,0.75,26.5,4.75,39.75,0.0600000000000022,-0.3600000000000065
11.2,9.625,1.25,0.0,15.125,-0.625,-1.0,1.125,27.375,5.75,56.375,0.0600000000000022,-0.3500000000000014
11.3,10.75,1.25,0.0,17.75,1.25,1.625,1.25,29.25,7.625,78.875,0.0700000000000002,-0.3500000000000014
11.4,12.25,1.25,0.0,22.0,4.125,5.375,1.5,32.625,11.125,108.25,0.0799999999999983,-0.3000000000000042
11.5,14.375,1.25,0.0,28.375,7.875,10.25,1.875,38.5,17.0,145.75,0.0700000000000002,-0.3600000000000065
11.6,16.875,1.375,0.0,37.375,12.625,16.125,2.125,47.5,25.375,192.0,0.0700000000000002,-0.3200000000000003
11.7,20.0,1.375,0.0,49.5,18.125,23.125,2.25,60.75,36.75,249.125,0.0600000000000022,-0.3200000000000003
11.8,23.625,1.5,0.0,65.125,24.875,31.25,2.75,78.75,51.375,317.75,0.0700000000000002,-0.3000000000000042
11.9,27.75,1.625,0.0,84.375,32.625,40.125,3.0,102.25,69.125,396.875,0.0700000000000002,-0.3300000000000054
12.0,32.5,1.875,0.0,107.625,41.75,50.25,3.375,131.875,89.75,485.25,0.0799999999999983,-0.3400000000000034
12.1,37.75,2.0,0.0,134.625,51.875,61.0,3.75,167.75,112.625,578.625,0.0700000000000002,-0.2900000000000062
12.2,43.5,2.25,0.0,165.75,63.125,72.75,4.125,211.0,138.125,677.5,0.0600000000000022,-0.2300000000000039
12.3,50.0,2.625,0.0,200.5,75.625,85.125,4.625,261.625,165.625,777.625,0.0399999999999991,-0.25
12.4,57.0,3.0,-0.125,238.375,89.125,98.25,5.0,319.125,194.25,875.25,0.0399999999999991,-0.25
12.5,64.625,3.375,-0.125,279.625,103.75,111.875,5.375,384.625,224.625,970.625,0.0700000000000002,-0.2100000000000008
12.6,72.875,3.75,-0.125,323.75,119.5,126.25,5.625,457.0,255.625,1062.375,0.0600000000000022,-0.2200000000000059
12.7,81.625,4.25,-0.125,369.875,136.0,141.125,6.0,534.75,286.625,1148.375,0.0600000000000022,-0.1100000000000065
12.8,91.125,4.875,-0.125,418.25,153.5,156.625,6.625,618.375,318.375,1228.625,0.0600000000000022,-0.1400000000000005
12.9,101.0,5.375,0.0,467.75,171.875,172.625,6.875,706.25,350.25,1301.5,0.0600000000000022,-0.1400000000000005
13.0,111.5,6.0,-0.125,517.375,190.875,188.625,7.25,795.875,381.625,1366.375,0.0799999999999983,-0.0500000000000042
13.1,122.625,6.625,0.0,567.625,210.625,205.0,7.625,888.0,412.75,1426.375,0.0600000000000022,-0.0100000000000051
