time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,0.0,2.5,1.125,5.75,-4.625,-7.75,-0.25,2.125,-1.625,0.0,0.0500000000000042,-0.7800000000000011
10.1,0.0,2.375,1.0,5.625,-4.75,-7.875,-0.125,2.0,-1.5,0.125,0.0500000000000042,-0.7800000000000011
10.2,0.0,2.5,0.875,5.5,-4.875,-8.0,-0.125,2.0,-1.375,0.25,0.0600000000000022,-0.7900000000000063
10.3,0.0,2.5,0.75,5.5,-4.875,-8.0,0.0,2.0,-1.125,0.375,0.0600000000000022,-0.7800000000000011
10.4,-0.125,2.625,0.625,5.5,-5.0,-8.125,-0.125,1.875,-1.0,0.625,0.0500000000000042,-0.8400000000000034
10.5,0.0,2.625,0.625,5.375,-5.0,-8.125,-0.125,1.875,-0.875,0.875,0.0600000000000022,-0.8200000000000003
10.6,0.0,2.75,0.625,5.375,-5.125,-8.125,-0.125,1.75,-0.625,1.625,0.0600000000000022,-0.8300000000000054
10.7,0.125,2.75,0.5,5.25,-5.125,-8.125,-0.125,1.75,-0.5,2.875,0.0600000000000022,-0.8200000000000003
10.8,0.125,2.75,0.375,5.375,-5.0,-8.125,-0.125,1.75,-0.25,5.25,0.0600000000000022,-0.8300000000000054
10.9,0.25,2.875,0.5,5.625,-4.75,-7.75,0.0,1.875,0.0,9.25,0.0600000000000022,-0.8500000000000014
11.0,0.625,2.875,0.375,6.125,-4.25,-7.125,0.0,2.125,0.625,15.625,0.0500000000000042,-0.9100000000000036
11.1,1.125,3.0,0.375,7.25,-3.125,-5.875,0.0,2.875,1.875,25.375,0.0600000000000022,-0.9100000000000036
11.2,1.75,3.0,0.375,9.25,-1.5,-3.875,0.0,4.375,4.25,39.25,0.0600000000000022,-0.8300000000000054
11.3,2.75,3.0,0.375,12.5,1.125,-1.125,0.25,7.125,8.375,58.5,0.0600000000000022,-0.8900000000000006
11.4,4.125,3.25,0.25,17.5,4.625,2.875,0.5,12.25,14.875,83.625,0.0900000000000034,-0.8900000000000006
11.5,6.0,3.25,0.375,24.625,9.125,7.875,0.5,20.25,24.5,115.25,0.0600000000000022,-0.8800000000000026
11.6,8.25,3.375,0.25,34.5,14.625,14.125,0.875,32.375,37.875,155.125,0.0799999999999983,-0.9400000000000048
11.7,11.125,3.625,0.25,47.875,21.125,21.5,1.0,49.25,55.5,204.0,0.0799999999999983,-0.9200000000000016
11.8,14.625,3.75,0.25,64.75,28.5,29.625,1.125,71.375,77.75,261.75,0.0600000000000022,-0.8700000000000045
11.9,18.625,4.125,0.25,86.0,36.875,38.75,1.25,99.5,104.75,330.125,0.0799999999999983,-0.9100000000000036
12.0,23.375,4.5,0.25,111.625,46.5,48.75,1.5,133.875,136.25,407.625,0.0600000000000022,-0.9500000000000028
12.1,28.5,4.875,0.25,141.25,57.0,59.5,1.75,174.25,171.25,492.5,0.0600000000000022,-0.9400000000000048
12.2,34.375,5.25,0.25,175.75,68.75,71.125,1.875,222.125,209.875,585.25,0.0500000000000042,-0.8800000000000026
12.3,40.875,5.625,0.25,214.625,81.5,83.25,2.25,277.5,251.375,682.375,0.0600000000000022,-0.8900000000000006
12.4,47.75,6.125,0.25,257.25,95.25,96.0,2.625,339.375,294.875,781.125,0.0500000000000042,-0.9100000000000036
12.5,55.375,6.625,0.25,304.125,110.0,109.375,3.0,409.125,340.75,882.0,0.0799999999999983,-0.8599999999999994
12.6,63.5,7.125,0.25,354.75,125.75,123.375,3.125,486.125,388.0,981.625,0.0600000000000022,-0.9100000000000036
12.7,72.0,7.75,0.25,407.75,142.25,137.375,3.375,569.0,435.75,1076.375,0.0600000000000022,-0.8500000000000014
12.8,81.25,8.375,0.25,463.75,159.75,152.0,3.75,658.625,484.625,1166.25,0.0600000000000022,-0.8700000000000045
12.9,91.0,8.875,0.25,521.625,178.0,167.0,4.0,753.25,533.5,1250.125,0.0799999999999983,-0.8500000000000014
