time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
10.0,-1.125,0.25,0.125,-8.125,-4.25,-2.375,-0.125,-8.5,-8.375,-11.125,0.0300000000000011,-0.3999999999999986
10.1,-1.125,0.25,0.125,-8.25,-4.25,-2.5,0.0,-8.625,-8.375,-11.0,0.0500000000000042,-0.3999999999999986
10.2,-1.125,0.375,0.0,-8.375,-4.25,-2.375,0.0,-8.75,-8.25,-11.0,0.0300000000000011,-0.3800000000000025
10.3,-1.125,0.375,-0.125,-8.625,-4.25,-2.5,-0.125,-8.875,-8.125,-10.875,0.0500000000000042,-0.3500000000000014
10.4,-1.125,0.375,-0.25,-8.75,-4.25,-2.5,-0.25,-9.125,-8.0,-10.75,0.0500000000000042,-0.3100000000000023
10.5,-1.125,0.375,-0.25,-9.0,-4.375,-2.5,0.0,-9.25,-8.0,-10.375,0.0300000000000011,-0.3299999999999983
10.6,-1.125,0.375,-0.375,-9.125,-4.375,-2.5,-0.125,-9.375,-7.875,-9.875,0.0300000000000011,-0.3399999999999963
10.7,-1.125,0.375,-0.375,-9.25,-4.125,-2.375,-0.125,-9.5,-7.75,-9.0,0.0200000000000031,-0.3599999999999994
10.8,-1.125,0.375,-0.5,-9.375,-3.875,-2.375,-0.125,-9.625,-7.75,-7.125,0.0500000000000042,-0.3800000000000025
10.9,-0.875,0.375,-0.5,-9.25,-3.125,-2.125,0.0,-9.75,-7.5,-3.75,0.0300000000000011,-0.3599999999999994
11.0,-0.5,0.375,-0.625,-8.75,-1.75,-1.5,0.125,-9.625,-7.25,1.875,0.0300000000000011,-0.3599999999999994
11.1,0.125,0.375,-0.625,-7.625,0.25,-0.375,0.125,-9.25,-6.75,10.625,0.0300000000000011,-0.3399999999999963
11.2,1.0,0.375,-0.625,-5.5,3.625,1.5,0.375,-8.25,-5.625,22.875,0.0300000000000011,-0.3800000000000025
11.3,2.375,0.375,-0.75,-1.75,8.25,4.375,0.375,-6.5,-3.25,39.875,0.0500000000000042,-0.3299999999999983
11.4,4.125,0.625,-0.625,4.0,14.0,8.25,0.625,-3.0,0.875,62.0,0.0500000000000042,-0.3800000000000025
11.5,6.375,0.625,-0.75,12.375,20.875,13.375,0.625,2.5,7.5,88.75,0.0500000000000042,-0.3500000000000014
