time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,-0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,-0.030000000000001137,-0.05000000000000426
0.2,0.0,0.0,0.0,0.125,-0.125,-0.125,0.0,0.0,0.0,-0.125,-0.020000000000003126,-0.05000000000000426
0.3,0.125,0.0,0.0,0.125,-0.125,-0.125,0.0,0.0,-0.125,-0.25,0.00999999999999801,-0.05000000000000426
0.4,0.125,0.0,0.0,0.125,-0.25,-0.25,0.0,0.0,-0.125,-0.375,0.0,-0.060000000000002274
0.5,0.125,-0.125,0.0,0.125,-0.25,-0.25,0.0,0.0,-0.25,-0.375,0.00999999999999801,-0.05000000000000426
0.6,0.125,0.0,0.0,0.125,-0.375,-0.375,-0.125,0.0,-0.25,-0.625,0.01999999999999602,-0.07000000000000028
0.7,0.25,0.0,0.0,0.125,-0.375,-0.375,0.0,0.0,-0.375,-0.625,-0.020000000000003126,-0.07000000000000028
0.8,0.125,0.0,0.0,0.125,-0.375,-0.375,-0.125,0.0,-0.375,-0.75,0.00999999999999801,-0.05000000000000426
0.9,0.25,0.0,0.125,0.125,-0.625,-0.5,-0.125,-0.125,-0.5,-0.875,0.0,-0.060000000000002274
1.0,0.125,0.0,0.125,0.125,-0.625,-0.5,-0.125,-0.125,-0.5,-1.0,0.01999999999999602,-0.030000000000001137
1.1,0.25,0.0,0.0,0.125,-0.625,-0.5,0.0,-0.125,-0.625,-1.125,0.01999999999999602,-0.09000000000000341
1.2,0.25,0.0,0.125,0.125,-0.75,-0.5,-0.125,-0.125,-0.625,-1.25,0.00999999999999801,-0.030000000000001137
1.3,0.25,-0.125,0.125,0.125,-0.75,-0.625,-0.125,-0.25,-0.625,-1.25,0.00999999999999801,-0.060000000000002274
1.4,0.25,0.0,0.125,0.0,-0.875,-0.625,-0.125,-0.25,-0.75,-1.375,0.01999999999999602,-0.12000000000000455
1.5,0.25,0.0,0.0,0.0,-0.875,-0.625,-0.125,-0.25,-0.75,-1.5,0.01999999999999602,-0.09000000000000341
1.6,0.25,0.0,0.125,0.0,-1.0,-0.625,0.0,-0.25,-0.75,-1.625,0.00999999999999801,-0.10999999999999943
1.7,0.375,0.0,0.0,-0.125,-1.0,-0.75,0.0,-0.375,-0.875,-1.75,-0.020000000000003126,-0.14000000000000057
1.8,0.375,0.0,0.125,-0.125,-1.125,-0.75,0.0,-0.375,-0.875,-1.75,0.0,-0.13000000000000256
1.9,0.375,0.0,0.0,-0.125,-1.125,-0.75,-0.125,-0.5,-0.875,-1.875,0.0,-0.13000000000000256
2.0,0.375,-0.125,0.0,-0.25,-1.25,-0.875,-0.25,-0.5,-1.0,-2.0,0.00999999999999801,-0.1600000000000037
2.1,0.375,0.0,0.125,-0.25,-1.25,-0.875,-0.25,-0.625,-1.0,-2.0,0.00999999999999801,-0.13000000000000256
2.2,0.375,0.0,0.125,-0.25,-1.25,-0.875,-0.125,-0.625,-1.0,-2.25,0.00999999999999801,-0.12000000000000455
2.3,0.375,0.0,0.125,-0.375,-1.375,-0.875,-0.125,-0.625,-1.125,-2.25,0.01999999999999602,-0.10000000000000142
2.4,0.375,-0.125,0.125,-0.5,-1.375,-1.0,-0.25,-0.75,-1.125,-2.375,0.01999999999999602,-0.10000000000000142
2.5,0.375,0.0,0.125,-0.5,-1.5,-1.0,-0.125,-0.875,-1.25,-2.5,0.00999999999999801,-0.13000000000000256
2.6,0.375,0.0,0.125,-0.625,-1.5,-1.0,-0.25,-0.875,-1.25,-2.5,0.0,-0.1700000000000017
2.7,0.375,-0.125,0.125,-0.75,-1.625,-1.125,-0.125,-0.875,-1.25,-2.625,0.0,-0.17999999999999972
2.8,0.375,0.0,0.125,-0.75,-1.625,-1.125,-0.125,-1.0,-1.375,-2.75,0.00999999999999801,-0.13000000000000256
2.9,0.375,0.0,0.125,-0.75,-1.75,-1.25,-0.125,-1.125,-1.375,-2.875,0.00999999999999801,-0.14999999999999858
3.0,0.375,0.0,0.125,-0.875,-1.75,-1.25,-0.25,-1.125,-1.375,-3.0,0.01999999999999602,-0.14999999999999858
3.1,0.375,0.0,0.125,-1.0,-1.875,-1.25,-0.375,-1.25,-1.5,-3.125,0.01999999999999602,-0.17999999999999972
3.2,0.375,0.0,0.125,-1.0,-1.875,-1.25,-0.25,-1.25,-1.5,-3.125,0.01999999999999602,-0.14999999999999858
3.3,0.375,0.0,0.0,-1.125,-1.875,-1.25,-0.25,-1.375,-1.625,-3.375,0.01999999999999602,-0.1600000000000037
3.4,0.375,0.0,0.0,-1.25,-1.875,-1.375,-0.125,-1.375,-1.625,-3.375,0.00999999999999801,-0.17999999999999972
3.5,0.375,0.0,0.125,-1.25,-2.0,-1.375,-0.125,-1.5,-1.75,-3.625,0.00999999999999801,-0.12000000000000455
3.6,0.375,0.0,0.125,-1.375,-2.0,-1.5,-0.125,-1.5,-1.875,-3.625,0.00999999999999801,-0.14999999999999858
3.7,0.375,0.0,0.125,-1.375,-2.0,-1.5,-0.25,-1.625,-2.0,-3.875,0.0,-0.1700000000000017
3.8,0.375,0.0,0.125,-1.5,-2.125,-1.5,-0.25,-1.75,-2.0,-4.0,0.0,-0.21000000000000085
3.9,0.375,0.125,0.125,-1.5,-2.125,-1.625,-0.25,-1.75,-2.125,-4.125,0.03999999999999915,-0.17999999999999972
4.0,0.375,0.125,0.125,-1.625,-2.25,-1.625,-0.25,-1.875,-2.25,-4.125,0.01999999999999602,-0.17999999999999972
4.1,0.375,0.0,0.125,-1.75,-2.25,-1.625,-0.25,-2.0,-2.25,-4.375,0.00999999999999801,-0.21000000000000085
4.2,0.375,0.0,0.0,-1.875,-2.25,-1.75,-0.375,-2.125,-2.375,-4.5,0.01999999999999602,-0.17999999999999972
4.3,0.375,0.125,0.125,-1.875,-2.375,-1.625,-0.25,-2.125,-2.375,-4.625,0.03999999999999915,-0.21000000000000085
4.4,0.375,0.0,0.125,-2.0,-2.375,-1.625,-0.25,-2.25,-2.5,-4.75,0.00999999999999801,-0.240000000000002
4.5,0.375,0.0,0.125,-2.125,-2.375,-1.75,-0.25,-2.375,-2.625,-4.875,0.01999999999999602,-0.17999999999999972
