time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.125,0.0,-0.125,0.375,0.125,0.125,0.0,0.5,0.125,0.375,0.030000000000001137,-0.010000000000005116
0.2,0.125,0.0,-0.125,0.75,0.125,0.125,0.125,1.0,0.375,0.75,0.0,0.04999999999999716
0.3,0.25,0.0,-0.125,1.25,0.25,0.25,-0.125,1.375,0.625,1.125,0.03999999999999915,0.05999999999999517
0.4,0.375,0.0,-0.125,1.625,0.375,0.25,0.125,1.875,0.875,1.5,0.00999999999999801,0.02999999999999403
0.5,0.375,-0.125,-0.125,2.0,0.375,0.25,0.125,2.25,1.125,1.875,0.030000000000001137,0.03999999999999915
0.6,0.5,0.0,0.0,2.375,0.5,0.375,-0.125,2.75,1.375,2.125,0.00999999999999801,0.01999999999999602
0.7,0.5,0.0,0.0,2.75,0.5,0.375,0.0,3.125,1.625,2.5,0.0,0.04999999999999716
0.8,0.625,0.0,0.0,3.125,0.625,0.5,-0.125,3.5,1.875,2.875,0.00999999999999801,0.01999999999999602
0.9,0.625,0.0,0.0,3.625,0.625,0.375,0.0,4.0,2.0,3.125,-0.020000000000003126,0.02999999999999403
1.0,0.75,0.0,0.0,3.875,0.75,0.5,-0.125,4.375,2.25,3.5,0.03999999999999915,0.01999999999999602
1.1,0.75,0.0,-0.125,4.25,0.75,0.5,-0.125,4.75,2.5,3.875,0.030000000000001137,0.04999999999999716
1.2,0.875,0.0,0.0,4.625,0.875,0.5,-0.125,5.125,2.75,4.125,0.03999999999999915,0.03999999999999915
1.3,1.0,0.0,0.0,5.0,0.75,0.5,0.125,5.625,2.875,4.375,0.03999999999999915,0.05999999999999517
1.4,1.0,0.0,0.0,5.375,0.875,0.625,0.0,5.875,3.125,4.75,0.030000000000001137,0.00999999999999801
1.5,1.0,0.0,0.0,5.75,0.875,0.625,0.0,6.25,3.375,5.125,0.030000000000001137,0.07000000000000028
1.6,1.125,0.0,-0.125,6.0,1.0,0.5,0.0,6.625,3.5,5.375,0.030000000000001137,0.0799999999999983
1.7,1.125,-0.125,-0.125,6.375,1.0,0.625,0.0,7.0,3.75,5.625,0.0,0.0799999999999983
1.8,1.375,0.0,0.0,6.75,1.0,0.625,0.125,7.375,4.0,6.0,0.03999999999999915,0.07000000000000028
1.9,1.375,0.0,-0.125,7.125,1.0,0.625,0.0,7.625,4.125,6.25,0.04999999999999716,0.03999999999999915
2.0,1.375,0.0,-0.125,7.375,1.0,0.625,0.0,8.0,4.25,6.5,0.03999999999999915,0.09999999999999432
2.1,1.5,0.0,-0.125,7.75,1.0,0.625,0.0,8.375,4.5,6.625,0.030000000000001137,0.0799999999999983
2.2,1.5,0.0,0.0,8.0,1.0,0.625,-0.125,8.75,4.625,6.875,0.04999999999999716,0.0799999999999983
2.3,1.625,0.125,0.0,8.375,1.0,0.625,0.0,9.0,4.875,7.125,0.04999999999999716,0.07000000000000028
2.4,1.75,0.0,-0.125,8.625,1.0,0.625,0.0,9.375,5.0,7.5,0.030000000000001137,0.07000000000000028
2.5,1.75,0.0,-0.125,8.875,1.0,0.625,0.0,9.625,5.25,7.75,0.030000000000001137,0.07000000000000028
2.6,1.875,0.125,-0.125,9.25,1.0,0.625,0.0,10.0,5.375,8.0,0.00999999999999801,0.02999999999999403
2.7,1.875,0.125,0.0,9.5,1.125,0.625,0.0,10.25,5.625,8.25,0.07000000000000028,0.03999999999999915
2.8,2.0,0.0,0.0,9.75,1.125,0.625,-0.125,10.5,5.75,8.5,0.030000000000001137,0.09999999999999432
2.9,2.0,0.0,0.0,10.125,1.125,0.625,0.0,10.75,5.875,8.625,0.00999999999999801,0.0899999999999963
3.0,2.125,0.0,0.0,10.375,1.0,0.625,-0.125,11.125,6.125,8.875,0.03999999999999915,0.07000000000000028
3.1,2.125,0.0,0.0,10.625,1.0,0.625,0.0,11.375,6.25,9.0,0.04999999999999716,0.03999999999999915
3.2,2.25,0.0,0.0,10.875,1.125,0.625,0.0,11.625,6.25,9.25,0.030000000000001137,0.04999999999999716
3.3,2.375,0.0,0.0,11.125,1.0,0.5,-0.25,11.875,6.5,9.375,0.03999999999999915,0.09999999999999432
3.4,2.375,0.125,0.0,11.375,1.0,0.5,0.0,12.125,6.625,9.5,0.03999999999999915,0.01999999999999602
3.5,2.5,0.125,0.0,11.625,0.875,0.5,-0.125,12.25,6.75,9.625,0.030000000000001137,0.04999999999999716
3.6,2.5,0.125,0.0,11.875,0.875,0.5,-0.125,12.5,6.75,9.875,0.030000000000001137,0.01999999999999602
3.7,2.625,0.125,0.0,12.125,0.875,0.375,-0.125,12.75,6.875,10.0,0.030000000000001137,0.07000000000000028
3.8,2.625,0.0,0.0,12.25,0.875,0.25,0.0,13.0,6.875,10.0,0.03999999999999915,0.07000000000000028
3.9,2.75,0.125,0.0,12.5,0.875,0.25,-0.125,13.25,7.0,10.125,0.03999999999999915,-0.010000000000005116
