time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.25,0.0,0.0,1.5,0.25,0.125,0.0,1.875,1.125,1.875,0.01999999999999602,-0.030000000000001137
0.2,0.5,0.0,0.0,3.125,0.5,0.375,0.0,3.75,2.25,3.875,0.00999999999999801,0.030000000000001137
0.3,0.75,0.0,0.125,4.75,0.75,0.375,0.0,5.75,3.375,5.75,0.00999999999999801,0.0
0.4,1.0,0.0,0.125,6.375,1.125,0.5,0.0,7.625,4.625,7.5,0.01999999999999602,-0.00999999999999801
0.5,1.25,0.0,0.125,7.875,1.375,0.625,0.0,9.5,5.625,9.375,0.01999999999999602,0.030000000000001137
0.6,1.375,0.0,0.125,9.5,1.5,0.75,0.0,11.25,6.625,11.25,0.03999999999999915,0.0
0.7,1.75,0.0,0.125,11.0,1.75,0.875,0.125,13.125,7.75,12.875,0.00999999999999801,-0.020000000000003126
0.8,2.0,0.0,0.125,12.625,1.875,0.875,0.0,14.875,8.75,14.625,0.00999999999999801,0.03999999999999915
0.9,2.125,0.0,0.125,14.125,2.125,1.0,0.125,16.625,9.75,16.375,0.03999999999999915,0.05999999999999517
1.0,2.5,0.0,0.125,15.625,2.25,1.125,0.0,18.375,10.625,18.0,0.01999999999999602,0.030000000000001137
1.1,2.75,0.0,0.125,17.25,2.5,1.25,0.0,20.125,11.625,19.625,0.00999999999999801,0.0
1.2,2.875,0.0,0.125,18.75,2.625,1.25,0.0,21.875,12.5,21.125,0.01999999999999602,0.07000000000000028
1.3,3.25,0.0,0.125,20.125,2.75,1.375,0.125,23.5,13.5,22.75,0.01999999999999602,0.030000000000001137
1.4,3.5,0.0,0.125,21.625,2.875,1.375,0.0,25.125,14.25,24.25,0.03999999999999915,0.04999999999999716
1.5,3.625,0.125,0.125,23.125,2.875,1.375,0.0,26.75,15.125,25.75,0.03999999999999915,0.01999999999999602
1.6,3.875,0.0,0.125,24.5,3.125,1.5,-0.125,28.25,16.0,27.125,0.03999999999999915,0.01999999999999602
1.7,4.125,0.0,0.125,25.875,3.125,1.5,0.0,29.875,16.875,28.625,0.03999999999999915,0.0
1.8,4.375,0.125,0.125,27.25,3.125,1.5,0.0,31.375,17.625,29.875,0.01999999999999602,-0.00999999999999801
1.9,4.625,0.0,0.125,28.625,3.375,1.625,-0.125,32.875,18.375,31.25,0.04999999999999716,0.0899999999999963
2.0,4.875,0.125,0.125,30.0,3.375,1.625,0.0,34.25,19.125,32.5,0.00999999999999801,0.030000000000001137
2.1,5.125,0.125,0.125,31.375,3.375,1.625,-0.125,35.75,19.875,33.75,0.03999999999999915,0.01999999999999602
2.2,5.375,0.125,0.125,32.75,3.5,1.625,0.0,37.125,20.5,35.0,0.01999999999999602,0.0
2.3,5.625,0.125,0.125,34.0,3.375,1.625,-0.125,38.5,21.25,36.125,0.01999999999999602,0.01999999999999602
2.4,5.875,0.125,0.125,35.25,3.375,1.625,0.0,39.875,21.875,37.25,0.03999999999999915,0.030000000000001137
2.5,6.125,0.25,0.25,36.375,3.375,1.625,0.0,41.125,22.5,38.375,0.03999999999999915,0.05999999999999517
2.6,6.375,0.125,0.125,37.625,3.375,1.625,0.25,42.375,23.125,39.375,0.01999999999999602,0.0
2.7,6.5,0.125,0.25,38.875,3.375,1.5,0.125,43.625,23.75,40.375,0.03999999999999915,0.01999999999999602
2.8,6.75,0.25,0.25,40.125,3.375,1.375,-0.125,44.875,24.25,41.375,0.03999999999999915,-0.00999999999999801
2.9,7.0,0.25,0.25,41.125,3.25,1.375,-0.125,46.125,24.875,42.375,0.04999999999999716,0.030000000000001137
3.0,7.25,0.25,0.25,42.25,3.25,1.25,0.125,47.25,25.375,43.25,0.03999999999999915,0.04999999999999716
3.1,7.375,0.25,0.25,43.375,3.25,1.25,-0.125,48.375,25.875,44.125,0.07000000000000028,0.00999999999999801
3.2,7.625,0.125,0.25,44.5,3.125,1.125,0.0,49.375,26.375,45.0,0.03999999999999915,0.01999999999999602
3.3,7.875,0.25,0.25,45.5,3.0,1.125,0.0,50.5,26.875,45.75,0.07000000000000028,-0.020000000000003126
3.4,8.125,0.25,0.25,46.5,2.875,1.0,-0.125,51.5,27.25,46.375,0.03999999999999915,-0.030000000000001137
3.5,8.25,0.25,0.25,47.5,2.875,0.875,0.125,52.5,27.625,47.125,0.07000000000000028,-0.00999999999999801
