time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
2.4,2.625,0.75,0.625,5.0,-1.5,-1.75,0.625,6.25,2.75,1.25,0.060000000000002274,-0.12999999999999545
2.5,2.75,0.875,0.625,5.0,-1.625,-1.875,0.625,6.375,2.875,1.25,0.060000000000002274,-0.19999999999999574
2.6,2.875,0.875,0.625,5.125,-1.75,-2.0,0.625,6.5,2.875,1.25,0.060000000000002274,-0.19999999999999574
2.7,2.875,1.0,0.625,5.25,-1.75,-2.0,0.5,6.625,3.0,1.125,0.060000000000002274,-0.1599999999999966
2.8,3.0,1.0,0.625,5.375,-1.875,-2.125,0.5,6.75,3.0,1.125,0.05000000000000426,-0.21999999999999886
2.9,3.0,1.0,0.625,5.5,-2.0,-2.25,0.5,6.875,3.125,1.125,0.05000000000000426,-0.25
3.0,3.125,1.0,0.625,5.625,-2.25,-2.375,0.5,7.0,3.125,1.0,0.05000000000000426,-0.19999999999999574
3.1,3.25,1.0,0.625,5.625,-2.25,-2.5,0.375,7.125,3.25,1.0,0.030000000000001137,-0.28000000000000114
3.2,3.25,1.0,0.625,5.75,-2.375,-2.625,0.375,7.25,3.25,1.0,0.05000000000000426,-0.25
3.3,3.25,1.125,0.625,5.75,-2.5,-2.75,0.5,7.25,3.25,0.875,0.060000000000002274,-0.21999999999999886
3.4,3.375,1.125,0.625,5.875,-2.625,-2.875,0.5,7.375,3.375,0.875,0.030000000000001137,-0.28000000000000114
3.5,3.5,1.125,0.625,5.875,-2.75,-3.0,0.625,7.5,3.375,0.75,0.060000000000002274,-0.28999999999999915
3.6,3.5,1.25,0.625,6.0,-2.875,-3.125,0.625,7.625,3.375,0.625,0.060000000000002274,-0.269999999999996
3.7,3.5,1.25,0.625,6.0,-2.875,-3.125,0.625,7.625,3.375,0.625,0.030000000000001137,-0.3100000000000023
3.8,3.625,1.25,0.625,6.0,-3.125,-3.375,0.625,7.625,3.375,0.5,0.05000000000000426,-0.28999999999999915
3.9,3.75,1.25,0.625,6.0,-3.25,-3.375,0.75,7.75,3.5,0.375,0.05000000000000426,-0.3500000000000014
4.0,3.75,1.25,0.625,6.0,-3.25,-3.5,0.75,7.75,3.5,0.375,0.05000000000000426,-0.3200000000000003
4.1,3.75,1.375,0.625,6.0,-3.5,-3.625,0.625,7.75,3.5,0.25,0.05000000000000426,-0.3299999999999983
4.2,3.875,1.375,0.625,6.0,-3.5,-3.75,0.625,7.875,3.5,0.125,0.060000000000002274,-0.3500000000000014
4.3,3.875,1.375,0.625,6.0,-3.75,-3.875,0.625,7.875,3.5,0.125,0.030000000000001137,-0.36999999999999744
4.4,3.875,1.5,0.625,6.0,-3.75,-4.0,0.75,7.875,3.5,0.0,0.05000000000000426,-0.36999999999999744
4.5,3.875,1.5,0.625,6.125,-4.0,-4.125,0.625,7.875,3.5,-0.125,0.05000000000000426,-0.3500000000000014
4.6,4.0,1.5,0.625,6.0,-4.0,-4.25,0.75,7.875,3.5,-0.25,0.07000000000000028,-0.37999999999999545
4.7,4.0,1.5,0.625,6.0,-4.125,-4.375,0.75,7.875,3.5,-0.375,0.05000000000000426,-0.37999999999999545
4.8,4.125,1.625,0.625,6.0,-4.25,-4.5,0.625,7.875,3.5,-0.5,0.07000000000000028,-0.37999999999999545
4.9,4.125,1.625,0.625,6.0,-4.375,-4.5,0.625,7.875,3.5,-0.625,0.07000000000000028,-0.39000000000000057
5.0,4.125,1.625,0.625,6.0,-4.5,-4.625,0.625,7.875,3.375,-0.75,0.060000000000002274,-0.44999999999999574
5.1,4.125,1.625,0.625,5.875,-4.625,-4.75,0.625,7.875,3.375,-0.75,0.030000000000001137,-0.37999999999999545
5.2,4.25,1.625,0.625,5.875,-4.75,-4.875,0.75,7.875,3.375,-0.875,0.05000000000000426,-0.4200000000000017
5.3,4.25,1.625,0.625,5.75,-4.875,-4.875,0.625,7.875,3.375,-1.125,0.060000000000002274,-0.4399999999999977
5.4,4.25,1.75,0.625,5.75,-5.0,-5.0,1.0,7.875,3.375,-1.25,0.060000000000002274,-0.44999999999999574
5.5,4.25,1.875,0.625,5.75,-5.125,-5.125,0.75,7.875,3.375,-1.25,0.060000000000002274,-0.4200000000000017
5.6,4.25,1.75,0.625,5.625,-5.25,-5.125,0.75,7.875,3.25,-1.375,0.060000000000002274,-0.46999999999999886
5.7,4.375,1.875,0.625,5.625,-5.375,-5.25,0.625,7.875,3.25,-1.625,0.060000000000002274,-0.4799999999999969
5.8,4.375,1.75,0.625,5.5,-5.375,-5.375,0.625,7.75,3.25,-1.625,0.05000000000000426,-0.5
5.9,4.375,1.875,0.5,5.5,-5.5,-5.5,0.875,7.75,3.125,-1.875,0.060000000000002274,-0.4799999999999969
6.0,4.375,1.875,0.5,5.5,-5.625,-5.5,0.875,7.75,3.125,-2.0,0.060000000000002274,-0.5300000000000011
6.1,4.375,1.875,0.5,5.375,-5.75,-5.625,0.75,7.625,3.0,-2.25,0.05000000000000426,-0.5300000000000011
6.2,4.375,1.875,0.625,5.25,-5.875,-5.75,0.5,7.5,3.0,-2.375,0.05000000000000426,-0.4799999999999969
6.3,4.5,2.0,0.625,5.125,-6.0,-5.75,0.75,7.5,3.0,-2.5,0.060000000000002274,-0.5399999999999991
6.4,4.5,2.0,0.5,5.125,-6.125,-5.875,0.5,7.375,2.875,-2.625,0.060000000000002274,-0.509999999999998
6.5,4.5,2.0,0.625,5.0,-6.25,-5.875,0.75,7.375,2.875,-2.75,0.05000000000000426,-0.5600000000000023
6.6,4.5,2.0,0.5,4.875,-6.25,-6.0,0.875,7.375,2.75,-2.875,0.060000000000002274,-0.5300000000000011
6.7,4.5,2.0,0.5,4.75,-6.375,-6.125,0.875,7.25,2.75,-3.0,0.060000000000002274,-0.5300000000000011
6.8,4.5,2.125,0.5,4.625,-6.5,-6.25,0.625,7.25,2.75,-3.125,0.060000000000002274,-0.5300000000000011
6.9,4.5,2.125,0.5,4.625,-6.625,-6.25,0.75,7.125,2.625,-3.25,0.05000000000000426,-0.509999999999998
7.0,4.5,2.125,0.5,4.5,-6.75,-6.375,0.875,7.0,2.5,-3.5,0.07000000000000028,-0.5700000000000003
7.1,4.5,2.125,0.5,4.375,-6.875,-6.375,0.625,7.0,2.5,-3.625,0.060000000000002274,-0.5799999999999983
7.2,4.625,2.25,0.5,4.25,-7.0,-6.5,0.625,6.875,2.375,-3.875,0.060000000000002274,-0.5300000000000011
7.3,4.5,2.125,0.625,4.125,-7.0,-6.625,0.75,6.875,2.375,-3.875,0.060000000000002274,-0.5600000000000023
7.4,4.5,2.25,0.625,4.0,-7.125,-6.625,0.875,6.75,2.25,-4.125,0.020000000000003126,-0.6299999999999955
7.5,4.5,2.125,0.5,3.875,-7.25,-6.75,0.75,6.625,2.25,-4.25,0.060000000000002274,-0.6099999999999994
7.6,4.625,2.25,0.5,3.75,-7.375,-6.875,0.625,6.5,2.125,-4.375,0.05000000000000426,-0.6099999999999994
7.7,4.5,2.25,0.5,3.625,-7.375,-6.875,0.75,6.5,2.0,-4.625,0.060000000000002274,-0.5700000000000003
7.8,4.625,2.25,0.5,3.5,-7.5,-7.0,0.625,6.375,2.0,-4.75,0.07000000000000028,-0.6099999999999994
7.9,4.5,2.25,0.5,3.375,-7.625,-7.125,0.625,6.25,1.875,-4.875,0.05000000000000426,-0.6000000000000014
8.0,4.625,2.375,0.5,3.25,-7.75,-7.25,0.625,6.25,1.875,-5.125,0.060000000000002274,-0.6299999999999955
8.1,4.5,2.375,0.5,3.125,-7.875,-7.25,0.875,6.125,1.75,-5.25,0.060000000000002274,-0.6700000000000017
8.2,4.5,2.375,0.5,3.0,-7.875,-7.375,0.625,6.0,1.625,-5.375,0.060000000000002274,-0.6499999999999986
8.3,4.5,2.5,0.5,2.75,-8.0,-7.375,0.75,5.875,1.625,-5.625,0.05000000000000426,-0.6299999999999955
8.4,4.5,2.375,0.5,2.625,-8.125,-7.5,0.5,5.75,1.5,-5.75,0.07000000000000028,-0.6899999999999977
8.5,4.375,2.375,0.5,2.5,-8.25,-7.5,0.5,5.75,1.5,-5.875,0.030000000000001137,-0.6799999999999997
8.6,4.5,2.5,0.5,2.375,-8.375,-7.625,0.375,5.625,1.375,-6.125,0.07000000000000028,-0.6999999999999957
8.7,4.5,2.5,0.5,2.25,-8.5,-7.75,0.625,5.5,1.375,-6.25,0.060000000000002274,-0.6700000000000017
8.8,4.375,2.5,0.5,2.0,-8.5,-7.75,0.5,5.375,1.25,-6.375,0.07000000000000028,-0.75
8.9,4.375,2.5,0.5,2.0,-8.625,-7.875,0.5,5.25,1.125,-6.5,0.09000000000000341,-0.6999999999999957
9.0,4.375,2.5,0.5,1.75,-8.75,-7.875,0.5,5.125,1.125,-6.75,0.060000000000002274,-0.6999999999999957
9.1,4.375,2.5,0.5,1.625,-8.875,-8.0,0.5,5.125,0.875,-6.875,0.07000000000000028,-0.6700000000000017
9.2,4.375,2.625,0.625,1.5,-9.0,-8.125,0.5,5.0,0.875,-7.125,0.07000000000000028,-0.7199999999999989
9.3,4.375,2.5,0.5,1.375,-9.0,-8.125,0.5,4.875,0.75,-7.25,0.07000000000000028,-0.7199999999999989
9.4,4.375,2.5,0.5,1.125,-9.125,-8.25,0.375,4.75,0.625,-7.5,0.07000000000000028,-0.7199999999999989
9.5,4.375,2.5,0.5,1.0,-9.25,-8.25,0.5,4.75,0.5,-7.625,0.060000000000002274,-0.7299999999999969
9.6,4.375,2.5,0.5,0.875,-9.375,-8.375,0.5,4.625,0.5,-7.75,0.07000000000000028,-0.759999999999998
9.7,4.25,2.5,0.5,0.625,-9.375,-8.375,0.625,4.5,0.375,-8.0,0.07000000000000028,-0.7899999999999991
9.8,4.25,2.625,0.5,0.5,-9.5,-8.5,0.625,4.375,0.25,-8.125,0.07000000000000028,-0.7899999999999991
9.9,4.25,2.5,0.5,0.375,-9.625,-8.5,0.5,4.25,0.25,-8.25,0.07000000000000028,-0.7899999999999991
10.0,4.125,2.625,0.5,0.125,-9.625,-8.625,0.375,4.125,0.25,-8.625,0.05000000000000426,-0.7800000000000011
10.1,4.125,2.625,0.5,0.0,-9.875,-8.75,0.375,4.0,0.0,-8.875,0.07000000000000028,-0.7299999999999969
10.2,4.125,2.5,0.375,-0.125,-9.875,-8.875,0.5,3.875,-0.125,-9.125,0.05000000000000426,-0.8200000000000003
10.3,4.125,2.5,0.375,-0.375,-10.0,-9.125,0.5,3.75,-0.25,-9.25,0.060000000000002274,-0.7899999999999991
10.4,4.0,2.5,0.375,-0.5,-10.125,-9.125,0.375,3.625,-0.25,-9.375,0.060000000000002274,-0.7899999999999991
10.5,4.0,2.625,0.375,-0.75,-10.25,-9.375,0.5,3.625,-0.375,-9.375,0.07000000000000028,-0.8200000000000003
10.6,4.0,2.625,0.25,-1.0,-10.25,-9.375,0.5,3.375,-0.375,-8.875,0.07000000000000028,-0.8100000000000023
10.7,4.0,2.5,0.25,-1.125,-10.25,-9.5,0.5,3.25,-0.5,-7.75,0.07000000000000028,-0.759999999999998
10.8,4.125,2.625,0.25,-1.125,-10.125,-9.375,0.375,3.25,-0.5,-5.125,0.060000000000002274,-0.8200000000000003
10.9,4.375,2.5,0.25,-1.0,-9.875,-9.25,0.5,3.25,-0.375,-0.25,0.05000000000000426,-0.8399999999999963
11.0,4.75,2.625,0.125,-0.375,-9.125,-8.625,0.625,3.5,0.0,8.125,0.07000000000000028,-0.8200000000000003
11.1,5.625,2.5,0.25,1.125,-7.625,-7.25,0.625,4.375,1.125,21.625,0.060000000000002274,-0.8200000000000003
11.2,6.875,2.625,0.125,4.0,-5.0,-4.625,0.875,6.25,3.5,41.0,0.07000000000000028,-0.8500000000000014
11.3,8.75,2.625,0.25,8.875,-1.25,-0.875,1.0,9.875,8.0,66.25,0.07000000000000028,-0.8699999999999974
11.4,11.375,2.75,0.125,16.375,3.875,4.25,1.125,16.125,16.125,98.75,0.060000000000002274,-0.8699999999999974
11.5,14.625,2.875,0.125,27.375,10.25,10.875,1.5,26.25,28.5,139.875,0.060000000000002274,-0.8500000000000014
11.6,18.75,3.0,0.125,42.375,17.625,18.75,1.625,41.5,46.0,190.25,0.05000000000000426,-0.8200000000000003
11.7,23.625,3.25,0.25,62.625,26.375,28.25,1.875,63.125,69.5,252.5,0.07000000000000028,-0.8500000000000014
11.8,29.375,3.5,0.25,88.375,36.5,38.875,2.125,92.0,98.75,326.5,0.060000000000002274,-0.8799999999999955
11.9,36.0,3.875,0.25,119.75,48.0,50.625,2.625,128.25,133.5,410.5,0.07000000000000028,-0.8699999999999974
12.0,43.5,4.25,0.25,157.375,61.125,63.375,2.875,173.5,173.75,505.5,0.09000000000000341,-0.8299999999999983
12.1,51.625,4.75,0.125,200.375,75.5,76.75,3.0,226.875,217.875,608.0,0.060000000000002274,-0.8399999999999963
12.2,60.875,5.25,0.25,249.375,91.375,91.0,3.625,290.125,265.875,717.5,0.060000000000002274,-0.8699999999999974
12.3,70.75,5.75,0.25,303.5,108.75,106.0,4.25,362.875,316.625,829.25,0.060000000000002274,-0.8399999999999963
12.4,81.25,6.375,0.25,361.375,127.125,121.75,4.5,443.375,369.125,938.625,0.07000000000000028,-0.8100000000000023
12.5,92.75,7.125,0.125,423.875,147.0,138.5,4.875,532.875,423.625,1044.75,0.07000000000000028,-0.7800000000000011
12.6,105.0,7.75,0.25,489.5,168.0,155.875,5.25,629.875,479.125,1144.75,0.07000000000000028,-0.8100000000000023
12.7,117.75,8.5,0.25,556.625,190.0,173.625,5.5,732.625,534.25,1237.25,0.060000000000002274,-0.7199999999999989
12.8,131.375,9.25,0.25,625.375,213.375,192.0,6.0,841.875,589.625,1323.875,0.060000000000002274,-0.7800000000000011
12.9,145.75,10.0,0.25,694.375,237.625,210.5,6.125,955.125,644.0,1404.0,0.060000000000002274,-0.7199999999999989
13.0,160.5,10.875,0.25,761.625,262.625,228.625,6.5,1069.0,696.625,1476.375,0.060000000000002274,-0.759999999999998
13.1,176.125,11.75,0.25,827.875,288.875,247.125,6.875,1184.25,748.25,1543.0,0.07000000000000028,-0.6700000000000017
13.2,192.375,12.625,0.25,891.75,315.5,265.5,7.125,1297.375,798.125,1602.75,0.07000000000000028,-0.6599999999999966
13.3,209.0,13.625,0.25,951.875,342.5,283.375,7.5,1405.625,845.75,1655.625,0.060000000000002274,-0.6499999999999986
13.4,226.375,14.5,0.375,1009.25,370.0,301.25,8.125,1510.0,891.75,1704.0,0.07000000000000028,-0.6400000000000006
13.5,244.25,15.5,0.375,1063.0,397.75,318.875,8.375,1608.0,935.875,1748.25,0.09000000000000341,-0.5799999999999983
13.6,262.375,16.5,0.25,1112.75,425.125,336.0,8.5,1698.0,977.5,1788.125,0.07000000000000028,-0.6000000000000014
13.7,281.125,17.625,0.25,1159.375,452.625,352.875,8.75,1781.125,1017.75,1825.125,0.05000000000000426,-0.5600000000000023
13.8,300.375,18.625,0.375,1202.5,480.125,369.25,9.375,1856.875,1056.25,1858.875,0.060000000000002274,-0.5700000000000003
13.9,319.75,19.875,0.375,1241.75,507.125,385.125,9.625,1924.375,1092.375,1889.125,0.07000000000000028,-0.509999999999998
14.0,339.625,20.875,0.5,1278.375,534.0,400.5,9.875,1985.625,1127.0,1916.875,0.07000000000000028,-0.509999999999998
14.1,359.875,22.0,0.5,1311.875,560.5,415.5,10.0,2040.375,1160.0,1942.375,0.060000000000002274,-0.490000000000002
14.2,380.125,23.25,0.5,1342.375,586.25,429.875,10.375,2088.625,1190.75,1965.625,0.060000000000002274,-0.44999999999999574
14.3,400.875,24.625,0.625,1370.625,611.5,443.75,10.75,2132.25,1220.125,1986.875,0.09000000000000341,-0.44999999999999574
14.4,421.75,25.75,0.625,1396.625,636.0,457.125,11.0,2171.0,1247.875,2006.125,0.09000000000000341,-0.46000000000000085
14.5,442.625,27.0,0.75,1420.125,659.625,469.75,11.125,2205.375,1273.75,2023.75,0.07000000000000028,-0.35999999999999943
14.6,463.875,28.25,0.625,1442.125,682.5,481.875,11.5,2236.5,1298.5,2040.125,0.05000000000000426,-0.39000000000000057
14.7,485.125,29.625,0.75,1462.25,704.625,493.625,11.875,2264.375,1321.75,2055.25,0.07000000000000028,-0.3500000000000014
14.8,506.25,30.875,0.75,1480.625,725.75,504.75,12.125,2289.125,1343.625,2069.25,0.09000000000000341,-0.3299999999999983
14.9,527.625,32.25,0.75,1497.75,746.125,515.375,12.25,2311.75,1364.375,2082.625,0.07000000000000028,-0.269999999999996
15.0,549.0,33.625,0.875,1513.5,765.75,525.625,12.75,2332.125,1383.875,2095.0,0.09000000000000341,-0.29999999999999716
15.1,570.25,35.0,0.875,1528.0,784.25,535.25,13.125,2350.375,1402.25,2106.375,0.09000000000000341,-0.21000000000000085
15.2,591.375,36.375,0.875,1541.5,802.125,544.5,13.25,2367.0,1419.625,2117.25,0.09000000000000341,-0.22999999999999687
15.3,612.5,37.75,0.875,1553.875,819.125,553.25,13.375,2382.0,1436.0,2127.125,0.07000000000000028,-0.21000000000000085
15.4,633.625,39.25,1.0,1565.5,835.25,561.625,13.75,2395.625,1451.5,2136.625,0.10000000000000142,-0.21999999999999886
15.5,654.625,40.625,0.875,1576.375,850.75,569.5,13.875,2408.25,1466.125,2145.5,0.060000000000002274,-0.12999999999999545
15.6,675.25,42.125,1.0,1586.25,865.375,576.875,14.0,2419.5,1480.0,2153.75,0.07000000000000028,-0.10000000000000142
15.7,696.0,43.5,1.0,1595.625,879.375,584.0,14.375,2430.0,1493.0,2161.5,0.09000000000000341,-0.060000000000002274
15.8,716.5,45.0,1.0,1604.375,892.625,590.75,14.75,2439.5,1505.375,2168.625,0.09000000000000341,-0.10999999999999943
15.9,736.625,46.625,1.0,1612.5,905.125,597.0,14.875,2448.0,1517.0,2175.25,0.07000000000000028,-0.060000000000002274
16.0,756.625,48.0,1.125,1620.125,917.0,603.0,15.125,2456.0,1528.0,2181.625,0.09000000000000341,-0.04999999999999716
16.1,776.5,49.625,1.125,1627.25,928.375,608.75,15.375,2463.25,1538.5,2187.5,0.07000000000000028,-0.01999999999999602
16.2,795.875,51.25,1.25,1633.875,938.75,614.0,15.375,2470.0,1548.25,2193.125,0.09000000000000341,-0.01999999999999602
16.3,815.125,52.625,1.25,1640.25,948.875,619.125,15.875,2476.125,1557.625,2198.375,0.09000000000000341,0.00999999999999801
16.4,834.25,54.375,1.25,1646.0,958.375,623.875,15.75,2481.75,1566.375,2203.25,0.09000000000000341,0.07000000000000028
16.5,852.625,55.875,1.25,1651.375,967.25,628.25,16.0,2486.875,1574.625,2207.875,0.07000000000000028,0.03999999999999915
16.6,871.125,57.5,1.375,1656.5,975.625,632.5,16.25,2491.75,1582.625,2212.125,0.07000000000000028,0.10999999999999943
16.7,889.25,59.0,1.375,1661.25,983.5,636.5,16.625,2496.125,1590.125,2216.125,0.09000000000000341,0.07000000000000028
16.8,906.75,60.625,1.5,1665.75,990.875,640.125,16.75,2500.25,1597.125,2219.875,0.07000000000000028,0.10000000000000142
16.9,924.25,62.375,1.5,1669.875,997.875,643.625,17.0,2503.875,1603.875,2223.25,0.060000000000002274,0.13000000000000256
17.0,941.375,63.875,1.5,1673.75,1004.375,646.75,17.0,2507.375,1610.25,2226.625,0.09000000000000341,0.1700000000000017
17.1,957.875,65.625,1.5,1677.5,1010.375,649.875,17.375,2510.625,1616.25,2229.75,0.07000000000000028,0.1600000000000037
17.2,974.25,67.25,1.5,1680.875,1016.125,652.625,17.5,2513.5,1622.0,2232.875,0.09000000000000341,0.18999999999999773
17.3,990.375,68.875,1.625,1684.0,1021.375,655.125,17.75,2516.25,1627.375,2235.625,0.07000000000000028,0.21000000000000085
17.4,1005.875,70.5,1.625,1687.0,1026.25,657.5,17.875,2518.875,1632.5,2238.375,0.12000000000000455,0.28000000000000114
17.5,1021.125,72.25,1.625,1689.75,1030.875,659.75,17.875,2521.25,1637.375,2241.0,0.07000000000000028,0.259999999999998
17.6,1036.125,74.0,1.75,1692.25,1035.125,661.75,18.125,2523.375,1642.0,2243.5,0.09000000000000341,0.259999999999998
17.7,1050.5,75.5,1.75,1694.625,1038.875,663.625,18.125,2525.375,1646.375,2245.75,0.09000000000000341,0.259999999999998
17.8,1064.75,77.25,1.75,1696.875,1042.5,665.25,18.375,2527.375,1650.5,2247.875,0.060000000000002274,0.240000000000002
17.9,1078.625,78.875,1.875,1699.0,1045.75,666.75,18.5,2529.0,1654.5,2249.875,0.060000000000002274,0.28999999999999915
18.0,1091.875,80.625,1.875,1700.875,1048.75,668.125,18.875,2530.625,1658.25,2251.625,0.07000000000000028,0.30000000000000426
18.1,1105.0,82.375,2.0,1702.625,1051.375,669.375,19.125,2532.125,1661.75,2253.375,0.07000000000000028,0.28999999999999915
18.2,1117.75,84.0,2.0,1704.125,1054.0,670.5,19.25,2533.5,1665.125,2255.0,0.10000000000000142,0.28999999999999915
18.3,1130.125,85.625,2.125,1705.625,1056.125,671.375,19.375,2534.75,1668.25,2256.375,0.12000000000000455,0.3100000000000023
18.4,1142.125,87.375,2.125,1707.0,1058.0,672.125,19.375,2535.875,1671.375,2257.75,0.09000000000000341,0.28999999999999915
18.5,1153.75,89.125,2.25,1708.125,1059.75,672.875,19.625,2536.875,1674.125,2259.0,0.09000000000000341,0.3200000000000003
18.6,1165.125,90.75,2.25,1709.25,1061.25,673.375,19.875,2538.0,1676.875,2260.125,0.07000000000000028,0.35999999999999943
18.7,1176.125,92.5,2.25,1710.125,1062.625,673.875,19.875,2538.75,1679.375,2261.25,0.07000000000000028,0.38000000000000256
18.8,1186.75,94.125,2.25,1711.0,1063.625,674.125,20.0,2539.625,1681.875,2262.25,0.09000000000000341,0.38000000000000256
18.9,1197.125,95.875,2.375,1711.75,1064.5,674.375,20.125,2540.375,1684.125,2263.125,0.09000000000000341,0.38000000000000256
19.0,1207.125,97.625,2.375,1712.375,1065.25,674.5,20.375,2541.0,1686.25,2264.0,0.09000000000000341,0.39000000000000057
19.1,1216.75,99.375,2.375,1713.0,1065.75,674.625,20.5,2541.5,1688.25,2264.75,0.09000000000000341,0.37000000000000455
19.2,1226.25,101.0,2.5,1713.5,1066.125,674.5,20.75,2542.125,1690.25,2265.5,0.10000000000000142,0.4100000000000037
19.3,1235.25,102.75,2.5,1713.75,1066.25,674.375,20.625,2542.625,1692.0,2266.125,0.10000000000000142,0.38000000000000256
19.4,1244.0,104.5,2.5,1714.125,1066.25,674.25,20.875,2543.0,1693.875,2266.625,0.07000000000000028,0.4100000000000037
19.5,1252.625,106.0,2.625,1714.375,1066.25,673.875,20.875,2543.375,1695.375,2267.125,0.10000000000000142,0.5
19.6,1260.75,107.75,2.625,1714.5,1065.875,673.5,21.0,2543.625,1697.0,2267.625,0.09000000000000341,0.4399999999999977
19.7,1268.5,109.5,2.625,1714.625,1065.5,673.125,21.25,2543.875,1698.375,2268.0,0.07000000000000028,0.4399999999999977
19.8,1276.25,111.25,2.75,1714.625,1065.0,672.625,21.25,2544.125,1699.75,2268.375,0.09000000000000341,0.39000000000000057
19.9,1283.625,112.875,2.75,1714.625,1064.375,672.0,21.375,2544.25,1701.125,2268.625,0.10000000000000142,0.4399999999999977
20.0,1290.75,114.5,2.875,1714.375,1063.625,671.375,21.375,2544.375,1702.25,2268.875,0.09000000000000341,0.480000000000004
20.1,1297.625,116.125,3.0,1714.25,1062.75,670.875,21.625,2544.5,1703.5,2269.0,0.10000000000000142,0.5
20.2,1304.125,117.875,3.0,1714.0,1061.75,670.0,21.75,2544.5,1704.5,2269.125,0.09000000000000341,0.46999999999999886
20.3,1310.5,119.5,3.0,1713.75,1060.75,669.25,21.875,2544.5,1705.5,2269.125,0.09000000000000341,0.5
20.4,1316.625,121.25,3.0,1713.25,1059.625,668.5,21.875,2544.375,1706.375,2269.25,0.07000000000000028,0.4399999999999977
20.5,1322.5,122.875,3.125,1712.875,1058.25,667.5,22.125,2544.375,1707.125,2269.125,0.09000000000000341,0.46999999999999886
20.6,1328.125,124.5,3.25,1712.5,1056.875,666.625,22.0,2544.375,1708.0,2269.125,0.09000000000000341,0.45000000000000284
20.7,1333.625,126.125,3.25,1712.0,1055.5,665.5,22.375,2544.125,1708.625,2269.0,0.09000000000000341,0.5300000000000011
20.8,1338.875,127.75,3.375,1711.375,1054.0,664.5,22.625,2544.0,1709.25,2268.875,0.09000000000000341,0.480000000000004
20.9,1343.875,129.375,3.375,1710.75,1052.375,663.375,22.375,2543.75,1709.875,2268.625,0.07000000000000028,0.509999999999998
21.0,1348.625,131.125,3.375,1710.125,1050.75,662.25,22.375,2543.5,1710.5,2268.5,0.10000000000000142,0.46999999999999886
