time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.125,0.0,0.0,0.25,0.25,0.125,0.125,0.375,0.25,0.375,0.0,-0.00999999999999801
0.2,0.125,0.125,0.0,0.625,0.375,0.25,-0.125,0.75,0.5,0.875,0.0,0.05000000000000426
0.3,0.25,0.125,0.0,1.0,0.5,0.375,0.0,1.25,0.75,1.25,0.0,0.030000000000001137
0.4,0.375,0.0,0.0,1.375,0.625,0.375,0.125,1.625,1.125,1.75,0.00999999999999801,0.09000000000000341
0.5,0.375,0.0,0.125,1.75,0.75,0.5,0.125,2.0,1.375,2.125,0.00999999999999801,0.060000000000002274
0.6,0.375,0.0,0.125,2.125,0.875,0.625,0.0,2.5,1.625,2.625,0.00999999999999801,0.030000000000001137
0.7,0.5,0.0,0.0,2.375,1.0,0.75,0.125,2.875,1.875,3.0,0.01999999999999602,0.020000000000003126
0.8,0.5,0.0,0.125,2.75,1.125,0.875,0.0,3.375,2.25,3.5,0.0,0.09000000000000341
0.9,0.625,0.0,0.0,3.125,1.25,0.875,0.0,3.75,2.5,3.875,0.00999999999999801,0.060000000000002274
1.0,0.75,0.0,0.0,3.5,1.375,1.0,0.25,4.25,2.75,4.375,0.00999999999999801,0.09000000000000341
1.1,0.75,0.0,0.125,4.0,1.5,1.125,0.125,4.625,3.125,4.75,-0.020000000000003126,0.05000000000000426
1.2,0.875,0.0,0.125,4.375,1.625,1.25,0.25,5.0,3.375,5.25,0.00999999999999801,0.060000000000002274
1.3,0.875,0.0,0.125,4.75,1.75,1.25,0.375,5.5,3.625,5.625,0.03999999999999915,0.05000000000000426
1.4,1.0,0.0,0.125,5.125,1.75,1.375,0.125,5.875,3.875,6.125,0.01999999999999602,0.0799999999999983
1.5,1.0,0.0,0.125,5.5,1.875,1.5,0.25,6.375,4.125,6.5,0.00999999999999801,0.0799999999999983
1.6,1.125,0.0,0.125,5.875,2.0,1.625,0.375,6.75,4.375,7.0,0.00999999999999801,0.10000000000000142
1.7,1.125,0.0,0.125,6.25,2.125,1.625,0.125,7.25,4.625,7.375,0.0,0.030000000000001137
1.8,1.25,0.0,0.125,6.625,2.25,1.625,0.25,7.75,4.875,7.75,0.01999999999999602,0.0799999999999983
1.9,1.375,0.0,0.125,7.125,2.25,1.625,0.125,8.125,5.125,8.125,0.01999999999999602,0.10999999999999943
2.0,1.375,0.0,0.25,7.5,2.375,1.75,0.125,8.5,5.5,8.5,0.01999999999999602,0.12000000000000455
2.1,1.5,0.0,0.25,7.875,2.5,1.75,0.125,9.0,5.75,8.875,0.00999999999999801,0.10000000000000142
2.2,1.5,0.125,0.25,8.25,2.5,1.875,0.25,9.375,6.0,9.25,0.01999999999999602,0.0799999999999983
2.3,1.625,0.0,0.25,8.625,2.625,1.875,0.125,9.75,6.125,9.625,0.0,0.060000000000002274
2.4,1.625,0.0,0.25,9.0,2.625,1.875,0.125,10.25,6.5,10.125,0.01999999999999602,0.12000000000000455
2.5,1.75,0.0,0.25,9.5,2.75,2.0,0.25,10.625,6.625,10.5,0.01999999999999602,0.10999999999999943
2.6,1.875,0.0,0.25,9.75,2.75,2.0,0.125,11.0,6.875,10.75,0.01999999999999602,0.10999999999999943
2.7,1.875,0.0,0.25,10.25,2.875,2.0,0.25,11.5,7.0,11.125,0.01999999999999602,0.09000000000000341
2.8,2.0,0.0,0.25,10.625,2.875,2.0,0.25,11.875,7.25,11.5,0.01999999999999602,0.12000000000000455
2.9,2.0,0.125,0.25,10.875,2.875,2.0,0.125,12.25,7.5,11.75,0.04999999999999716,0.10999999999999943
3.0,2.125,0.0,0.25,11.375,3.0,2.0,0.125,12.625,7.75,12.125,0.01999999999999602,0.12000000000000455
3.1,2.25,0.125,0.25,11.75,3.125,2.125,0.125,13.0,8.0,12.5,0.01999999999999602,0.09000000000000341
3.2,2.25,0.125,0.25,12.125,3.125,2.125,0.125,13.5,8.25,12.75,0.01999999999999602,0.14000000000000057
3.3,2.375,0.125,0.25,12.5,3.25,2.125,0.125,13.875,8.375,13.125,0.00999999999999801,0.12000000000000455
3.4,2.375,0.0,0.25,12.875,3.25,2.125,0.0,14.25,8.625,13.375,0.03999999999999915,0.10999999999999943
3.5,2.5,0.0,0.375,13.25,3.25,2.125,0.125,14.625,8.75,13.75,0.03999999999999915,0.10999999999999943
3.6,2.625,0.125,0.25,13.5,3.25,2.25,0.0,15.0,9.0,14.0,0.03999999999999915,0.10999999999999943
3.7,2.625,0.0,0.25,14.0,3.375,2.125,-0.125,15.375,9.25,14.375,0.03999999999999915,0.09000000000000341
3.8,2.75,0.125,0.375,14.375,3.375,2.25,-0.125,15.75,9.5,14.625,0.03999999999999915,0.10999999999999943
3.9,2.75,0.125,0.375,14.625,3.375,2.125,-0.125,16.125,9.625,15.0,0.03999999999999915,0.09000000000000341
4.0,3.0,0.25,0.375,15.125,3.375,2.25,0.0,16.5,9.875,15.25,0.01999999999999602,0.14000000000000057
4.1,2.875,0.125,0.375,15.375,3.5,2.25,0.0,16.875,10.125,15.5,0.01999999999999602,0.10999999999999943
4.2,3.0,0.125,0.375,15.75,3.5,2.25,-0.125,17.125,10.25,15.75,0.03999999999999915,0.14000000000000057
4.3,3.125,0.125,0.375,16.125,3.5,2.25,-0.25,17.5,10.5,16.0,0.01999999999999602,0.12000000000000455
4.4,3.125,0.125,0.375,16.5,3.5,2.25,-0.125,17.875,10.625,16.25,0.03999999999999915,0.10999999999999943
4.5,3.25,0.125,0.375,16.75,3.5,2.25,-0.125,18.25,10.875,16.5,0.00999999999999801,0.10000000000000142
4.6,3.375,0.125,0.5,17.125,3.625,2.25,-0.125,18.5,11.0,16.875,0.01999999999999602,0.12000000000000455
4.7,3.375,0.125,0.375,17.375,3.625,2.25,-0.25,18.875,11.25,17.0,0.00999999999999801,0.10000000000000142
4.8,3.5,0.25,0.5,17.75,3.5,2.25,-0.125,19.25,11.375,17.25,0.01999999999999602,0.09000000000000341
4.9,3.625,0.125,0.5,18.125,3.625,2.25,0.0,19.5,11.625,17.5,0.01999999999999602,0.14000000000000057
5.0,3.625,0.125,0.5,18.375,3.625,2.25,0.0,19.875,11.875,17.75,0.01999999999999602,0.05000000000000426
5.1,3.75,0.25,0.375,18.75,3.625,2.25,-0.125,20.125,12.0,17.875,0.01999999999999602,0.0799999999999983
5.2,3.875,0.125,0.5,19.0,3.625,2.25,0.0,20.5,12.125,18.125,0.01999999999999602,0.0799999999999983
5.3,3.875,0.25,0.5,19.375,3.625,2.25,0.0,20.875,12.25,18.375,0.04999999999999716,0.0799999999999983
5.4,4.0,0.375,0.5,19.625,3.625,2.25,-0.25,21.125,12.5,18.5,0.01999999999999602,0.10999999999999943
5.5,4.0,0.25,0.5,20.0,3.625,2.25,-0.25,21.5,12.625,18.75,0.00999999999999801,0.09000000000000341
5.6,4.125,0.25,0.5,20.25,3.625,2.25,0.0,21.75,12.75,18.875,0.03999999999999915,0.0799999999999983
5.7,4.25,0.25,0.5,20.625,3.625,2.25,-0.125,22.0,13.0,19.125,0.01999999999999602,0.09000000000000341
5.8,4.25,0.25,0.5,20.875,3.75,2.25,0.0,22.25,13.125,19.25,0.01999999999999602,0.12000000000000455
5.9,4.375,0.375,0.5,21.125,3.625,2.25,0.0,22.625,13.25,19.375,0.00999999999999801,0.0799999999999983
6.0,4.375,0.25,0.5,21.5,3.625,2.25,0.0,22.875,13.5,19.625,0.03999999999999915,0.09000000000000341
6.1,4.5,0.25,0.625,21.75,3.625,2.125,0.0,23.125,13.5,19.75,0.00999999999999801,0.12000000000000455
6.2,4.5,0.375,0.5,22.0,3.625,2.125,-0.125,23.375,13.75,19.875,0.01999999999999602,0.060000000000002274
6.3,4.625,0.375,0.625,22.25,3.625,2.125,0.0,23.625,13.875,20.0,0.01999999999999602,0.09000000000000341
6.4,4.625,0.25,0.625,22.5,3.625,2.125,-0.125,24.0,14.0,20.25,0.01999999999999602,0.10999999999999943
6.5,4.75,0.375,0.5,22.75,3.5,2.0,-0.25,24.25,14.125,20.375,0.03999999999999915,0.12000000000000455
6.6,4.75,0.375,0.625,23.0,3.5,2.0,-0.125,24.5,14.25,20.5,0.0,0.0799999999999983
6.7,4.875,0.375,0.625,23.25,3.5,2.0,-0.125,24.625,14.5,20.5,0.03999999999999915,0.0799999999999983
6.8,4.875,0.375,0.625,23.5,3.5,2.0,-0.125,24.875,14.5,20.625,0.01999999999999602,0.030000000000001137
6.9,5.0,0.375,0.625,23.75,3.5,2.0,-0.125,25.125,14.625,20.875,0.01999999999999602,0.0799999999999983
7.0,5.0,0.375,0.625,23.875,3.5,2.0,0.0,25.375,14.75,20.875,0.01999999999999602,0.09000000000000341
7.1,5.125,0.375,0.625,24.125,3.5,2.0,-0.125,25.5,14.875,21.0,0.03999999999999915,0.03999999999999915
7.2,5.25,0.375,0.625,24.375,3.375,1.875,-0.125,25.75,15.0,21.125,0.01999999999999602,0.05000000000000426
7.3,5.25,0.375,0.625,24.5,3.375,1.875,0.0,25.875,15.125,21.25,0.00999999999999801,0.0799999999999983
7.4,5.25,0.375,0.625,24.75,3.375,1.875,-0.125,26.125,15.125,21.25,0.03999999999999915,0.0799999999999983
7.5,5.375,0.5,0.625,25.0,3.25,1.875,-0.125,26.375,15.25,21.375,0.01999999999999602,0.05000000000000426
7.6,5.5,0.375,0.625,25.125,3.25,1.75,-0.125,26.5,15.5,21.375,0.01999999999999602,0.05000000000000426
7.7,5.5,0.375,0.625,25.375,3.25,1.75,-0.125,26.75,15.5,21.5,0.01999999999999602,0.10999999999999943
7.8,5.625,0.375,0.625,25.5,3.25,1.625,-0.125,26.875,15.625,21.625,0.01999999999999602,0.0799999999999983
7.9,5.625,0.5,0.625,25.75,3.25,1.625,0.0,27.125,15.75,21.625,0.00999999999999801,0.05000000000000426
8.0,5.625,0.5,0.625,26.0,3.125,1.625,0.0,27.25,15.75,21.75,0.00999999999999801,0.060000000000002274
8.1,5.75,0.5,0.625,26.125,3.125,1.625,0.125,27.5,15.875,21.75,0.01999999999999602,-0.030000000000001137
8.2,5.75,0.375,0.625,26.25,3.125,1.5,0.125,27.625,16.0,21.875,0.03999999999999915,0.0799999999999983
8.3,5.875,0.5,0.625,26.375,3.125,1.5,-0.25,27.875,16.125,22.0,0.03999999999999915,0.07000000000000028
8.4,5.875,0.5,0.625,26.625,3.0,1.5,-0.25,27.875,16.125,22.0,0.01999999999999602,0.060000000000002274
8.5,6.0,0.625,0.625,26.75,3.0,1.375,-0.125,28.125,16.25,22.125,0.00999999999999801,0.030000000000001137
8.6,6.0,0.625,0.625,26.875,2.875,1.375,-0.125,28.25,16.375,22.125,0.00999999999999801,0.030000000000001137
8.7,6.125,0.625,0.625,27.125,3.0,1.375,0.0,28.5,16.375,22.25,0.01999999999999602,0.060000000000002274
8.8,6.125,0.625,0.625,27.25,2.875,1.375,0.0,28.625,16.5,22.25,0.01999999999999602,0.020000000000003126
