time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.25,0.125,0.125,-0.125,0.375,0.25,0.5,0.0,0.00999999999999801
0.2,0.0,0.0,0.0,0.625,0.25,0.25,-0.125,0.75,0.5,1.0,0.020000000000003126,0.0
0.3,0.0,0.0,0.0,1.0,0.5,0.375,0.0,1.125,0.75,1.5,0.020000000000003126,0.00999999999999801
0.4,0.125,0.0,0.0,1.375,0.625,0.5,0.0,1.625,1.125,1.875,0.020000000000003126,0.0899999999999963
0.5,0.125,0.0,0.0,1.75,0.75,0.5,0.0,2.0,1.375,2.375,0.0,-0.030000000000001137
0.6,0.25,0.0,0.0,2.125,0.75,0.625,0.125,2.375,1.625,2.875,0.0,0.00999999999999801
0.7,0.25,0.0,0.0,2.5,1.0,0.75,0.0,2.875,1.875,3.375,0.020000000000003126,0.00999999999999801
0.8,0.25,0.0,0.0,2.875,1.0,0.75,0.0,3.25,2.125,3.75,0.030000000000001137,0.03999999999999915
0.9,0.375,0.0,0.0,3.25,1.125,0.875,0.0,3.625,2.375,4.25,0.030000000000001137,0.00999999999999801
1.0,0.375,0.0,0.0,3.625,1.375,0.875,0.0,4.125,2.625,4.75,0.020000000000003126,0.0
1.1,0.5,0.0,0.0,4.0,1.375,1.0,0.0,4.5,2.875,5.125,0.020000000000003126,0.030000000000001137
1.2,0.5,0.0,0.0,4.375,1.5,0.875,0.125,5.0,3.125,5.625,0.020000000000003126,0.03999999999999915
1.3,0.5,0.0,0.0,4.875,1.5,1.0,0.0,5.375,3.5,6.0,0.020000000000003126,0.03999999999999915
1.4,0.625,-0.125,0.0,5.25,1.75,1.0,-0.125,5.875,3.625,6.5,0.030000000000001137,0.030000000000001137
1.5,0.625,0.0,0.0,5.625,1.75,1.125,0.0,6.25,3.875,6.875,0.020000000000003126,0.0899999999999963
1.6,0.75,-0.125,0.0,6.0,1.875,1.0,0.0,6.625,4.125,7.375,0.020000000000003126,0.00999999999999801
1.7,0.75,0.0,0.0,6.5,2.0,1.125,0.0,7.125,4.375,7.75,0.05000000000000426,0.01999999999999602
1.8,0.75,0.0,0.0,6.875,2.0,1.125,0.0,7.5,4.5,8.25,0.030000000000001137,0.060000000000002274
1.9,0.875,0.0,0.125,7.25,2.125,1.125,0.0,7.875,4.75,8.625,0.05000000000000426,0.060000000000002274
2.0,1.0,0.0,0.0,7.625,2.125,1.125,0.125,8.375,4.875,9.0,0.030000000000001137,0.03999999999999915
2.1,1.0,0.0,0.0,8.0,2.125,1.125,0.0,8.75,5.25,9.375,0.020000000000003126,0.030000000000001137
2.2,1.0,0.0,0.0,8.375,2.25,1.125,0.0,9.125,5.375,9.75,0.030000000000001137,0.030000000000001137
2.3,1.125,0.0,0.0,8.875,2.375,1.125,-0.125,9.5,5.625,10.125,0.05000000000000426,0.060000000000002274
2.4,1.125,0.0,0.0,9.25,2.375,1.125,0.125,9.875,5.75,10.375,0.05000000000000426,0.060000000000002274
2.5,1.25,0.0,0.0,9.625,2.375,1.125,0.0,10.25,5.875,10.75,0.030000000000001137,0.00999999999999801
2.6,1.25,0.125,0.0,10.0,2.375,1.125,0.125,10.625,6.125,11.125,0.05000000000000426,0.0
2.7,1.375,0.0,0.0,10.375,2.5,1.125,0.0,11.0,6.25,11.5,0.030000000000001137,0.03999999999999915
2.8,1.375,0.0,0.0,10.75,2.5,1.125,0.0,11.375,6.375,11.75,0.05000000000000426,0.060000000000002274
2.9,1.5,0.0,0.0,11.125,2.5,1.125,0.125,11.75,6.625,12.125,0.030000000000001137,0.03999999999999915
3.0,1.5,0.0,0.125,11.5,2.5,1.125,0.125,12.125,6.75,12.375,0.060000000000002274,0.0
3.1,1.5,0.0,0.125,11.875,2.5,1.125,0.125,12.5,6.875,12.625,0.05000000000000426,0.10000000000000142
3.2,1.625,0.125,0.125,12.25,2.625,1.0,0.125,12.875,7.125,13.0,0.030000000000001137,0.030000000000001137
3.3,1.625,0.0,0.0,12.625,2.5,1.125,0.125,13.125,7.125,13.25,0.060000000000002274,0.01999999999999602
3.4,1.75,0.125,0.125,13.0,2.625,1.0,0.25,13.5,7.375,13.5,0.05000000000000426,-0.00999999999999801
3.5,1.875,0.125,0.125,13.375,2.625,0.875,0.25,13.75,7.5,13.75,0.05000000000000426,-0.030000000000001137
3.6,1.875,0.125,0.0,13.625,2.625,0.875,0.0,14.25,7.625,14.0,0.05000000000000426,0.0799999999999983
3.7,2.0,0.125,0.0,14.0,2.625,0.875,0.125,14.5,7.75,14.25,0.030000000000001137,0.00999999999999801
3.8,1.875,0.125,0.125,14.375,2.5,0.75,0.125,14.75,7.875,14.5,0.030000000000001137,0.00999999999999801
3.9,2.0,0.125,0.125,14.75,2.625,0.75,0.125,15.0,8.0,14.625,0.05000000000000426,0.0
4.0,2.0,0.125,0.125,15.0,2.5,0.75,0.0,15.375,8.125,14.875,0.05000000000000426,0.01999999999999602
4.1,2.125,0.125,0.125,15.375,2.5,0.625,0.0,15.625,8.125,15.125,0.05000000000000426,-0.03999999999999915
4.2,2.125,0.125,0.125,15.625,2.5,0.625,0.0,15.875,8.375,15.25,0.05000000000000426,-0.00999999999999801
4.3,2.25,0.125,0.125,16.0,2.5,0.625,0.125,16.125,8.375,15.5,0.05000000000000426,0.030000000000001137
4.4,2.25,0.125,0.125,16.25,2.375,0.5,0.0,16.375,8.5,15.625,0.060000000000002274,0.01999999999999602
4.5,2.25,0.125,0.125,16.5,2.375,0.5,-0.125,16.625,8.5,15.75,0.060000000000002274,-0.00999999999999801
4.6,2.375,0.25,0.125,16.75,2.375,0.375,0.0,16.875,8.625,15.875,0.0800000000000054,-0.03999999999999915
4.7,2.5,0.125,0.125,17.0,2.25,0.375,-0.125,17.125,8.75,16.0,0.05000000000000426,0.0
4.8,2.5,0.25,0.25,17.375,2.25,0.25,-0.125,17.375,8.75,16.125,0.030000000000001137,-0.0799999999999983
4.9,2.5,0.125,0.125,17.625,2.25,0.25,0.0,17.625,8.75,16.25,0.05000000000000426,0.0
5.0,2.5,0.125,0.25,17.875,2.25,0.125,0.0,17.75,8.875,16.25,0.05000000000000426,-0.030000000000001137
5.1,2.625,0.125,0.125,18.125,2.125,0.125,0.0,18.0,8.875,16.375,0.05000000000000426,-0.030000000000001137
5.2,2.625,0.125,0.25,18.375,2.0,0.0,0.0,18.125,8.875,16.5,0.05000000000000426,0.01999999999999602
5.3,2.75,0.125,0.25,18.5,2.0,0.0,0.0,18.375,8.875,16.5,0.05000000000000426,-0.030000000000001137
5.4,2.75,0.125,0.25,18.75,2.0,-0.125,0.0,18.5,9.0,16.625,0.05000000000000426,-0.00999999999999801
5.5,2.75,0.25,0.25,19.0,1.875,-0.25,0.0,18.75,9.0,16.625,0.05000000000000426,-0.030000000000001137
5.6,2.875,0.125,0.25,19.125,1.75,-0.25,0.0,18.875,9.0,16.75,0.060000000000002274,-0.07000000000000028
5.7,2.875,0.125,0.25,19.375,1.875,-0.25,0.125,19.0,9.0,16.75,0.030000000000001137,-0.03999999999999915
5.8,2.875,0.125,0.25,19.625,1.75,-0.375,0.0,19.125,9.0,16.75,0.05000000000000426,-0.060000000000002274
5.9,3.0,0.25,0.25,19.875,1.625,-0.5,0.0,19.375,9.0,16.75,0.060000000000002274,-0.03999999999999915
6.0,3.0,0.25,0.25,20.0,1.625,-0.5,0.0,19.375,9.0,16.75,0.05000000000000426,-0.09000000000000341
6.1,3.0,0.25,0.25,20.125,1.5,-0.625,-0.125,19.5,9.0,16.75,0.030000000000001137,-0.03999999999999915
6.2,3.0,0.125,0.25,20.375,1.5,-0.625,0.0,19.75,9.0,16.75,0.05000000000000426,-0.060000000000002274
6.3,3.125,0.25,0.25,20.5,1.375,-0.75,0.0,19.875,9.0,16.75,0.05000000000000426,-0.09000000000000341
6.4,3.125,0.25,0.25,20.625,1.375,-0.875,-0.125,19.875,8.875,16.75,0.05000000000000426,-0.09000000000000341
6.5,3.125,0.25,0.25,20.875,1.25,-0.875,0.0,20.0,8.875,16.75,0.060000000000002274,-0.07000000000000028
6.6,3.125,0.25,0.25,21.0,1.125,-1.0,0.0,20.125,8.875,16.75,0.030000000000001137,-0.10000000000000142
6.7,3.25,0.375,0.25,21.125,1.125,-1.0,0.0,20.25,8.875,16.75,0.060000000000002274,-0.13000000000000256
6.8,3.25,0.25,0.25,21.25,1.0,-1.125,-0.125,20.25,8.75,16.625,0.060000000000002274,-0.10000000000000142
6.9,3.375,0.25,0.25,21.375,1.0,-1.125,-0.125,20.375,8.75,16.625,0.05000000000000426,-0.10000000000000142
7.0,3.25,0.375,0.25,21.5,0.875,-1.25,-0.125,20.5,8.75,16.625,0.05000000000000426,-0.13000000000000256
7.1,3.375,0.375,0.25,21.625,0.75,-1.25,-0.125,20.5,8.75,16.5,0.05000000000000426,-0.11999999999999744
7.2,3.375,0.25,0.25,21.75,0.75,-1.375,0.0,20.625,8.75,16.5,0.05000000000000426,-0.13000000000000256
7.3,3.375,0.375,0.25,21.75,0.625,-1.375,0.0,20.625,8.625,16.375,0.060000000000002274,-0.14000000000000057
7.4,3.375,0.25,0.25,21.875,0.625,-1.5,0.0,20.625,8.625,16.375,0.060000000000002274,-0.13000000000000256
7.5,3.375,0.375,0.25,22.0,0.5,-1.625,-0.125,20.625,8.5,16.25,0.030000000000001137,-0.17999999999999972
7.6,3.375,0.375,0.25,22.0,0.375,-1.625,-0.125,20.75,8.5,16.25,0.060000000000002274,-0.11999999999999744
7.7,3.375,0.375,0.25,22.125,0.375,-1.75,-0.125,20.75,8.375,16.25,0.0800000000000054,-0.11999999999999744
7.8,3.5,0.25,0.25,22.125,0.25,-1.875,-0.125,20.875,8.375,16.125,0.05000000000000426,-0.1600000000000037
7.9,3.5,0.375,0.25,22.25,0.125,-1.875,-0.125,20.875,8.25,16.0,0.030000000000001137,-0.13000000000000256
8.0,3.5,0.375,0.125,22.375,0.125,-2.0,0.0,20.875,8.25,16.0,0.060000000000002274,-0.18999999999999773
8.1,3.625,0.375,0.25,22.5,0.0,-2.0,-0.125,20.875,8.25,16.0,0.060000000000002274,-0.18999999999999773
8.2,3.5,0.375,0.25,22.5,-0.125,-2.125,-0.125,21.0,8.25,15.875,0.060000000000002274,-0.1600000000000037
8.3,3.625,0.375,0.25,22.5,-0.125,-2.125,0.0,21.0,8.125,15.875,0.060000000000002274,-0.1600000000000037
8.4,3.5,0.375,0.25,22.625,-0.25,-2.25,-0.125,21.0,8.0,15.75,0.0800000000000054,-0.18999999999999773
8.5,3.625,0.5,0.25,22.625,-0.25,-2.25,-0.125,21.0,8.0,15.625,0.05000000000000426,-0.13000000000000256
8.6,3.625,0.5,0.25,22.625,-0.375,-2.375,-0.125,21.0,7.875,15.5,0.030000000000001137,-0.18999999999999773
8.7,3.75,0.5,0.25,22.625,-0.5,-2.375,-0.125,21.0,7.875,15.5,0.05000000000000426,-0.21000000000000085
8.8,3.625,0.5,0.25,22.75,-0.5,-2.5,0.125,21.0,7.75,15.375,0.060000000000002274,-0.28000000000000114
8.9,3.75,0.375,0.25,22.75,-0.625,-2.5,0.0,21.0,7.75,15.25,0.060000000000002274,-0.18999999999999773
9.0,3.75,0.5,0.25,22.75,-0.625,-2.625,-0.125,21.0,7.625,15.25,0.060000000000002274,-0.21000000000000085
9.1,3.75,0.5,0.25,22.75,-0.75,-2.625,0.0,21.0,7.625,15.125,0.05000000000000426,-0.21999999999999886
9.2,3.75,0.5,0.25,22.75,-0.75,-2.75,0.0,20.875,7.5,15.0,0.05000000000000426,-0.240000000000002
9.3,3.75,0.5,0.25,22.75,-0.875,-2.625,-0.125,20.875,7.5,14.875,0.09000000000000341,-0.21999999999999886
9.4,3.75,0.5,0.25,22.75,-1.0,-2.75,-0.125,20.875,7.375,14.875,0.0800000000000054,-0.17999999999999972
9.5,3.75,0.5,0.25,22.75,-1.0,-2.875,-0.125,20.875,7.375,14.875,0.05000000000000426,-0.25
9.6,3.75,0.625,0.25,22.75,-1.125,-2.875,-0.125,20.75,7.25,14.625,0.060000000000002274,-0.18999999999999773
9.7,3.875,0.5,0.25,22.75,-1.125,-2.875,0.0,20.75,7.25,14.625,0.0800000000000054,-0.25
9.8,3.875,0.5,0.25,22.75,-1.25,-3.0,-0.25,20.75,7.125,14.5,0.060000000000002274,-0.28000000000000114
9.9,3.75,0.5,0.25,22.75,-1.375,-3.0,-0.125,20.625,7.125,14.375,0.060000000000002274,-0.2700000000000031
10.0,3.75,0.5,0.125,22.625,-1.375,-3.125,-0.25,20.75,7.125,14.25,0.05000000000000426,-0.2700000000000031
10.1,3.75,0.625,0.125,22.5,-1.5,-3.25,-0.125,20.625,7.125,14.0,0.030000000000001137,-0.28000000000000114
10.2,3.75,0.5,0.0,22.375,-1.625,-3.25,0.0,20.5,7.0,14.0,0.05000000000000426,-0.29999999999999716
10.3,3.75,0.625,-0.125,22.375,-1.625,-3.375,-0.25,20.5,7.0,13.875,0.030000000000001137,-0.21000000000000085
10.4,3.75,0.625,-0.125,22.25,-1.75,-3.5,-0.25,20.375,7.0,14.0,0.030000000000001137,-0.29999999999999716
10.5,3.75,0.5,-0.125,22.125,-1.875,-3.5,-0.25,20.25,7.0,14.0,0.030000000000001137,-0.2700000000000031
10.6,3.75,0.5,-0.25,22.125,-1.875,-3.625,-0.25,20.25,7.0,14.5,0.060000000000002274,-0.3100000000000023
10.7,3.875,0.5,-0.25,22.0,-1.875,-3.625,-0.25,20.125,7.125,15.625,0.030000000000001137,-0.3299999999999983
10.8,4.0,0.5,-0.25,22.0,-1.75,-3.625,-0.125,20.125,7.125,18.25,0.060000000000002274,-0.3200000000000003
10.9,4.25,0.5,-0.25,22.125,-1.25,-3.375,0.0,20.25,7.25,23.75,0.05000000000000426,-0.3299999999999983
11.0,4.75,0.5,-0.25,22.75,-0.125,-2.875,0.125,20.625,7.875,33.25,0.05000000000000426,-0.3100000000000023
11.1,5.75,0.5,-0.375,24.0,1.875,-1.625,0.25,21.5,9.125,48.5,0.060000000000002274,-0.3200000000000003
11.2,7.25,0.5,-0.375,26.75,5.625,0.625,0.375,23.75,11.875,73.375,0.09000000000000341,-0.28000000000000114
11.3,9.5,0.625,-0.375,31.5,11.625,4.125,0.5,28.25,17.125,108.75,0.030000000000001137,-0.3400000000000034
11.4,12.5,0.75,-0.375,38.875,20.0,9.625,0.875,35.875,25.875,155.0,0.05000000000000426,-0.3100000000000023
