time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,-0.03999999999999915,-0.03999999999999915
0.2,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.25,0.125,0.125,-0.02999999999999403,-0.01999999999999602
0.3,0.125,0.125,0.0,0.375,0.0,0.0,0.0,0.375,0.125,0.25,-0.02999999999999403,-0.0799999999999983
0.4,0.125,0.125,0.0,0.375,0.0,0.0,0.125,0.5,0.25,0.25,0.0,-0.05999999999999517
0.5,0.125,0.125,0.0,0.5,0.0,0.0,0.125,0.5,0.25,0.375,0.020000000000003126,-0.030000000000001137
0.6,0.125,0.125,0.0,0.625,0.125,0.0,0.0,0.625,0.375,0.5,-0.02999999999999403,-0.0799999999999983
0.7,0.125,0.25,0.0,0.875,0.125,-0.125,-0.125,0.625,0.375,0.625,0.0,-0.030000000000001137
0.8,0.125,0.25,0.0,0.875,0.125,-0.125,0.0,0.75,0.375,0.625,0.0,-0.0799999999999983
0.9,0.125,0.25,0.0,1.0,0.125,-0.125,-0.125,0.875,0.5,0.75,-0.02999999999999403,-0.01999999999999602
1.0,0.25,0.25,0.125,1.125,0.0,-0.125,-0.125,1.0,0.5,0.75,-0.00999999999999801,-0.05999999999999517
1.1,0.125,0.125,0.0,1.25,0.125,-0.125,0.0,1.0,0.5,0.875,0.0,-0.030000000000001137
1.2,0.25,0.125,0.125,1.25,0.125,-0.125,-0.125,1.125,0.5,0.875,-0.00999999999999801,0.0
1.3,0.25,0.25,0.0,1.375,0.125,-0.25,-0.125,1.25,0.5,1.0,0.0,-0.0799999999999983
1.4,0.25,0.125,0.125,1.5,0.0,-0.25,-0.25,1.25,0.5,1.125,-0.00999999999999801,-0.030000000000001137
1.5,0.25,0.25,0.125,1.625,0.0,-0.25,-0.125,1.375,0.625,1.125,-0.00999999999999801,-0.05999999999999517
1.6,0.25,0.25,0.125,1.625,0.125,-0.25,-0.125,1.375,0.625,1.125,-0.00999999999999801,-0.04999999999999716
1.7,0.25,0.25,0.125,1.75,0.0,-0.25,0.0,1.5,0.625,1.25,-0.00999999999999801,-0.04999999999999716
1.8,0.25,0.25,0.125,1.875,0.0,-0.25,0.0,1.5,0.75,1.25,0.020000000000003126,-0.0799999999999983
1.9,0.25,0.25,0.125,2.0,0.0,-0.25,-0.125,1.625,0.75,1.375,0.0,0.0
2.0,0.25,0.125,0.125,2.0,0.0,-0.25,-0.125,1.75,0.75,1.375,0.0,-0.0899999999999963
2.1,0.25,0.25,0.125,2.125,0.0,-0.25,-0.25,1.75,0.75,1.375,0.0,-0.0799999999999983
2.2,0.25,0.25,0.125,2.25,0.0,-0.375,-0.125,1.75,0.75,1.375,-0.02999999999999403,-0.04999999999999716
2.3,0.375,0.25,0.125,2.25,0.0,-0.375,-0.25,1.875,0.75,1.5,-0.00999999999999801,-0.10999999999999943
2.4,0.375,0.25,0.125,2.375,0.0,-0.375,-0.25,1.875,0.75,1.5,-0.00999999999999801,-0.030000000000001137
2.5,0.25,0.25,0.125,2.5,-0.125,-0.375,-0.25,2.0,0.875,1.5,0.030000000000001137,-0.07000000000000028
2.6,0.375,0.25,0.125,2.5,-0.125,-0.5,-0.25,2.0,0.875,1.5,0.0,-0.11999999999999744
2.7,0.375,0.25,0.125,2.625,-0.125,-0.5,-0.25,2.125,0.75,1.625,-0.00999999999999801,-0.14999999999999858
2.8,0.375,0.25,0.125,2.75,-0.125,-0.5,-0.25,2.125,0.875,1.625,-0.00999999999999801,-0.10999999999999943
2.9,0.375,0.375,0.125,2.875,-0.125,-0.5,-0.125,2.125,0.875,1.625,0.020000000000003126,-0.0899999999999963
3.0,0.375,0.375,0.125,2.875,-0.125,-0.5,-0.125,2.25,0.75,1.625,0.0,-0.05999999999999517
3.1,0.375,0.375,0.125,3.0,-0.125,-0.625,-0.25,2.25,0.75,1.625,0.0,-0.12999999999999545
3.2,0.375,0.375,0.125,3.0,-0.125,-0.625,-0.375,2.25,0.875,1.625,0.020000000000003126,-0.0899999999999963
3.3,0.375,0.375,0.125,3.125,-0.25,-0.625,-0.25,2.375,0.875,1.625,0.0,-0.0899999999999963
3.4,0.375,0.375,0.125,3.125,-0.25,-0.625,-0.25,2.375,0.75,1.625,-0.00999999999999801,-0.1599999999999966
3.5,0.375,0.375,0.125,3.25,-0.25,-0.625,-0.25,2.375,0.875,1.625,-0.00999999999999801,-0.10999999999999943
3.6,0.5,0.375,0.125,3.25,-0.375,-0.625,-0.25,2.375,0.75,1.75,0.0,-0.14999999999999858
3.7,0.375,0.375,0.125,3.375,-0.25,-0.75,-0.125,2.5,0.875,1.75,0.020000000000003126,-0.14999999999999858
3.8,0.5,0.375,0.125,3.375,-0.375,-0.75,-0.25,2.5,0.875,1.625,0.020000000000003126,-0.11999999999999744
3.9,0.5,0.375,0.125,3.375,-0.375,-0.75,-0.25,2.5,0.875,1.75,0.030000000000001137,-0.10000000000000142
4.0,0.5,0.5,0.125,3.5,-0.375,-0.75,-0.25,2.5,0.875,1.75,0.020000000000003126,-0.10000000000000142
4.1,0.5,0.375,0.25,3.625,-0.375,-0.75,-0.25,2.5,0.875,1.75,-0.00999999999999801,-0.11999999999999744
4.2,0.5,0.375,0.125,3.625,-0.375,-0.875,-0.25,2.625,0.875,1.75,0.020000000000003126,-0.1599999999999966
4.3,0.5,0.5,0.125,3.625,-0.5,-0.875,-0.25,2.625,0.875,1.625,0.030000000000001137,-0.0899999999999963
4.4,0.5,0.5,0.25,3.625,-0.5,-0.875,-0.25,2.625,0.875,1.75,0.0,-0.1599999999999966
4.5,0.5,0.5,0.125,3.75,-0.5,-1.0,-0.25,2.625,0.875,1.625,0.020000000000003126,-0.14999999999999858
4.6,0.5,0.5,0.125,3.75,-0.625,-1.0,-0.25,2.625,0.875,1.625,0.0,-0.17999999999999972
4.7,0.5,0.5,0.25,3.75,-0.625,-1.0,-0.25,2.625,0.75,1.75,0.0,-0.14999999999999858
4.8,0.5,0.5,0.125,3.875,-0.625,-1.0,-0.25,2.625,0.875,1.625,0.020000000000003126,-0.21000000000000085
4.9,0.5,0.625,0.25,3.875,-0.75,-1.0,-0.25,2.625,0.75,1.625,0.020000000000003126,-0.10000000000000142
5.0,0.5,0.625,0.25,3.875,-0.75,-1.125,-0.375,2.625,0.75,1.625,-0.00999999999999801,-0.1599999999999966
5.1,0.5,0.5,0.25,3.875,-0.75,-1.125,-0.375,2.625,0.75,1.625,0.030000000000001137,-0.1700000000000017
5.2,0.5,0.625,0.125,3.875,-0.875,-1.125,-0.25,2.625,0.75,1.625,0.030000000000001137,-0.1700000000000017
5.3,0.5,0.5,0.25,4.0,-0.75,-1.125,-0.375,2.75,0.75,1.625,0.0,-0.12999999999999545
5.4,0.5,0.625,0.25,4.0,-0.875,-1.125,-0.375,2.75,0.625,1.625,0.030000000000001137,-0.1599999999999966
5.5,0.5,0.5,0.25,4.0,-0.875,-1.125,-0.25,2.625,0.625,1.5,0.030000000000001137,-0.1599999999999966
5.6,0.625,0.625,0.25,4.0,-0.875,-1.25,-0.25,2.625,0.625,1.5,-0.00999999999999801,-0.17999999999999972
5.7,0.5,0.625,0.25,4.125,-0.875,-1.25,-0.25,2.625,0.625,1.5,0.0,-0.18999999999999773
5.8,0.5,0.625,0.25,4.125,-0.875,-1.25,-0.25,2.625,0.625,1.5,0.020000000000003126,-0.21000000000000085
5.9,0.5,0.625,0.25,4.125,-1.0,-1.375,-0.25,2.625,0.625,1.5,0.0,-0.18999999999999773
6.0,0.5,0.625,0.25,4.125,-1.0,-1.375,-0.25,2.625,0.5,1.375,0.030000000000001137,-0.23999999999999488
6.1,0.5,0.625,0.25,4.125,-1.125,-1.375,-0.25,2.625,0.5,1.375,0.020000000000003126,-0.21000000000000085
6.2,0.5,0.625,0.25,4.125,-1.125,-1.375,-0.375,2.625,0.5,1.25,0.020000000000003126,-0.18999999999999773
6.3,0.5,0.625,0.25,4.125,-1.125,-1.5,-0.375,2.625,0.5,1.25,0.020000000000003126,-0.21000000000000085
6.4,0.5,0.625,0.25,4.125,-1.25,-1.5,-0.25,2.625,0.375,1.25,0.030000000000001137,-0.21000000000000085
6.5,0.5,0.75,0.25,4.125,-1.25,-1.5,-0.125,2.625,0.375,1.125,0.0,-0.21999999999999886
6.6,0.5,0.625,0.25,4.25,-1.25,-1.5,-0.375,2.625,0.375,1.125,0.0,-0.18999999999999773
6.7,0.375,0.625,0.25,4.125,-1.25,-1.5,-0.125,2.625,0.25,1.0,0.030000000000001137,-0.23999999999999488
6.8,0.5,0.625,0.125,4.25,-1.375,-1.625,-0.375,2.5,0.25,1.0,0.020000000000003126,-0.18999999999999773
6.9,0.375,0.625,0.25,4.125,-1.375,-1.625,-0.25,2.5,0.25,0.875,0.020000000000003126,-0.23999999999999488
7.0,0.375,0.75,0.25,4.125,-1.375,-1.625,-0.125,2.5,0.125,0.875,0.030000000000001137,-0.25
7.1,0.375,0.625,0.25,4.25,-1.5,-1.75,-0.375,2.5,0.125,0.875,0.020000000000003126,-0.25
7.2,0.5,0.625,0.25,4.25,-1.5,-1.75,-0.375,2.375,0.125,0.75,0.0,-0.23999999999999488
7.3,0.375,0.625,0.25,4.125,-1.5,-1.75,-0.25,2.375,0.0,0.75,0.0,-0.25
7.4,0.375,0.625,0.25,4.125,-1.625,-1.75,-0.25,2.375,0.0,0.625,-0.00999999999999801,-0.21999999999999886
7.5,0.375,0.625,0.25,4.125,-1.625,-1.75,-0.25,2.375,0.0,0.625,-0.00999999999999801,-0.23999999999999488
7.6,0.375,0.75,0.25,4.125,-1.625,-1.875,-0.125,2.375,-0.125,0.625,0.020000000000003126,-0.28000000000000114
7.7,0.375,0.625,0.25,4.125,-1.625,-1.875,-0.375,2.375,-0.125,0.5,0.0,-0.21999999999999886
7.8,0.375,0.625,0.25,4.125,-1.75,-1.875,-0.25,2.25,-0.25,0.5,0.030000000000001137,-0.21999999999999886
7.9,0.375,0.75,0.25,4.125,-1.75,-1.875,-0.375,2.25,-0.25,0.375,0.020000000000003126,-0.23999999999999488
8.0,0.375,0.625,0.25,4.125,-1.75,-2.0,-0.25,2.25,-0.25,0.375,0.030000000000001137,-0.259999999999998
8.1,0.375,0.75,0.25,4.125,-1.75,-2.0,-0.25,2.25,-0.25,0.375,0.020000000000003126,-0.21999999999999886
8.2,0.375,0.75,0.25,4.125,-1.875,-2.0,-0.25,2.125,-0.25,0.25,0.0,-0.28000000000000114
8.3,0.375,0.75,0.25,4.125,-1.875,-2.125,-0.25,2.125,-0.375,0.25,0.0,-0.269999999999996
8.4,0.25,0.75,0.25,4.125,-1.875,-2.0,-0.25,2.125,-0.375,0.25,0.0,-0.25
8.5,0.375,0.75,0.25,4.0,-1.875,-2.125,-0.375,2.0,-0.375,0.125,-0.00999999999999801,-0.21000000000000085
8.6,0.25,0.75,0.25,4.0,-1.875,-2.125,-0.375,2.125,-0.375,0.125,0.020000000000003126,-0.25
8.7,0.375,0.75,0.25,4.0,-2.0,-2.125,-0.25,2.0,-0.5,0.125,0.04000000000000625,-0.28999999999999915
8.8,0.25,0.625,0.25,4.0,-2.0,-2.25,-0.25,2.0,-0.625,0.0,0.030000000000001137,-0.28000000000000114
8.9,0.25,0.625,0.25,4.0,-2.0,-2.25,-0.375,1.875,-0.625,0.0,0.020000000000003126,-0.30999999999999517
9.0,0.25,0.625,0.25,4.0,-2.0,-2.25,-0.375,1.875,-0.625,-0.125,0.020000000000003126,-0.3299999999999983
9.1,0.25,0.75,0.25,4.0,-2.125,-2.25,-0.25,1.875,-0.625,-0.125,0.020000000000003126,-0.28000000000000114
9.2,0.25,0.75,0.25,4.0,-2.125,-2.25,-0.125,1.875,-0.625,-0.25,-0.00999999999999801,-0.269999999999996
9.3,0.25,0.75,0.25,4.0,-2.125,-2.375,-0.375,1.875,-0.75,-0.25,0.04000000000000625,-0.30999999999999517
9.4,0.25,0.75,0.25,3.875,-2.25,-2.375,-0.25,1.875,-0.75,-0.25,0.020000000000003126,-0.29999999999999716
9.5,0.25,0.625,0.375,3.875,-2.25,-2.375,-0.375,1.75,-0.75,-0.375,0.020000000000003126,-0.30999999999999517
9.6,0.125,0.75,0.375,3.875,-2.25,-2.375,-0.375,1.75,-0.875,-0.5,0.030000000000001137,-0.25
9.7,0.125,0.625,0.375,3.875,-2.25,-2.5,-0.375,1.75,-0.875,-0.5,0.030000000000001137,-0.28999999999999915
9.8,0.125,0.625,0.375,3.875,-2.375,-2.5,-0.25,1.625,-0.875,-0.625,0.0,-0.28000000000000114
9.9,0.25,0.625,0.375,3.875,-2.375,-2.5,-0.25,1.625,-1.0,-0.625,0.020000000000003126,-0.30999999999999517
10.0,0.0,0.75,0.25,3.75,-2.375,-2.625,-0.375,1.5,-1.0,-1.0,0.020000000000003126,-0.3299999999999983
10.1,0.0,0.625,0.25,3.625,-2.5,-2.75,-0.375,1.5,-1.375,-1.375,0.020000000000003126,-0.3399999999999963
10.2,0.0,0.625,0.125,3.625,-2.5,-2.875,-0.5,1.375,-1.5,-1.625,0.030000000000001137,-0.28999999999999915
10.3,0.0,0.625,0.0,3.5,-2.625,-2.875,-0.625,1.375,-1.5,-1.625,0.0,-0.3399999999999963
10.4,0.0,0.75,0.0,3.5,-2.625,-3.0,-0.5,1.375,-1.5,-1.625,0.030000000000001137,-0.30999999999999517
10.5,0.0,0.75,-0.125,3.375,-2.625,-3.0,-0.625,1.25,-1.5,-1.5,-0.00999999999999801,-0.3299999999999983
10.6,-0.125,0.625,-0.125,3.25,-2.625,-3.125,-0.75,1.125,-1.375,-1.25,0.0,-0.3399999999999963
10.7,-0.125,0.75,-0.125,3.25,-2.625,-3.0,-0.625,1.125,-1.375,-0.625,0.020000000000003126,-0.30999999999999517
10.8,0.0,0.625,-0.125,3.25,-2.5,-3.0,-0.375,1.125,-1.25,0.875,0.020000000000003126,-0.3299999999999983
