time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.25,-0.125,-0.125,0.125,0.125,0.125,0.125,0.00999999999999801,0.04999999999999716
0.2,0.0,0.125,0.0,0.375,-0.125,-0.125,0.125,0.25,0.0,0.25,0.0,-0.00999999999999801
0.3,0.0,0.125,0.0,0.5,-0.125,-0.125,0.25,0.25,0.125,0.125,0.0,0.01999999999999602
0.4,0.0,0.125,0.0,0.625,-0.125,-0.125,0.25,0.375,0.125,0.25,0.030000000000001137,-0.05000000000000426
0.5,0.125,0.125,0.0,0.75,-0.125,-0.25,0.125,0.5,0.125,0.25,0.030000000000001137,-0.020000000000003126
0.6,0.125,0.125,0.0,0.875,-0.25,-0.25,0.25,0.5,0.25,0.25,0.00999999999999801,0.0
0.7,0.125,0.125,0.0,1.0,-0.25,-0.25,0.125,0.625,0.25,0.25,0.00999999999999801,0.0
0.8,0.125,0.125,0.125,1.125,-0.25,-0.25,0.125,0.75,0.25,0.375,0.030000000000001137,-0.07000000000000028
0.9,0.25,0.125,0.125,1.25,-0.375,-0.375,0.125,0.75,0.25,0.375,0.00999999999999801,0.0
1.0,0.125,0.125,0.0,1.375,-0.375,-0.375,0.125,0.875,0.25,0.375,0.030000000000001137,-0.05000000000000426
1.1,0.25,0.125,0.125,1.375,-0.375,-0.375,0.25,0.875,0.375,0.375,0.030000000000001137,-0.020000000000003126
1.2,0.25,0.125,0.125,1.5,-0.5,-0.5,0.125,1.0,0.375,0.375,0.03999999999999915,-0.020000000000003126
1.3,0.25,0.25,0.125,1.625,-0.5,-0.5,0.125,1.0,0.375,0.375,0.00999999999999801,-0.0799999999999983
1.4,0.25,0.125,0.0,1.75,-0.5,-0.5,0.0,1.0,0.375,0.375,0.030000000000001137,-0.00999999999999801
1.5,0.25,0.25,0.125,1.875,-0.5,-0.5,0.125,1.125,0.375,0.375,0.03999999999999915,-0.03999999999999915
1.6,0.375,0.125,0.125,1.875,-0.5,-0.625,0.0,1.125,0.375,0.375,0.030000000000001137,-0.020000000000003126
1.7,0.375,0.125,0.125,2.0,-0.625,-0.625,0.125,1.25,0.375,0.375,0.00999999999999801,-0.07000000000000028
1.8,0.375,0.125,0.125,2.125,-0.625,-0.625,0.25,1.375,0.375,0.375,0.030000000000001137,0.00999999999999801
1.9,0.375,0.125,0.125,2.125,-0.75,-0.625,0.375,1.375,0.375,0.375,0.03999999999999915,-0.07000000000000028
2.0,0.375,0.125,0.125,2.25,-0.625,-0.625,0.375,1.375,0.375,0.375,0.030000000000001137,-0.0799999999999983
2.1,0.375,0.125,0.25,2.375,-0.75,-0.75,0.125,1.375,0.375,0.375,0.03999999999999915,-0.0799999999999983
2.2,0.5,0.125,0.25,2.5,-0.75,-0.75,0.125,1.375,0.375,0.375,0.030000000000001137,-0.07000000000000028
2.3,0.5,0.25,0.125,2.5,-0.875,-0.75,0.25,1.5,0.375,0.25,0.00999999999999801,-0.0799999999999983
2.4,0.5,0.25,0.125,2.625,-0.75,-0.875,0.125,1.5,0.375,0.25,0.03999999999999915,-0.05000000000000426
2.5,0.5,0.125,0.25,2.625,-0.875,-0.875,0.0,1.5,0.375,0.25,0.03999999999999915,-0.10000000000000142
2.6,0.5,0.25,0.125,2.75,-1.0,-0.875,0.0,1.5,0.375,0.25,0.03999999999999915,-0.10000000000000142
2.7,0.5,0.25,0.125,2.75,-1.0,-0.875,0.125,1.625,0.375,0.25,0.03999999999999915,-0.03999999999999915
