time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.125,0.0,0.0,0.5,0.125,0.125,0.125,0.75,0.375,0.625,-0.010000000000005116,0.03999999999999915
0.2,0.25,0.0,0.0,1.125,0.25,0.125,0.125,1.375,0.75,1.25,0.02999999999999403,0.00999999999999801
0.3,0.5,0.125,0.0,1.625,0.25,0.125,0.0,2.125,1.125,1.75,0.00999999999999801,0.030000000000001137
0.4,0.625,0.125,0.0,2.25,0.375,0.25,0.25,2.75,1.5,2.375,0.02999999999999403,0.030000000000001137
0.5,0.75,0.125,0.0,2.75,0.375,0.25,0.125,3.5,1.875,3.0,0.00999999999999801,0.03999999999999915
0.6,1.0,0.125,0.125,3.25,0.375,0.25,0.0,4.125,2.25,3.5,0.00999999999999801,0.00999999999999801
0.7,1.0,0.25,0.125,3.875,0.375,0.25,0.125,4.875,2.625,4.125,0.03999999999999915,0.060000000000002274
0.8,1.25,0.25,0.125,4.375,0.5,0.25,0.125,5.5,3.0,4.625,0.02999999999999403,0.030000000000001137
0.9,1.375,0.125,0.125,5.0,0.375,0.25,0.125,6.125,3.25,5.125,0.00999999999999801,0.0
1.0,1.5,0.25,0.125,5.5,0.5,0.125,0.125,6.75,3.625,5.75,0.03999999999999915,0.060000000000002274
1.1,1.625,0.375,0.25,6.0,0.5,0.125,0.125,7.5,4.0,6.25,0.00999999999999801,0.00999999999999801
1.2,1.875,0.25,0.25,6.5,0.5,0.125,0.0,8.125,4.375,6.75,0.00999999999999801,-0.020000000000003126
1.3,2.0,0.375,0.25,7.0,0.5,0.125,0.125,8.75,4.625,7.25,0.05999999999999517,0.01999999999999602
1.4,2.125,0.375,0.25,7.5,0.5,0.125,0.25,9.25,5.0,7.75,0.02999999999999403,-0.020000000000003126
1.5,2.375,0.375,0.25,8.0,0.5,0.125,0.125,9.875,5.25,8.125,0.03999999999999915,0.03999999999999915
1.6,2.5,0.375,0.25,8.5,0.5,0.0,0.25,10.5,5.625,8.625,0.03999999999999915,-0.030000000000001137
1.7,2.625,0.375,0.25,9.0,0.5,0.0,0.25,11.125,5.875,9.125,0.03999999999999915,0.0
1.8,2.875,0.5,0.25,9.375,0.375,-0.125,0.125,11.625,6.125,9.5,0.03999999999999915,0.0
1.9,2.875,0.5,0.25,9.875,0.5,-0.125,0.125,12.25,6.5,9.875,0.03999999999999915,0.03999999999999915
2.0,3.125,0.5,0.25,10.25,0.375,-0.125,0.25,12.875,6.75,10.25,0.03999999999999915,0.01999999999999602
2.1,3.25,0.5,0.25,10.75,0.375,-0.25,0.25,13.375,7.0,10.625,0.02999999999999403,0.00999999999999801
2.2,3.5,0.625,0.25,11.125,0.375,-0.25,0.25,13.875,7.25,11.125,0.05999999999999517,-0.00999999999999801
2.3,3.5,0.5,0.25,11.5,0.25,-0.375,0.25,14.5,7.5,11.5,0.00999999999999801,-0.020000000000003126
2.4,3.625,0.625,0.25,12.0,0.25,-0.375,0.125,15.0,7.75,11.875,0.00999999999999801,-0.060000000000002274
