time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.125,0.125,0.0,-0.125,0.125,0.25,0.25,0.030000000000001137,0.03999999999999915
0.2,0.0,0.0,0.0,0.25,0.0,0.0,-0.125,0.25,0.25,0.375,0.0,-0.01999999999999602
0.3,0.0,0.0,0.0,0.375,0.0,0.0,-0.125,0.375,0.375,0.5,-0.00999999999999801,0.010000000000005116
0.4,0.125,0.0,0.0,0.625,0.0,-0.125,-0.25,0.5,0.375,0.625,0.030000000000001137,0.03999999999999915
0.5,0.125,0.125,0.0,0.75,0.125,-0.125,-0.125,0.625,0.5,0.75,0.03999999999999915,-0.00999999999999801
0.6,0.25,0.0,0.0,0.875,0.0,-0.125,-0.125,0.75,0.625,0.875,0.030000000000001137,0.0
0.7,0.125,0.0,0.125,0.875,0.125,-0.125,0.0,0.875,0.75,1.0,0.03999999999999915,0.0
0.8,0.125,0.0,0.0,1.125,0.0,-0.25,0.0,1.125,0.75,1.125,0.030000000000001137,0.030000000000001137
0.9,0.125,0.0,0.0,1.25,0.0,-0.25,-0.125,1.125,0.875,1.25,0.03999999999999915,0.020000000000003126
1.0,0.25,0.125,0.0,1.375,0.0,-0.25,-0.25,1.375,1.0,1.375,0.01999999999999602,0.010000000000005116
1.1,0.25,0.125,0.0,1.5,0.0,-0.25,-0.125,1.5,1.0,1.375,0.0,-0.030000000000001137
1.2,0.25,0.0,0.125,1.625,0.0,-0.25,-0.125,1.5,1.125,1.5,0.01999999999999602,0.010000000000005116
1.3,0.25,0.125,0.125,1.75,0.0,-0.375,-0.25,1.625,1.125,1.625,0.030000000000001137,-0.01999999999999602
1.4,0.375,0.125,0.0,1.875,0.0,-0.375,-0.25,1.75,1.25,1.75,0.030000000000001137,-0.01999999999999602
1.5,0.375,0.125,0.0,2.0,0.0,-0.375,-0.125,1.875,1.375,1.75,0.01999999999999602,-0.01999999999999602
1.6,0.375,0.125,0.125,2.125,-0.125,-0.5,0.0,2.0,1.375,1.875,0.01999999999999602,0.030000000000001137
1.7,0.375,0.125,0.0,2.125,-0.125,-0.5,-0.125,2.125,1.375,2.0,0.03999999999999915,0.030000000000001137
1.8,0.5,0.125,0.0,2.25,-0.125,-0.5,-0.125,2.125,1.5,2.0,0.030000000000001137,0.010000000000005116
1.9,0.5,0.0,0.125,2.375,-0.125,-0.5,-0.125,2.25,1.5,2.125,0.05999999999999517,-0.030000000000001137
2.0,0.5,0.125,0.125,2.5,-0.125,-0.625,-0.125,2.375,1.5,2.125,0.030000000000001137,-0.030000000000001137
2.1,0.5,0.25,0.125,2.625,-0.125,-0.625,-0.125,2.375,1.625,2.25,0.03999999999999915,0.0
2.2,0.625,0.125,0.125,2.75,-0.125,-0.625,-0.25,2.5,1.625,2.25,0.03999999999999915,-0.00999999999999801
2.3,0.625,0.25,0.125,2.75,-0.125,-0.625,-0.125,2.625,1.625,2.25,0.030000000000001137,-0.030000000000001137
2.4,0.5,0.25,0.125,2.875,-0.25,-0.75,-0.25,2.75,1.75,2.375,0.030000000000001137,0.0
2.5,0.625,0.25,0.125,3.0,-0.375,-0.75,-0.125,2.75,1.75,2.375,0.030000000000001137,-0.04999999999999716
