time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.125,0.0,0.0,0.625,0.25,0.125,0.0,0.75,0.625,1.0,0.0,0.04999999999999716
0.2,0.125,0.0,0.0,1.25,0.5,0.25,0.125,1.625,1.25,1.875,0.0,0.01999999999999602
0.3,0.25,0.125,0.0,1.75,0.75,0.375,0.0,2.5,1.875,2.875,0.0,0.01999999999999602
0.4,0.375,0.125,0.0,2.375,1.0,0.5,0.125,3.375,2.5,3.75,-0.00999999999999801,0.04999999999999716
0.5,0.5,0.0,0.0,3.0,1.125,0.5,0.0,4.25,3.125,4.625,0.030000000000001137,0.03999999999999915
0.6,0.625,0.125,0.0,3.625,1.375,0.75,0.25,5.125,3.75,5.625,0.00999999999999801,0.10000000000000142
0.7,0.625,0.0,0.125,4.25,1.625,0.75,0.25,6.0,4.25,6.625,0.0,0.0799999999999983
0.8,0.75,0.0,0.0,4.875,1.75,0.875,0.125,6.75,4.875,7.5,0.00999999999999801,0.10000000000000142
0.9,0.875,0.0,0.125,5.625,2.0,1.0,0.125,7.625,5.375,8.5,0.00999999999999801,0.0799999999999983
1.0,0.875,0.0,0.0,6.25,2.125,1.0,0.0,8.5,6.0,9.25,0.0,0.07000000000000028
1.1,1.0,0.0,0.125,6.875,2.25,1.125,0.125,9.375,6.5,10.25,0.0,0.10999999999999943
1.2,1.125,0.125,0.0,7.5,2.375,1.125,0.0,10.25,7.0,11.125,0.0,0.10999999999999943
1.3,1.25,0.125,0.0,8.25,2.5,1.25,0.0,11.125,7.625,12.0,0.030000000000001137,0.10000000000000142
1.4,1.375,0.125,0.0,8.875,2.75,1.375,0.0,12.0,8.125,12.875,-0.00999999999999801,0.14999999999999858
1.5,1.5,0.125,0.125,9.5,2.75,1.375,0.0,12.75,8.625,13.75,0.03999999999999915,0.10000000000000142
1.6,1.625,0.0,0.125,10.25,2.875,1.375,-0.125,13.625,9.125,14.625,0.00999999999999801,0.10000000000000142
1.7,1.625,0.125,0.125,10.875,3.0,1.5,-0.125,14.5,9.625,15.375,0.0,0.07000000000000028
1.8,1.75,0.125,0.125,11.5,3.125,1.375,-0.125,15.25,10.25,16.125,0.00999999999999801,0.05999999999999517
1.9,1.875,0.0,0.125,12.125,3.125,1.5,0.0,16.125,10.625,17.0,0.00999999999999801,0.14000000000000057
2.0,2.0,0.125,0.125,12.75,3.25,1.5,0.0,17.0,11.125,17.75,0.0,0.10000000000000142
2.1,2.125,0.125,0.125,13.5,3.375,1.5,0.0,17.625,11.625,18.5,0.0,0.10999999999999943
2.2,2.25,0.125,0.125,14.125,3.375,1.5,0.0,18.5,12.0,19.25,0.030000000000001137,0.1599999999999966
2.3,2.375,0.125,0.125,14.75,3.5,1.5,0.125,19.25,12.5,20.0,0.00999999999999801,0.0799999999999983
2.4,2.5,0.125,0.125,15.375,3.5,1.5,0.25,20.0,12.875,20.625,0.00999999999999801,0.07000000000000028
2.5,2.5,0.125,0.0,16.0,3.5,1.5,0.125,20.75,13.25,21.375,0.00999999999999801,0.11999999999999744
2.6,2.75,0.25,0.125,16.625,3.625,1.5,0.125,21.5,13.625,22.0,0.030000000000001137,0.10000000000000142
2.7,2.75,0.25,0.125,17.125,3.75,1.625,0.125,22.125,14.0,22.5,0.030000000000001137,0.10000000000000142
2.8,2.875,0.25,0.125,17.875,3.75,1.5,0.0,23.0,14.375,23.125,0.00999999999999801,0.05999999999999517
2.9,3.0,0.25,0.125,18.375,3.75,1.625,0.0,23.625,14.75,23.875,0.00999999999999801,0.03999999999999915
3.0,3.125,0.25,0.125,19.0,3.75,1.5,0.0,24.25,15.125,24.375,0.00999999999999801,0.07000000000000028
3.1,3.25,0.25,0.125,19.625,3.75,1.5,-0.125,24.875,15.5,24.875,0.00999999999999801,0.10000000000000142
3.2,3.375,0.25,0.125,20.125,3.875,1.375,-0.125,25.625,15.875,25.5,0.030000000000001137,0.11999999999999744
3.3,3.5,0.25,0.125,20.75,3.875,1.375,0.0,26.25,16.125,26.0,0.060000000000002274,0.12999999999999545
3.4,3.625,0.375,0.125,21.25,3.75,1.375,0.0,26.875,16.375,26.5,0.00999999999999801,0.05999999999999517
3.5,3.75,0.375,0.125,21.75,3.75,1.25,0.0,27.375,16.75,27.0,0.03999999999999915,0.03999999999999915
3.6,3.75,0.25,0.125,22.25,3.75,1.25,0.0,28.0,17.125,27.5,0.03999999999999915,0.0899999999999963
3.7,3.875,0.25,0.125,22.75,3.75,1.25,-0.125,28.5,17.375,28.0,0.0,0.10000000000000142
3.8,4.0,0.375,0.125,23.375,3.75,1.25,-0.125,29.0,17.75,28.375,0.00999999999999801,0.11999999999999744
3.9,4.0,0.25,0.125,23.875,3.75,1.25,0.0,29.625,18.0,28.875,0.030000000000001137,0.05999999999999517
4.0,4.125,0.375,0.125,24.25,3.75,1.125,0.0,30.125,18.25,29.25,0.030000000000001137,0.030000000000001137
4.1,4.25,0.375,0.125,24.75,3.75,1.125,-0.125,30.625,18.5,29.75,0.03999999999999915,0.07000000000000028
4.2,4.375,0.375,0.125,25.25,3.625,1.125,0.0,31.125,18.75,30.0,0.00999999999999801,0.030000000000001137
4.3,4.5,0.375,0.125,25.625,3.625,1.125,0.0,31.625,19.0,30.375,0.030000000000001137,0.0
4.4,4.5,0.375,0.125,26.125,3.625,1.0,-0.125,32.125,19.25,30.75,0.0,0.0
4.5,4.625,0.375,0.0,26.625,3.5,1.0,-0.125,32.5,19.5,31.125,0.03999999999999915,0.01999999999999602
4.6,4.75,0.375,0.125,27.0,3.5,1.0,0.0,32.875,19.75,31.375,0.03999999999999915,0.07000000000000028
4.7,4.875,0.5,0.0,27.375,3.375,0.875,0.0,33.375,19.875,31.75,0.03999999999999915,0.030000000000001137
4.8,4.875,0.5,0.125,27.75,3.375,1.0,0.125,33.75,20.125,32.0,0.00999999999999801,0.030000000000001137
4.9,5.0,0.5,0.125,28.125,3.375,0.875,0.0,34.125,20.25,32.25,0.030000000000001137,0.030000000000001137
5.0,5.125,0.5,0.0,28.625,3.25,0.875,-0.125,34.5,20.375,32.375,0.030000000000001137,0.0
5.1,5.125,0.5,0.125,28.875,3.25,0.875,0.0,34.875,20.5,32.625,0.03999999999999915,0.05999999999999517
5.2,5.25,0.375,0.125,29.25,3.125,0.875,-0.125,35.25,20.75,32.875,0.03999999999999915,0.030000000000001137
5.3,5.375,0.5,0.125,29.625,3.125,0.875,-0.125,35.625,20.875,33.125,0.030000000000001137,0.0
5.4,5.375,0.5,0.125,30.0,3.0,0.75,0.0,35.875,21.0,33.25,0.03999999999999915,0.01999999999999602
5.5,5.5,0.5,0.0,30.375,3.0,0.75,-0.125,36.25,21.125,33.5,0.060000000000002274,0.0
5.6,5.5,0.375,0.0,30.625,2.875,0.75,0.0,36.625,21.375,33.625,0.03999999999999915,0.0
5.7,5.625,0.375,0.125,30.875,2.75,0.625,-0.25,36.875,21.5,33.75,0.030000000000001137,-0.060000000000002274
5.8,5.625,0.5,0.125,31.25,2.75,0.625,-0.125,37.125,21.625,34.0,0.030000000000001137,0.030000000000001137
5.9,5.75,0.5,0.0,31.5,2.75,0.625,-0.25,37.375,21.75,34.125,0.060000000000002274,0.0
6.0,5.875,0.5,0.125,31.75,2.625,0.5,-0.125,37.75,21.75,34.25,0.03999999999999915,-0.030000000000001137
6.1,5.875,0.5,0.125,32.0,2.5,0.5,-0.25,38.0,22.0,34.375,0.030000000000001137,0.0
6.2,6.0,0.5,0.0,32.375,2.5,0.5,-0.125,38.125,22.125,34.5,0.030000000000001137,-0.030000000000001137
6.3,6.125,0.5,0.125,32.625,2.375,0.375,-0.125,38.375,22.125,34.625,0.030000000000001137,0.03999999999999915
6.4,6.125,0.5,0.0,32.75,2.375,0.375,-0.25,38.625,22.25,34.625,0.060000000000002274,-0.020000000000003126
6.5,6.125,0.5,0.125,33.125,2.25,0.375,-0.125,38.875,22.375,34.75,0.030000000000001137,-0.07000000000000028
6.6,6.25,0.5,0.0,33.25,2.125,0.25,-0.125,39.125,22.5,34.875,0.03999999999999915,-0.020000000000003126
