time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.125,0.0,0.0,0.5,0.0,-0.125,-0.125,0.5,0.25,0.375,-0.020000000000003126,0.020000000000003126
0.2,0.375,0.125,0.0,1.0,0.0,0.0,-0.125,1.0,0.5,0.625,0.00999999999999801,0.010000000000005116
0.3,0.5,0.125,0.0,1.5,0.0,0.0,-0.125,1.5,0.75,1.0,0.00999999999999801,-0.00999999999999801
0.4,0.625,0.125,0.125,2.0,0.0,0.0,-0.125,1.875,1.0,1.25,0.0,0.0
0.5,0.875,0.125,0.125,2.375,0.0,0.0,-0.125,2.375,1.25,1.625,0.030000000000001137,0.05000000000000426
0.6,1.125,0.125,0.125,2.875,0.0,0.0,0.0,2.875,1.5,1.875,0.00999999999999801,0.0
0.7,1.25,0.125,0.0,3.25,0.0,0.0,-0.125,3.25,1.75,2.25,0.00999999999999801,0.03999999999999915
0.8,1.375,0.25,0.125,3.75,0.0,-0.125,-0.125,3.75,2.0,2.5,0.030000000000001137,-0.03999999999999915
0.9,1.625,0.25,0.125,4.125,0.0,-0.125,-0.125,4.25,2.25,2.75,0.0,0.010000000000005116
1.0,1.75,0.25,0.125,4.5,0.0,-0.125,-0.125,4.75,2.375,3.0,0.00999999999999801,0.030000000000001137
1.1,1.875,0.25,0.125,4.875,-0.125,-0.125,-0.125,5.125,2.625,3.375,0.00999999999999801,0.03999999999999915
1.2,2.0,0.25,0.125,5.375,-0.125,-0.25,-0.125,5.625,2.875,3.5,0.030000000000001137,-0.00999999999999801
1.3,2.25,0.25,0.25,5.75,-0.125,-0.25,-0.125,6.0,3.0,3.75,0.030000000000001137,0.05000000000000426
1.4,2.375,0.375,0.25,6.125,-0.25,-0.375,0.0,6.375,3.25,4.0,0.0,0.0
