time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.125,0.0,0.125,0.0,-0.125,0.0,0.0,0.0,0.020000000000003126,0.01999999999999602
0.2,0.0,0.0,0.125,0.125,0.125,0.125,-0.125,0.0,-0.125,0.0,0.03999999999999915,-0.010000000000005116
0.3,0.125,0.0,0.125,0.25,0.25,0.125,-0.125,0.0,-0.125,0.0,0.03999999999999915,-0.020000000000003126
0.4,0.0,0.125,0.125,0.25,0.25,0.125,-0.125,0.0,-0.125,0.0,0.03999999999999915,-0.020000000000003126
0.5,0.0,0.0,0.125,0.375,0.25,0.125,-0.125,0.0,-0.125,0.125,0.03999999999999915,-0.010000000000005116
0.6,0.0,0.0,0.125,0.5,0.375,0.125,0.0,0.0,-0.125,0.125,0.020000000000003126,-0.010000000000005116
0.7,0.0,0.0,0.125,0.5,0.375,0.25,-0.125,0.0,-0.125,0.125,0.05000000000000426,0.01999999999999602
0.8,0.0,0.125,0.125,0.5,0.5,0.25,0.0,0.0,-0.125,0.125,0.020000000000003126,-0.010000000000005116
0.9,0.0,0.0,0.25,0.625,0.5,0.25,0.125,0.125,-0.125,0.125,0.05000000000000426,0.01999999999999602
1.0,0.0,0.0,0.125,0.625,0.5,0.25,-0.125,0.0,-0.25,0.125,0.03999999999999915,-0.020000000000003126
1.1,0.125,0.0,0.25,0.75,0.5,0.375,-0.125,0.125,-0.25,0.25,0.010000000000005116,-0.030000000000001137
1.2,0.0,0.125,0.125,0.875,0.5,0.25,0.0,0.125,-0.125,0.25,0.03999999999999915,-0.010000000000005116
1.3,0.0,0.0,0.125,1.0,0.625,0.25,0.0,0.125,-0.125,0.25,0.05000000000000426,0.01999999999999602
1.4,0.0,0.0,0.25,1.0,0.625,0.25,0.0,0.125,-0.125,0.375,0.05000000000000426,-0.010000000000005116
1.5,0.0,0.0,0.25,1.125,0.625,0.25,0.0,0.125,-0.125,0.375,0.03999999999999915,-0.010000000000005116
1.6,0.0,0.0,0.25,1.125,0.625,0.125,-0.125,0.25,-0.125,0.375,0.03999999999999915,0.02999999999999403
1.7,0.0,0.0,0.25,1.25,0.625,0.125,-0.125,0.25,-0.125,0.5,0.060000000000002274,-0.04000000000000625
1.8,0.0,0.125,0.25,1.375,0.625,0.125,-0.125,0.25,-0.125,0.375,0.05000000000000426,0.01999999999999602
1.9,0.0,0.125,0.25,1.5,0.625,0.125,-0.125,0.375,-0.125,0.5,0.03999999999999915,-0.010000000000005116
2.0,0.0,0.125,0.25,1.625,0.625,0.0,-0.125,0.375,-0.125,0.5,0.03999999999999915,0.0
2.1,0.0,0.125,0.375,1.625,0.625,0.0,-0.125,0.375,-0.125,0.5,0.05000000000000426,0.0
2.2,0.0,0.125,0.375,1.75,0.625,-0.25,-0.125,0.375,-0.125,0.625,0.020000000000003126,0.0
2.3,-0.125,0.125,0.25,1.75,0.5,-0.25,0.0,0.375,-0.125,0.625,0.03999999999999915,-0.010000000000005116
2.4,-0.125,0.125,0.375,1.875,0.5,-0.375,0.0,0.375,-0.125,0.625,0.05000000000000426,-0.020000000000003126
2.5,0.0,0.125,0.375,2.0,0.5,-0.5,0.125,0.5,-0.125,0.625,0.020000000000003126,-0.04000000000000625
2.6,-0.125,0.25,0.375,2.0,0.375,-0.625,-0.125,0.5,-0.25,0.75,0.05000000000000426,-0.010000000000005116
2.7,-0.125,0.25,0.375,2.125,0.5,-0.625,-0.125,0.625,-0.125,0.75,0.05000000000000426,-0.04000000000000625
2.8,-0.125,0.25,0.375,2.125,0.375,-0.75,0.0,0.625,-0.25,0.75,0.060000000000002274,-0.010000000000005116
2.9,-0.125,0.25,0.375,2.25,0.375,-0.875,0.0,0.625,-0.25,0.75,0.05000000000000426,-0.04000000000000625
3.0,0.0,0.375,0.375,2.375,0.375,-1.0,0.0,0.625,-0.25,0.75,0.05000000000000426,-0.0800000000000054
3.1,0.0,0.375,0.375,2.375,0.25,-1.125,0.0,0.75,-0.25,0.75,0.060000000000002274,-0.04000000000000625
3.2,0.0,0.375,0.375,2.5,0.25,-1.125,0.0,0.75,-0.25,0.75,0.05000000000000426,-0.05000000000000426
3.3,0.0,0.375,0.5,2.625,0.25,-1.25,0.0,0.75,-0.25,0.75,0.03999999999999915,-0.060000000000002274
3.4,0.0,0.375,0.375,2.625,0.25,-1.375,-0.125,0.75,-0.25,0.75,0.03999999999999915,-0.07000000000000028
3.5,0.0,0.5,0.5,2.75,0.125,-1.5,-0.125,0.875,-0.375,0.75,0.0799999999999983,-0.05000000000000426
3.6,0.0,0.375,0.5,2.875,0.125,-1.625,0.0,0.875,-0.375,0.75,0.03999999999999915,-0.07000000000000028
3.7,0.0,0.5,0.5,2.875,0.0,-1.625,-0.25,0.875,-0.375,0.75,0.05000000000000426,-0.10000000000000142
3.8,0.0,0.5,0.5,3.0,0.0,-1.875,-0.125,1.0,-0.375,0.75,0.020000000000003126,-0.12000000000000455
3.9,0.0,0.5,0.5,3.0,0.0,-2.0,-0.125,1.0,-0.375,0.875,0.05000000000000426,-0.10999999999999943
4.0,0.0,0.625,0.5,3.125,-0.125,-2.0,-0.25,1.0,-0.375,0.75,0.020000000000003126,-0.13000000000000256
4.1,0.0,0.625,0.5,3.125,-0.25,-2.125,-0.125,1.0,-0.375,0.75,0.0799999999999983,-0.14000000000000057
4.2,0.0,0.625,0.625,3.25,-0.25,-2.25,-0.125,1.125,-0.375,0.75,0.060000000000002274,-0.0800000000000054
4.3,0.0,0.625,0.625,3.375,-0.375,-2.375,0.0,1.125,-0.375,0.75,0.060000000000002274,-0.1600000000000037
4.4,0.0,0.75,0.625,3.375,-0.375,-2.375,0.0,1.125,-0.5,0.75,0.060000000000002274,-0.13000000000000256
4.5,0.0,0.75,0.625,3.5,-0.5,-2.625,0.0,1.25,-0.5,0.875,0.05000000000000426,-0.1700000000000017
4.6,0.125,0.75,0.625,3.5,-0.5,-2.625,0.0,1.25,-0.5,0.875,0.05000000000000426,-0.1600000000000037
4.7,0.0,0.75,0.625,3.625,-0.625,-2.75,0.0,1.375,-0.5,0.875,0.05000000000000426,-0.1700000000000017
4.8,0.0,0.875,0.625,3.625,-0.75,-2.875,0.0,1.25,-0.5,0.75,0.0799999999999983,-0.20000000000000284
4.9,0.125,0.875,0.625,3.625,-0.75,-3.0,-0.125,1.375,-0.5,0.75,0.09000000000000341,-0.20000000000000284
5.0,0.125,0.875,0.75,3.75,-0.875,-3.125,0.0,1.375,-0.5,0.875,0.03999999999999915,-0.25
5.1,0.0,0.875,0.75,3.875,-0.875,-3.25,-0.125,1.375,-0.5,0.75,0.060000000000002274,-0.17999999999999972
5.2,0.125,1.0,0.75,3.875,-1.0,-3.375,0.0,1.375,-0.625,0.875,0.060000000000002274,-0.23000000000000398
5.3,0.125,0.875,0.75,3.875,-1.125,-3.5,-0.125,1.375,-0.625,0.75,0.060000000000002274,-0.20000000000000284
5.4,0.125,0.875,0.75,4.0,-1.125,-3.625,-0.125,1.375,-0.625,0.75,0.03999999999999915,-0.28000000000000114
5.5,0.0,1.0,0.75,4.0,-1.125,-3.75,-0.125,1.375,-0.625,0.75,0.060000000000002274,-0.29000000000000625
5.6,0.0,1.0,0.75,4.0,-1.375,-3.875,-0.125,1.5,-0.625,0.75,0.060000000000002274,-0.29000000000000625
5.7,0.0,1.0,0.75,4.125,-1.375,-3.875,-0.125,1.5,-0.625,0.75,0.060000000000002274,-0.240000000000002
5.8,0.0,1.125,0.75,4.125,-1.5,-4.125,-0.125,1.5,-0.75,0.75,0.05000000000000426,-0.28000000000000114
5.9,0.125,1.125,0.75,4.25,-1.625,-4.25,-0.125,1.5,-0.75,0.75,0.0799999999999983,-0.29000000000000625
6.0,0.125,1.25,0.75,4.25,-1.625,-4.375,-0.125,1.5,-0.75,0.75,0.060000000000002274,-0.3200000000000003
6.1,0.0,1.25,0.75,4.25,-1.75,-4.375,-0.125,1.625,-0.75,0.625,0.0799999999999983,-0.38000000000000256
6.2,0.0,1.125,0.75,4.375,-1.875,-4.5,0.0,1.5,-0.875,0.625,0.060000000000002274,-0.29000000000000625
6.3,0.0,1.25,0.75,4.375,-2.0,-4.625,-0.125,1.625,-0.75,0.625,0.060000000000002274,-0.3300000000000054
6.4,0.0,1.25,0.875,4.5,-2.0,-4.75,-0.125,1.625,-0.875,0.625,0.05000000000000426,-0.4000000000000057
6.5,0.0,1.375,0.75,4.5,-2.125,-4.875,-0.125,1.625,-0.875,0.625,0.0799999999999983,-0.38000000000000256
6.6,0.0,1.375,0.75,4.625,-2.25,-5.0,-0.25,1.625,-0.875,0.625,0.060000000000002274,-0.4100000000000037
6.7,0.0,1.375,0.875,4.625,-2.25,-5.125,-0.125,1.625,-0.875,0.625,0.060000000000002274,-0.39000000000000057
6.8,0.0,1.5,0.875,4.625,-2.375,-5.125,-0.125,1.625,-1.0,0.625,0.060000000000002274,-0.46000000000000085
6.9,0.0,1.375,0.875,4.75,-2.5,-5.25,-0.125,1.625,-1.0,0.625,0.0799999999999983,-0.4200000000000017
7.0,0.0,1.5,0.875,4.75,-2.5,-5.375,-0.125,1.75,-1.0,0.5,0.0799999999999983,-0.44000000000000483
7.1,0.0,1.625,0.875,4.75,-2.625,-5.5,-0.125,1.75,-1.0,0.5,0.060000000000002274,-0.46000000000000085
7.2,0.0,1.625,0.875,4.875,-2.75,-5.5,-0.125,1.75,-1.125,0.5,0.09000000000000341,-0.480000000000004
7.3,0.0,1.625,0.875,4.875,-2.875,-5.625,-0.125,1.75,-1.0,0.5,0.05000000000000426,-0.5100000000000051
7.4,0.0,1.625,1.0,5.0,-2.875,-5.75,-0.25,1.75,-1.125,0.5,0.060000000000002274,-0.5
7.5,0.0,1.75,1.0,5.0,-2.875,-5.75,0.125,1.75,-1.125,0.5,0.060000000000002274,-0.46000000000000085
7.6,0.0,1.75,1.0,5.0,-3.0,-5.875,-0.125,1.75,-1.125,0.5,0.05000000000000426,-0.5100000000000051
7.7,0.0,1.75,1.0,5.0,-3.0,-6.0,0.0,1.875,-1.125,0.5,0.0799999999999983,-0.5200000000000031
7.8,0.0,1.75,0.875,5.125,-3.125,-6.0,0.0,1.875,-1.25,0.5,0.060000000000002274,-0.5400000000000063
7.9,0.0,1.75,0.875,5.125,-3.25,-6.125,0.0,1.875,-1.125,0.5,0.05000000000000426,-0.5700000000000003
8.0,0.0,1.875,1.0,5.25,-3.25,-6.25,0.0,1.875,-1.125,0.375,0.060000000000002274,-0.5500000000000043
8.1,0.0,1.875,1.0,5.25,-3.375,-6.25,0.0,1.875,-1.125,0.5,0.05000000000000426,-0.5900000000000034
8.2,0.0,1.875,1.0,5.25,-3.5,-6.375,-0.125,1.875,-1.125,0.5,0.03999999999999915,-0.6000000000000014
8.3,0.0,2.0,1.0,5.25,-3.5,-6.375,-0.125,1.875,-1.125,0.375,0.05000000000000426,-0.6000000000000014
8.4,0.0,2.0,1.0,5.375,-3.5,-6.5,0.0,2.0,-1.25,0.375,0.060000000000002274,-0.6200000000000045
8.5,0.0,2.125,1.0,5.375,-3.75,-6.625,0.0,1.875,-1.125,0.5,0.05000000000000426,-0.6000000000000014
8.6,0.0,2.0,1.0,5.375,-3.75,-6.625,0.0,1.875,-1.125,0.375,0.060000000000002274,-0.6400000000000006
8.7,0.0,2.125,1.0,5.375,-3.875,-6.75,-0.125,2.0,-1.25,0.375,0.0799999999999983,-0.6600000000000037
8.8,0.0,2.125,1.125,5.375,-3.875,-6.75,0.0,2.0,-1.25,0.375,0.0799999999999983,-0.6400000000000006
8.9,0.0,2.125,1.0,5.5,-3.875,-6.875,-0.125,2.0,-1.375,0.375,0.060000000000002274,-0.6600000000000037
9.0,0.0,2.125,1.125,5.5,-4.0,-7.0,0.0,2.0,-1.375,0.375,0.060000000000002274,-0.6600000000000037
9.1,0.0,2.25,1.125,5.5,-4.0,-7.0,-0.125,2.0,-1.375,0.375,0.0799999999999983,-0.6799999999999997
9.2,0.0,2.25,1.125,5.625,-4.125,-7.0,0.0,2.0,-1.375,0.25,0.060000000000002274,-0.7100000000000009
9.3,0.125,2.25,1.125,5.625,-4.125,-7.125,-0.25,2.125,-1.375,0.25,0.060000000000002274,-0.720000000000006
9.4,0.0,2.25,1.125,5.625,-4.25,-7.25,-0.125,2.125,-1.5,0.125,0.060000000000002274,-0.6900000000000048
9.5,0.125,2.375,1.125,5.625,-4.375,-7.25,-0.25,2.0,-1.5,0.125,0.0799999999999983,-0.6799999999999997
