time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.125,0.0,0.0,0.125,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,-0.05999999999999517
0.2,0.25,0.0,0.0,0.25,0.0,-0.25,0.0,0.125,0.125,-0.125,0.0,-0.00999999999999801
0.3,0.25,0.0,0.0,0.375,-0.125,-0.375,0.125,0.25,0.0,-0.125,0.00999999999999801,0.020000000000003126
0.4,0.375,0.125,0.0,0.625,-0.25,-0.5,0.125,0.375,0.125,-0.25,-0.010000000000005116,-0.05999999999999517
0.5,0.5,0.125,0.0,0.75,-0.375,-0.625,0.125,0.375,0.0,-0.25,0.0,0.020000000000003126
0.6,0.5,0.25,0.0,0.875,-0.375,-0.75,0.0,0.5,0.125,-0.25,-0.010000000000005116,-0.00999999999999801
0.7,0.625,0.125,0.0,1.0,-0.5,-0.875,0.0,0.625,0.125,-0.375,0.00999999999999801,0.04000000000000625
0.8,0.75,0.125,0.0,1.125,-0.5,-1.0,0.0,0.625,0.125,-0.5,0.0,-0.00999999999999801
0.9,0.75,0.125,0.125,1.25,-0.5,-1.125,0.125,0.625,0.125,-0.5,0.02999999999999403,-0.00999999999999801
1.0,0.75,0.25,0.0,1.25,-0.75,-1.25,0.0,0.75,0.125,-0.625,0.02999999999999403,-0.02999999999999403
1.1,0.875,0.25,0.0,1.375,-0.875,-1.375,0.125,0.75,0.125,-0.625,0.02999999999999403,0.010000000000005116
1.2,1.0,0.25,0.125,1.5,-0.875,-1.5,0.125,0.875,0.125,-0.75,0.02999999999999403,-0.03999999999999915
1.3,1.0,0.375,0.125,1.5,-1.0,-1.75,0.125,0.75,0.125,-0.875,0.00999999999999801,0.0
1.4,1.0,0.375,0.125,1.5,-1.125,-1.875,0.125,0.875,0.0,-1.0,0.00999999999999801,-0.02999999999999403
1.5,1.125,0.375,0.125,1.625,-1.25,-2.0,0.125,0.875,0.125,-1.125,0.00999999999999801,-0.05999999999999517
1.6,1.25,0.375,0.125,1.625,-1.375,-2.125,0.0,0.875,0.0,-1.25,0.02999999999999403,-0.02999999999999403
1.7,1.375,0.375,0.125,1.75,-1.5,-2.375,0.125,0.875,0.0,-1.375,0.00999999999999801,0.0
1.8,1.375,0.5,0.25,1.75,-1.625,-2.5,0.125,1.0,0.0,-1.375,0.00999999999999801,-0.07000000000000028
1.9,1.5,0.625,0.25,1.75,-1.75,-2.625,0.125,1.0,0.0,-1.5,0.02999999999999403,-0.03999999999999915
2.0,1.5,0.625,0.25,1.875,-1.875,-2.75,0.0,1.0,0.0,-1.625,0.02999999999999403,-0.05999999999999517
2.1,1.5,0.625,0.25,1.875,-2.0,-2.875,0.0,1.0,0.0,-1.75,0.00999999999999801,-0.09999999999999432
2.2,1.625,0.625,0.25,1.875,-2.125,-3.0,0.125,1.0,0.0,-1.875,0.02999999999999403,-0.10999999999999943
2.3,1.625,0.625,0.25,1.875,-2.25,-3.125,0.0,1.0,-0.125,-2.0,0.02999999999999403,-0.0799999999999983
2.4,1.75,0.625,0.25,1.875,-2.375,-3.375,0.0,1.0,-0.125,-2.125,0.0,-0.07000000000000028
2.5,1.75,0.75,0.375,1.75,-2.5,-3.5,0.0,0.875,-0.125,-2.25,0.03999999999999915,-0.0799999999999983
2.6,1.875,0.75,0.375,1.875,-2.625,-3.625,0.125,0.875,-0.25,-2.375,0.03999999999999915,-0.12999999999999545
2.7,1.875,0.75,0.375,1.75,-2.75,-3.875,0.125,0.875,-0.25,-2.5,0.00999999999999801,-0.1599999999999966
2.8,2.0,0.75,0.375,1.75,-2.875,-3.875,0.0,0.875,-0.25,-2.625,0.03999999999999915,-0.13999999999999346
2.9,2.0,0.875,0.375,1.75,-3.125,-4.125,0.0,0.875,-0.375,-2.875,0.00999999999999801,-0.18999999999999773
3.0,2.0,1.0,0.375,1.75,-3.25,-4.375,0.0,0.75,-0.375,-3.0,0.02999999999999403,-0.1699999999999946
3.1,2.125,1.0,0.375,1.75,-3.375,-4.5,0.125,0.75,-0.375,-3.125,0.02999999999999403,-0.13999999999999346
3.2,2.125,1.0,0.375,1.625,-3.5,-4.625,0.0,0.75,-0.5,-3.25,0.00999999999999801,-0.19999999999999574
3.3,2.125,1.0,0.375,1.5,-3.625,-4.875,0.0,0.75,-0.5,-3.375,0.02999999999999403,-0.18999999999999773
3.4,2.25,1.125,0.375,1.5,-3.75,-5.0,0.0,0.625,-0.625,-3.5,0.03999999999999915,-0.25
3.5,2.25,1.125,0.375,1.5,-4.0,-5.125,0.0,0.625,-0.625,-3.75,0.00999999999999801,-0.19999999999999574
3.6,2.375,1.25,0.375,1.375,-4.125,-5.25,0.0,0.625,-0.625,-3.875,0.02999999999999403,-0.25
3.7,2.375,1.25,0.375,1.375,-4.25,-5.5,0.125,0.5,-0.75,-4.125,0.00999999999999801,-0.22999999999999687
3.8,2.375,1.375,0.5,1.25,-4.375,-5.625,0.0,0.5,-0.875,-4.25,0.03999999999999915,-0.29999999999999716
3.9,2.5,1.375,0.5,1.25,-4.625,-5.875,0.125,0.5,-0.875,-4.5,0.04999999999999716,-0.29999999999999716
4.0,2.5,1.375,0.375,1.125,-4.625,-6.0,0.125,0.375,-1.0,-4.625,0.03999999999999915,-0.29999999999999716
4.1,2.5,1.5,0.5,1.125,-4.875,-6.25,0.125,0.375,-1.0,-4.75,0.02999999999999403,-0.3399999999999963
4.2,2.5,1.5,0.5,1.0,-5.0,-6.375,0.125,0.25,-1.125,-5.0,0.00999999999999801,-0.30999999999999517
4.3,2.625,1.625,0.5,0.875,-5.25,-6.625,0.125,0.25,-1.125,-5.125,0.02999999999999403,-0.3399999999999963
4.4,2.625,1.625,0.5,0.75,-5.375,-6.75,0.125,0.125,-1.25,-5.375,0.00999999999999801,-0.4099999999999966
4.5,2.625,1.625,0.5,0.75,-5.5,-7.0,0.0,0.125,-1.25,-5.5,0.02999999999999403,-0.37999999999999545
4.6,2.625,1.75,0.5,0.625,-5.625,-7.125,0.0,0.0,-1.25,-5.625,0.02999999999999403,-0.4099999999999966
4.7,2.75,1.75,0.5,0.5,-5.875,-7.25,0.0,0.0,-1.375,-5.875,0.03999999999999915,-0.4199999999999946
4.8,2.75,1.75,0.5,0.375,-6.0,-7.5,0.125,-0.125,-1.5,-6.0,0.02999999999999403,-0.4099999999999966
4.9,2.75,1.875,0.5,0.25,-6.125,-7.625,-0.125,-0.25,-1.5,-6.25,0.02999999999999403,-0.4199999999999946
5.0,2.75,1.875,0.5,0.125,-6.25,-7.75,-0.125,-0.375,-1.625,-6.5,0.03999999999999915,-0.4399999999999977
5.1,2.75,1.875,0.625,0.0,-6.5,-8.0,0.0,-0.375,-1.625,-6.625,0.02999999999999403,-0.46999999999999886
5.2,2.75,1.875,0.5,-0.125,-6.625,-8.125,-0.125,-0.5,-1.625,-6.875,0.03999999999999915,-0.4199999999999946
5.3,2.75,2.0,0.5,-0.25,-6.75,-8.25,0.0,-0.625,-1.75,-7.125,0.04999999999999716,-0.519999999999996
5.4,2.875,2.0,0.5,-0.375,-6.875,-8.5,-0.125,-0.75,-1.875,-7.375,0.03999999999999915,-0.4399999999999977
