time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00999999999999801,-0.02999999999999403
0.2,0.0,0.0,0.0,-0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.02999999999999403
0.3,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,-0.125,0.0,0.0,-0.00999999999999801,0.0
0.4,-0.125,0.0,0.0,0.0,-0.125,0.0,0.0,-0.125,0.0,0.0,-0.00999999999999801,-0.05999999999999517
0.5,0.0,0.0,0.0,-0.125,0.0,0.0,0.125,-0.125,-0.125,-0.125,0.0,-0.04999999999999716
0.6,0.0,0.0,0.0,-0.125,-0.125,0.0,0.125,-0.125,-0.125,-0.125,0.0,-0.02999999999999403
0.7,0.0,0.125,0.0,0.0,-0.125,0.125,0.125,-0.125,-0.125,-0.25,0.020000000000003126,0.010000000000005116
0.8,-0.125,0.0,0.0,-0.125,-0.125,0.0,0.0,-0.125,-0.125,-0.25,0.0,-0.00999999999999801
0.9,-0.125,0.0,0.0,-0.125,-0.125,0.0,0.25,-0.125,-0.125,-0.25,0.020000000000003126,0.0
1.0,-0.125,0.0,0.125,-0.125,-0.125,0.125,0.125,-0.125,-0.125,-0.125,0.030000000000001137,-0.04999999999999716
1.1,-0.125,0.0,0.125,-0.125,-0.125,0.0,0.0,-0.25,-0.125,-0.25,0.0,-0.0799999999999983
1.2,-0.125,0.0,0.0,-0.125,-0.125,0.0,0.125,-0.25,-0.25,-0.25,0.0,-0.0799999999999983
1.3,-0.125,-0.125,0.0,-0.25,-0.125,0.125,0.125,-0.25,-0.25,-0.25,0.0,-0.05999999999999517
1.4,-0.125,0.0,0.0,-0.25,-0.25,0.0,0.0,-0.25,-0.25,-0.25,0.020000000000003126,0.0
1.5,-0.125,0.0,0.0,-0.125,-0.25,0.0,0.125,-0.25,-0.25,-0.375,0.020000000000003126,-0.07000000000000028
1.6,-0.25,0.0,0.0,-0.25,-0.25,0.0,0.0,-0.25,-0.25,-0.25,0.020000000000003126,-0.04999999999999716
1.7,-0.25,0.0,0.0,-0.25,-0.25,0.0,0.0,-0.25,-0.125,-0.375,0.020000000000003126,-0.05999999999999517
1.8,-0.25,0.0,0.0,-0.25,-0.25,0.0,0.125,-0.25,-0.25,-0.375,0.020000000000003126,-0.07000000000000028
1.9,-0.25,-0.125,0.0,-0.25,-0.25,0.0,0.125,-0.375,-0.25,-0.375,0.020000000000003126,-0.04999999999999716
2.0,-0.25,-0.125,0.0,-0.375,-0.25,0.0,0.125,-0.375,-0.125,-0.375,0.05000000000000426,-0.07000000000000028
