time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.5,0.125,0.125,-0.125,0.375,0.125,0.25,-0.00999999999999801,-0.00999999999999801
0.2,0.125,0.0,0.0,0.75,0.125,0.125,-0.125,0.75,0.375,0.625,0.0,0.03999999999999915
0.3,0.125,0.0,0.125,1.125,0.25,0.125,0.0,1.125,0.5,0.875,0.020000000000003126,0.0
0.4,0.25,0.0,0.0,1.5,0.25,0.125,0.25,1.375,0.75,1.125,-0.00999999999999801,0.00999999999999801
0.5,0.25,0.0,0.125,1.875,0.375,0.125,-0.125,1.75,1.0,1.5,0.030000000000001137,0.030000000000001137
0.6,0.375,0.125,0.125,2.25,0.375,0.125,0.0,2.125,1.25,1.875,0.0,0.0
0.7,0.5,0.0,0.125,2.625,0.5,0.125,-0.125,2.5,1.375,2.125,-0.00999999999999801,0.030000000000001137
0.8,0.5,0.125,0.125,3.0,0.5,0.125,-0.125,2.875,1.625,2.375,0.020000000000003126,0.00999999999999801
0.9,0.625,0.125,0.125,3.375,0.5,0.125,0.0,3.25,1.875,2.75,-0.00999999999999801,0.030000000000001137
1.0,0.625,0.125,0.125,3.625,0.625,0.125,0.0,3.625,2.125,3.0,0.030000000000001137,0.060000000000002274
1.1,0.75,0.125,0.125,4.0,0.625,0.125,0.0,3.875,2.25,3.375,0.020000000000003126,0.03999999999999915
1.2,0.875,0.125,0.125,4.375,0.75,0.125,-0.125,4.25,2.5,3.625,0.0,0.060000000000002274
1.3,0.875,0.125,0.125,4.75,0.75,0.125,0.125,4.625,2.75,3.875,0.0,0.03999999999999915
1.4,0.875,0.125,0.125,5.125,0.75,0.125,0.0,4.875,3.0,4.125,0.020000000000003126,-0.01999999999999602
1.5,1.0,0.125,0.125,5.375,0.75,0.125,0.125,5.25,3.125,4.375,0.0,0.030000000000001137
