time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,-0.125,-0.125,-0.125,0.0,-0.125,0.0,-0.125,0.01999999999999602,-0.00999999999999801
0.2,0.0,0.125,0.0,-0.25,-0.25,-0.25,0.125,-0.125,0.0,-0.25,0.03999999999999915,-0.03999999999999915
0.3,0.0,0.125,0.0,-0.25,-0.25,-0.25,0.125,-0.125,-0.125,-0.375,0.04999999999999716,0.0
0.4,0.0,0.125,0.0,-0.375,-0.375,-0.375,0.125,-0.25,-0.125,-0.5,0.03999999999999915,-0.03999999999999915
0.5,0.0,0.125,0.0,-0.5,-0.5,-0.5,0.25,-0.25,-0.125,-0.625,0.03999999999999915,-0.04999999999999716
0.6,0.0,0.125,0.0,-0.625,-0.625,-0.625,0.25,-0.375,-0.25,-0.75,0.01999999999999602,-0.04999999999999716
0.7,0.0,0.125,0.0,-0.625,-0.75,-0.625,0.25,-0.375,-0.375,-0.875,0.03999999999999915,-0.0799999999999983
0.8,0.0,0.125,0.0,-0.75,-0.75,-0.625,0.125,-0.375,-0.375,-1.125,0.01999999999999602,-0.03999999999999915
0.9,0.0,0.25,0.0,-0.875,-0.875,-0.75,0.25,-0.5,-0.5,-1.125,0.07000000000000028,-0.020000000000003126
1.0,-0.125,0.125,0.0,-0.875,-0.875,-0.875,0.125,-0.5,-0.5,-1.25,0.04999999999999716,-0.060000000000002274
1.1,-0.125,0.25,0.0,-1.125,-1.0,-1.0,0.375,-0.5,-0.5,-1.5,0.03999999999999915,-0.09000000000000341
1.2,-0.125,0.25,0.125,-1.125,-1.125,-1.125,0.375,-0.625,-0.625,-1.625,0.04999999999999716,-0.11999999999999744
1.3,-0.125,0.125,0.125,-1.25,-1.25,-1.125,0.375,-0.625,-0.75,-1.625,0.07000000000000028,-0.13000000000000256
1.4,-0.125,0.25,0.125,-1.375,-1.375,-1.25,0.375,-0.75,-0.75,-1.875,0.01999999999999602,-0.18999999999999773
1.5,-0.125,0.25,0.125,-1.5,-1.5,-1.25,0.25,-0.75,-0.875,-2.0,0.04999999999999716,-0.10999999999999943
1.6,-0.125,0.25,0.125,-1.5,-1.5,-1.375,0.25,-0.875,-0.875,-2.125,0.03999999999999915,-0.14999999999999858
1.7,-0.125,0.375,0.125,-1.625,-1.625,-1.375,0.25,-1.0,-1.0,-2.375,0.04999999999999716,-0.1700000000000017
